Macho_id Sigma_B Sigma_B_comp Eta_B Eta_B_comp stetson_L_B stetson_L_B_comp CuSum_B CuSum_B_comp B-R B-R_comp stetson_J stetson_J_comp stetson_K stetson_K_comp skew skew_comp kurt kurt_comp std std_comp beyond1_std beyond1_std_comp max_slope max_slope_comp amplitude amplitude_comp med_abs_dev med_abs_dev_comp class
1.3567.1310 -0.0150230309868 0.63358909557 0.422439487146 0.775079180383 3.51024634382 0.623278874926 0.392465420801 0.746220215991 -0.313778888889 0.75981310906 3.58417412411 0.629588447686 0.781540317343 0.93161614683 0.704153588759 0.770296840188 2.10012003577e+16 0.921256968684 0.0943796382591 0.628944870877 0.335555555556 0.773162919766 7.44416874355 0.649610249452 0.605 0.839174007222 0.046 0.54334189087 2
1.4176.155 -0.0106994082424 0.732927697547 0.307438980876 0.550335567766 4.65193570311 0.690799275678 0.413753811544 0.53638436399 -0.325302325581 0.945262384314 4.75111364774 0.697847957791 0.781342010803 0.684845372496 0.0544911538111 0.665830128338 3.8931851963e+16 0.88894117372 0.076363853831 0.730649310209 0.394186046512 0.59645556858 6.36223704742 -0.0121951219512 0.565 0.876895187871 0.064 0.66037971135 2
1.4410.291 -0.0103376503736 0.937747614132 1.3899669237 0.679052318559 1.4284925216 0.801537102421 0.234757886025 0.662074764812 -0.344174390244 0.854099856513 1.62637366024 0.809441518765 0.700907214684 0.89290635778 2.33465732911 0.585646356274 9.00994076178e+17 0.860721646606 0.0660176598644 0.9372368416 0.196341463415 0.59480318044 5.27920291256 0.345886752137 1.258 0.973692973693 0.031 0.881010345865 2
1.4413.373 -0.0188762030083 0.930875692349 1.89206057976 0.703042518541 0.570389607057 0.90023414063 0.184792453447 0.820577937931 -0.391396428571 0.942024648982 1.55023093198 0.904135947817 0.293614904103 0.970289481614 -8.02928454687 0.763981243326 3.05997001912e+17 0.918274989814 0.12126093037 0.931788519072 0.0511904761905 0.925044990977 54.7854127242 0.525010404163 3.017 0.970003884993 0.035 0.896439137785 2
1.4530.136 -0.0110698807359 0.665146157793 0.320631429404 0.794514558274 2.86529499333 0.467499523645 0.402776963448 0.762508181219 -0.0422743902439 0.887535308352 2.98638954756 0.517388450039 0.765642046447 0.89888303371 -0.706838150905 0.898868256561 5.20933406142e+16 0.847633182488 0.0737861550465 0.668333203822 0.336585365854 0.815337937928 7.45282629372 0.762620192308 0.595 0.741208238577 0.045 0.628182547798 2
1.4538.531 -0.0121106071438 0.894213711221 1.25739126757 0.730283249926 0.888150318189 0.486019468462 0.273407665343 0.707070940253 -0.310078378378 0.851764811007 0.963890818482 0.508998221779 0.73529484909 0.634782596078 1.44473314243 0.797016409665 5.65512770068e+15 0.890451626188 0.0742975274232 0.891469575529 0.264864864865 0.784475007751 3.1526797798 0.186602870813 0.688 0.886584474304 0.0445 0.661057259855 2
1.4653.105 -0.00735894041788 0.831736627279 0.405027823622 0.897405560086 3.0573035104 0.76066484832 0.360127588976 0.773871978675 -0.386133707865 0.747969198002 3.40428766298 0.730362501968 0.716663350113 0.837793681371 -0.220403766831 0.91834169776 1.73075634224e+17 0.557688233419 0.0555096368897 0.82823063434 0.324719101124 0.945029992282 5.63266948473 -0.0117647058824 0.299 0.815646583599 0.0385 0.851597266112 2
1.4659.335 -0.00682814054655 0.641452484486 0.729985078212 0.797704837872 1.40524903101 0.780836314992 0.361286797961 0.794613479511 -0.335660526316 0.739792323311 1.5372596211 0.750589359175 0.729472570119 0.711750727818 0.106730335715 0.831550312232 2.36528956009e+16 0.738561259958 0.0474956651711 0.643827766305 0.323684210526 0.746146549624 5.06621878371 0.625333902723 0.485 0.410573654291 0.034 0.79253021744 2
10.4279.1493 -0.00789722128712 0.878595889777 0.157090661109 0.751836965417 3.92905306981 0.872052077459 0.38033651715 0.816166043392 -0.196640322581 0.711222959809 4.75488485031 0.898708295224 0.659402792793 0.879863897229 0.53781568865 0.891101019304 2.07588557639e+16 0.684985735041 0.0652524722288 0.878615188193 0.33064516129 0.810553474331 0.559841710509 0.923065140497 0.329 0.883311766339 0.04 0.803213892985 2
11.8751.968 -0.0526525429974 0.750053211915 0.687284502048 0.82793089886 1.319426278 0.773053688136 0.308162106023 0.901921585233 0.396724691358 0.881625775611 1.30160769043 0.761719399827 0.80892436145 0.715659817299 0.663549087022 0.66359314199 3.79425656974e+14 0.764667478685 0.258892618921 0.744073295952 0.317283950617 0.952022995883 22.3335420948 0.945243945244 2.105 0.662628889596 0.153 0.792477445484 2
