#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00219702331915 2.22103245954 0.129400662696 0.206510993555 -0.521233333333
4 -0.00209383048598 2.14738385322 0.0205467690485 0.152527076249 -0.52195
5 -0.00236931314016 2.21611211073 0.220251205477 0.136847874606 -0.52314
6 -0.00260915245133 1.93173151445 0.0670235845848 0.11235133882 -0.514083333333
7 -0.00253264376979 1.91838226587 -0.000170265082837 0.130601601078 -0.502442857143
8 -0.00265669671243 1.83792101711 0.2383285518 0.140866634887 -0.4952375
9 -0.00300972348895 1.45790151368 0.557849683706 0.22317912447 -0.489455555556
10 -0.003326411471 1.33721179036 0.86502695042 0.26619657585 -0.48493
11 -0.00372194703931 1.04813349622 1.18229465747 0.307653660215 -0.480754545455
12 -0.00414562633441 0.808470164577 1.55667602369 0.348025729817 -0.478433333333
13 -0.00450460522283 0.638429331505 2.00436636184 0.375482263343 -0.476769230769
14 -0.00470161806941 0.57265140099 2.25111537547 0.392883431933 -0.474928571429
15 -0.00476397924058 0.559559711572 2.3946356153 0.400984955772 -0.473226666667
16 -0.00486050005512 0.521884370555 2.61966578071 0.408191661129 -0.47256875
17 -0.00491527613611 0.483006149632 2.81456245771 0.412829218742 -0.472141176471
18 -0.004982008443 0.447482540572 3.01755370448 0.416501852291 -0.471361111111
19 -0.00500786107872 0.428627919674 3.08393552933 0.418450351913 -0.471494736842
20 -0.00505434735031 0.410105786434 3.10040770241 0.422580126119 -0.47215
21 -0.00506981854032 0.403530607762 2.92734687608 0.424840587328 -0.473895238095
22 -0.00506372231015 0.395051250449 2.60696867016 0.42598535765 -0.476418181818
23 -0.00504482823202 0.387652569815 2.37908606229 0.426097088231 -0.47877826087
24 -0.00498847604296 0.409169920106 2.25392983118 0.420865237549 -0.480675
25 -0.00493033240246 0.419740323913 2.11608306989 0.417127267932 -0.482924
26 -0.00485014307764 0.430947929127 2.0402532471 0.409999774923 -0.484826923077
27 -0.00477164420844 0.441025771001 1.98584805188 0.404549472274 -0.487233333333
28 -0.00477391193443 0.453292783819 1.81748599061 0.397445680104 -0.489107142857
29 -0.0048327632249 0.429687641271 1.60636328035 0.394901106445 -0.492127586207
30 -0.0048921454006 0.408799809417 1.44052257797 0.391917586464 -0.494983333333
31 -0.00496206336898 0.392984823243 1.25785317482 0.388181141558 -0.498138709677
32 -0.00500451055409 0.382687817017 1.08288012685 0.384903322625 -0.5008625
33 -0.00506587926111 0.3689323006 0.917731804155 0.381055016941 -0.503924242424
34 -0.00509163020944 0.358316778088 0.784135063216 0.37808278783 -0.5067
35 -0.00513776286116 0.346954444959 0.61502723639 0.37466164049 -0.509371428571
36 -0.00516007818849 0.340192207496 0.490616089291 0.37170815655 -0.511372222222
37 -0.00518111374452 0.352101599368 0.352131591968 0.370457681665 -0.513832432432
38 -0.00514956401221 0.369049800368 0.279753052762 0.363391168832 -0.515994736842
39 -0.00518101135226 0.371400680576 0.191788447446 0.359723109059 -0.518484615385
40 -0.00528820014687 0.351536163514 0.0442085898135 0.354858219365 -0.521485
41 -0.0054308641582 0.336236145245 -0.137245528524 0.348530847861 -0.524704878049
42 -0.00566556301732 0.303867768557 -0.396231898875 0.339595259141 -0.529021428571
43 -0.00586636664773 0.280216354269 -0.595021335408 0.332485041521 -0.532869767442
44 -0.00606351961779 0.256765516305 -0.747312889903 0.336134423776 -0.536397727273
45 -0.00624800630269 0.238777124274 -0.911499866307 0.344552101071 -0.539471111111
46 -0.0064432389181 0.22917944894 -0.992794288196 0.351510948593 -0.54187826087
47 -0.00659169131481 0.215118057711 -1.06173160429 0.358341873526 -0.5439
48 -0.00669779542154 0.205888114368 -1.04664667932 0.364242865208 -0.54499375
49 -0.00675376519336 0.20395371278 -0.977743264157 0.368856226443 -0.545663265306
50 -0.0068239844203 0.202348770005 -0.93288892173 0.373002071191 -0.546162
51 -0.00687650932328 0.197220774962 -0.881606540985 0.376980707708 -0.546458823529
52 -0.00690193883675 0.194395475257 -0.816963381924 0.380300287888 -0.546544230769
53 -0.00690486938434 0.190750803228 -0.758539372458 0.383124177508 -0.546454716981
54 -0.00694232934111 0.188422833364 -0.6531384324 0.385542402963 -0.546188888889
55 -0.00701834530363 0.181675537011 -0.508719429315 0.387984582774 -0.545934545455
56 -0.00708734594348 0.178614379067 -0.349691584477 0.389987980401 -0.545617857143
57 -0.0071579276236 0.172880908272 -0.185943428974 0.39178944349 -0.545477192982
58 -0.00719173539681 0.169177960276 -0.0548144071933 0.393439023988 -0.544998275862
59 -0.00723193052878 0.165921960016 0.0847646699182 0.39480989767 -0.544854237288
60 -0.00728032077369 0.162177897878 0.218326475969 0.395897546327 -0.545111666667
61 -0.00731971178603 0.158799401922 0.243782389159 0.396902810267 -0.546262295082
62 -0.00736794123185 0.157086326752 0.273395161604 0.397485701852 -0.547467741935
63 -0.00738382932774 0.154221527906 0.273148075342 0.39847800945 -0.548553968254
64 -0.00737711390745 0.1529162214 0.249309081826 0.401035358791 -0.549684375
65 -0.00736032916276 0.152360482532 0.202221954164 0.403330948114 -0.550746153846
66 -0.00732801739632 0.153426606106 0.183900501768 0.404314190771 -0.551557575758
67 -0.00729018994146 0.158899558446 0.174807980931 0.403687648496 -0.552297014925
68 -0.00727107859198 0.159171827492 0.176531600527 0.405368946964 -0.553077941176
69 -0.00725063837154 0.15852765603 0.145810510717 0.406912217203 -0.55438115942
70 -0.007228903671 0.158239191442 0.0704847425562 0.408236944071 -0.555987142857
71 -0.00720691943071 0.157998295665 0.00661301369307 0.409441722519 -0.557352112676
72 -0.00717668949284 0.158095143193 -0.00492006225516 0.409958675362 -0.558190277778
73 -0.0071450980852 0.1576784076 -0.0436516173317 0.410430279432 -0.55918630137
74 -0.00711470070662 0.158378698221 -0.0586611995443 0.410572733485 -0.559802702703
75 -0.00706928554581 0.159133886778 -0.053693087922 0.408658640825 -0.559805333333
76 -0.00702869695344 0.16250976943 -0.0550725838279 0.406296494453 -0.559294736842
77 -0.00698745130648 0.165004615898 -0.0620148734143 0.403813180565 -0.558855844156
78 -0.00694606473019 0.167138910389 -0.0651224200279 0.401067365695 -0.558715384615
79 -0.00690322859892 0.167262419543 -0.067130968009 0.397715919793 -0.55884556962
80 -0.00686255303739 0.167439720609 -0.0736338308818 0.395621762654 -0.559155
835 -0.00676019998032 0.168645416615 -0.120595926614 0.394881717328 -0.560894610778
