#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00242443128356 1.61655920598 0.870816933734 0.232778740904 -0.0738666666667
4 -0.00229394002966 1.85655133886 0.668836650793 0.217979134782 -0.0732
5 -0.0032381657915 1.86729853404 0.552721748618 0.157727512672 -0.0685
6 -0.00356612040958 1.8857915555 0.525141583728 0.126258790331 -0.06735
7 -0.00333622266739 1.88948709937 0.498588833727 0.115955785719 -0.0672285714286
8 -0.00315193532223 1.89186707593 0.461660927752 0.109498267064 -0.06715
9 -0.00309318293241 1.82925800667 0.457567682144 0.104532679371 -0.0678777777778
10 -0.0033045467456 1.66522602187 0.365764644781 0.117394035634 -0.06629
11 -0.00323520481294 1.82358683702 0.413607975592 0.0943650274604 -0.0668363636364
12 -0.00325256545237 1.76906920569 0.469656994854 0.119216192105 -0.0656666666667
13 -0.00491261833284 0.853412800912 1.33449996526 0.221763522765 -0.0651846153846
14 -0.00612265538993 0.597666365008 2.4722672741 0.299112281914 -0.06435
15 -0.00751043739619 0.545536261433 3.83582250725 0.338151971533 -0.0621533333333
16 -0.00808196350821 0.488046950669 5.10422496815 0.372670242681 -0.06185625
17 -0.00838178004072 0.457808386913 6.03175040172 0.397546788478 -0.0612588235294
18 -0.00852046697056 0.454030911579 6.58688590063 0.410265240751 -0.0616055555556
19 -0.00843965732506 0.460355598885 6.72330441425 0.415201437891 -0.0621473684211
20 -0.00842182529638 0.48128587562 6.79941352447 0.417610256104 -0.063035
21 -0.00842880337062 0.482998300594 6.83446071529 0.423088950766 -0.0628666666667
22 -0.00839906831787 0.496075228088 6.83053205401 0.424902053887 -0.0627772727273
23 -0.00833173340079 0.492471707549 6.74343984934 0.426594417939 -0.0627304347826
24 -0.00819239134196 0.495008395448 6.64169182746 0.423849748295 -0.0630166666667
25 -0.00804983588074 0.502766730838 6.36522954565 0.417958670454 -0.063444
26 -0.0079042878814 0.50241397081 6.09474845686 0.411345205211 -0.0632846153846
27 -0.00776505310018 0.50274925223 5.86949947549 0.407398826041 -0.0633148148148
28 -0.00763833414956 0.508321304412 5.64622972996 0.402270992937 -0.0632321428571
29 -0.0075232104941 0.516812919357 5.47236862305 0.396906511723 -0.0630206896552
30 -0.00741596956626 0.522072768014 5.302992272 0.391045386844 -0.0627166666667
31 -0.00731095287646 0.527111685565 5.18950674883 0.388401205021 -0.0626096774194
32 -0.00720716042532 0.52644270892 5.08372751653 0.38568415917 -0.06273125
33 -0.00710611828047 0.531896864523 4.92297414612 0.379698255253 -0.0624060606061
34 -0.00702359371243 0.535639990702 4.74575233957 0.371034240595 -0.0618352941176
35 -0.00693256233864 0.53710531949 4.60696308826 0.367967475249 -0.0619742857143
36 -0.00685339271595 0.543795772478 4.47668889756 0.360908658654 -0.0615833333333
37 -0.00676938948309 0.546706801845 4.32730063948 0.354846794094 -0.0611567567568
38 -0.0067080849106 0.546399739161 4.25851173735 0.352826736159 -0.0616078947368
39 -0.00668584724582 0.544543204341 4.2322879035 0.352426177592 -0.0623487179487
40 -0.00665312635884 0.556849096952 4.18599936588 0.348598530444 -0.0621525
41 -0.00665146430592 0.565406509227 4.21134929357 0.333706405236 -0.0617756097561
42 -0.00673964064865 0.548530546102 4.38451387699 0.310622482002 -0.0616095238095
43 -0.00675587915452 0.539026197903 4.38987689375 0.297863742398 -0.0619069767442
44 -0.0067008465595 0.546954745711 4.30293156496 0.295180386335 -0.0619772727273
479 -0.00650659865543 0.552042250393 4.09138786466 0.285279179618 -0.0624780793319
