#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00761114585041 1.98681529596 0.0523552348589 0.190778374114 -0.4945
4 -0.00673111475217 2.11657356804 0.0906049821551 0.179729591497 -0.493925
5 -0.00621780476063 2.01750500156 0.0529197049276 0.184580662331 -0.49674
6 -0.005821660049 2.00040561543 -0.0311436936209 0.176328306594 -0.495616666667
7 -0.00556077011009 2.01258315315 0.00899698103507 0.171664134501 -0.496185714286
8 -0.00543280806943 2.1022732796 0.0251746026437 0.150725056814 -0.5001
9 -0.0051872901043 2.11025120874 0.0490421168625 0.147103989301 -0.498844444444
10 -0.0053041649687 2.00195671523 0.0464060521368 0.124276074354 -0.49922
11 -0.00515880605846 2.01048169649 0.0411476727593 0.1086488853 -0.501563636364
12 -0.00501601946214 2.01103080855 0.0622838017114 0.103272947461 -0.502541666667
13 -0.00494776025448 2.00576744697 0.0440378689209 0.111441376378 -0.501846153846
14 -0.00491524929916 1.92051551195 0.0927631986035 0.137052202646 -0.501085714286
15 -0.00492720629112 1.88346719605 0.13375647218 0.138469844097 -0.50148
16 -0.00495162705194 1.85640642058 0.149627821645 0.153489356122 -0.49999375
17 -0.00525925730561 1.82558442461 0.172267465452 0.172545376681 -0.4989
18 -0.00519464705848 1.79063693455 0.149905666451 0.18583918094 -0.496561111111
19 -0.00521323147267 1.7134696657 0.141845563197 0.19914375058 -0.494557894737
20 -0.00509933027687 1.71605965791 0.150294995313 0.194093807077 -0.494795
21 -0.00498051998751 1.72007052057 0.146156673154 0.18931240448 -0.495647619048
22 -0.00489121753162 1.71656498191 0.163548011587 0.187431017182 -0.49675
23 -0.00492818164111 1.70715723238 0.161883602343 0.178068705952 -0.497408695652
24 -0.00491848070194 1.6843788426 0.150243932111 0.179093560818 -0.496620833333
25 -0.00493989042009 1.71162740652 0.165915902277 0.164087425969 -0.497124
26 -0.00493866752477 1.71509159899 0.163456649601 0.16883171223 -0.496634615385
27 -0.00490219123038 1.71542845496 0.151682575211 0.167301660361 -0.496325925926
28 -0.00484278800403 1.7048616984 0.154692332633 0.169823456319 -0.496125
29 -0.00491979058923 1.6552648321 0.166427987682 0.162816993407 -0.495513793103
30 -0.00490185162676 1.66989062677 0.156680423764 0.168693135584 -0.494573333333
31 -0.00498460209537 1.60285485941 0.134929382649 0.17686195631 -0.492316129032
32 -0.00492000497414 1.6018827448 0.124083180019 0.176931183581 -0.491671875
33 -0.00487051415158 1.59758164309 0.121449665456 0.178682118281 -0.491827272727
34 -0.00480524909495 1.59741496325 0.115288726711 0.177620549862 -0.491470588235
35 -0.00479258840404 1.59914819343 0.127823197532 0.172035217334 -0.492297142857
36 -0.00474329490874 1.60683429821 0.137110393647 0.168460336584 -0.492166666667
37 -0.00469286890663 1.6029469786 0.139084869173 0.165001915417 -0.492289189189
38 -0.0046561273306 1.59082608323 0.123246904335 0.170300245108 -0.492873684211
39 -0.00462485284109 1.60625723739 0.126929638555 0.167304333626 -0.492712820513
40 -0.00464702162326 1.58810910098 0.155209600483 0.173356014583 -0.492955
41 -0.00466599149634 1.59210538621 0.166146224293 0.166002725532 -0.492646341463
42 -0.00464566658569 1.60354663392 0.173281507106 0.157755280853 -0.492666666667
43 -0.00462095137432 1.60719183653 0.168592521383 0.154167293633 -0.492634883721
44 -0.00459110133138 1.61109712066 0.164063412693 0.153594275848 -0.492256818182
45 -0.0045612063748 1.61735080075 0.161101267585 0.151838641776 -0.492546666667
46 -0.00451865376032 1.61665164856 0.153417026643 0.150697195591 -0.492954347826
47 -0.00448937296626 1.61808073928 0.142193669697 0.149651078204 -0.49220212766
48 -0.00446943119002 1.60155292772 0.144287213503 0.153294319222 -0.492666666667
49 -0.0044902218887 1.57257763953 0.161446283799 0.158559778775 -0.493071428571
50 -0.004492323309 1.57411962206 0.174826675108 0.160909415662 -0.492906
51 -0.00451562431556 1.55655572613 0.189067307117 0.165034378422 -0.493596078431
52 -0.00451936817063 1.5627515243 0.20896377649 0.162963859066 -0.493657692308
53 -0.00450478049535 1.55873081157 0.207656193623 0.162183903378 -0.493854716981
54 -0.00452853333068 1.56138661584 0.210833245719 0.152325918717 -0.493437037037
55 -0.00469350500603 1.44382770566 0.256164330458 0.130259420986 -0.493325454545
56 -0.00485095217353 1.34465968563 0.320773854415 0.110559780791 -0.493192857143
57 -0.00504060409133 1.23595690045 0.393019036272 0.118846496939 -0.4935
58 -0.0051838348271 1.17650946322 0.487200700086 0.142628768281 -0.493737931034
59 -0.00549312822916 1.04134142402 0.588649696575 0.172173050145 -0.493779661017
60 -0.00579391972491 0.930712341245 0.707624156667 0.197771709163 -0.493863333333
61 -0.00615115711702 0.827597052152 0.815161772397 0.221319886824 -0.493716393443
62 -0.00644496287875 0.757791593673 0.936320463854 0.241464000082 -0.493685483871
63 -0.00683091181302 0.671077631121 1.05005348548 0.260771335008 -0.493319047619
64 -0.00712902238261 0.616509215188 1.16992441046 0.277187339305 -0.4930640625
65 -0.0074063357068 0.577150527019 1.28048068389 0.291230229786 -0.492809230769
66 -0.00786078347079 0.521905022106 1.39878768245 0.3042167712 -0.492127272727
67 -0.00814996081173 0.481920761079 1.52187727873 0.316373171388 -0.491702985075
68 -0.0083576318943 0.455256724732 1.64561232734 0.327813562245 -0.491219117647
69 -0.00849291903742 0.437502521467 1.73587409366 0.337852497387 -0.490823188406
70 -0.00854863492051 0.429581158719 1.81230026362 0.345207508034 -0.490688571429
71 -0.00853832673043 0.426025908474 1.89261886433 0.350265999186 -0.490930985915
72 -0.00850113598902 0.426978290741 1.9231048694 0.352034381742 -0.491206944444
73 -0.00844917378107 0.426830679509 1.92481639742 0.3523603327 -0.491349315068
74 -0.00839631836597 0.427124665358 1.92795395084 0.35186430694 -0.491732432432
75 -0.0083639136157 0.436265499457 1.910772763 0.351595585619 -0.491866666667
76 -0.00833749466116 0.440324549318 1.90070850877 0.352298958329 -0.491665789474
77 -0.00831368021525 0.441545358821 1.94019737175 0.354779889866 -0.492493506493
78 -0.00827248248498 0.441204022205 1.94541474611 0.355741242272 -0.49328974359
79 -0.00824902981187 0.449976691698 1.97212832888 0.356305376244 -0.494362025316
80 -0.00821210559725 0.45036715917 1.99190998692 0.356943587521 -0.49546125
81 -0.00816999082297 0.452950922597 1.99404587237 0.355552646171 -0.496386419753
82 -0.00813335252873 0.454432219431 1.95758783061 0.354472646725 -0.496891463415
83 -0.00809537035855 0.45788251973 1.92837502261 0.352859812076 -0.49701686747
84 -0.00806011807109 0.462085904776 1.89648007869 0.350845851732 -0.497244047619
85 -0.00802101464903 0.462700901534 1.87126607758 0.349727798491 -0.497558823529
882 -0.00789695263644 0.46788248447 1.77137743463 0.343768829575 -0.49662244898
