#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00505569211093 1.6856972315 -0.0997075113018 0.120139894353 -0.3983
4 -0.00621859383316 1.38155492767 -0.000312936682515 0.128194466869 -0.395375
5 -0.00679225775119 2.22037290172 0.132585502805 0.169650579897 -0.38766
6 -0.00715695455433 2.16215259837 0.120182547504 0.185491123422 -0.3802
7 -0.00687086191063 2.18327786995 0.239122813829 0.186948719359 -0.382028571429
8 -0.00701390723621 2.16275121479 0.324901577295 0.15331948461 -0.384675
9 -0.00734385529083 1.7879067917 0.641467373086 0.17713893248 -0.384466666667
10 -0.00832134356673 1.2737458012 1.17325551897 0.254225887564 -0.38738
11 -0.00930270716833 1.0691595727 1.44516064681 0.309062428458 -0.383954545455
12 -0.0105011979005 0.796287993355 1.81525792589 0.35180816211 -0.379033333333
13 -0.0113432484178 0.722789591188 2.05579185126 0.375479797917 -0.375507692308
14 -0.0118395244186 0.629326156328 2.24460745461 0.395057890852 -0.371514285714
15 -0.0119744720935 0.594681420508 2.24292267443 0.405902402218 -0.36702
16 -0.0121268917798 0.558188281656 2.28321964514 0.412452560404 -0.363675
17 -0.0122237793945 0.5470020657 2.21327596111 0.41620776887 -0.359294117647
18 -0.0121802668124 0.540732693663 1.98866231767 0.41701215179 -0.354105555556
19 -0.0120484464499 0.530002630795 1.8218170984 0.418257367226 -0.349221052632
20 -0.0118249644501 0.535404794294 1.64973873962 0.415675183128 -0.34488
21 -0.0116336248721 0.537852851678 1.43389121606 0.410734994048 -0.340771428571
22 -0.011576153094 0.561463918336 1.4715703853 0.413216733526 -0.339740909091
23 -0.0114080240307 0.563103974801 1.54420046125 0.413007599275 -0.337347826087
24 -0.0112399011721 0.558682833794 1.68433775459 0.413317231002 -0.335758333333
25 -0.0110916908971 0.556222637768 1.71835444383 0.413172610473 -0.334032
26 -0.0109634401319 0.550497286132 1.78651375556 0.413817264152 -0.332773076923
27 -0.0108194667153 0.544616171772 1.87510471058 0.413506627132 -0.330925925926
28 -0.0106776942769 0.542810711409 1.88133526932 0.411925774751 -0.329682142857
29 -0.0106770990744 0.580933151497 1.88735964992 0.406466392207 -0.328151724138
30 -0.0105947202487 0.579679601414 1.84699307816 0.405284749071 -0.326526666667
31 -0.010642153934 0.584623363299 1.8227226756 0.403785974423 -0.325416129032
32 -0.0105940785684 0.575626828933 1.84486135522 0.403230290436 -0.324853125
33 -0.0105843743679 0.56728438533 1.85250971841 0.402270555526 -0.324584848485
34 -0.0105813295787 0.555188094731 1.8925874918 0.401249155759 -0.324038235294
35 -0.0104878359011 0.549665364114 1.9061025568 0.399850983536 -0.32308
36 -0.0104682945917 0.539212200935 1.92792498652 0.398527558652 -0.322494444444
37 -0.0105141541008 0.529296620635 1.92299473555 0.396156168998 -0.322116216216
38 -0.0105621978751 0.572866408595 1.88950222034 0.389837693132 -0.321778947368
39 -0.0104810205816 0.569573129325 1.88615175853 0.387895729365 -0.319764102564
40 -0.0105427316266 0.58530659926 1.85415488724 0.382617238653 -0.3200575
41 -0.0105776381945 0.591130496752 1.84904586384 0.379691480148 -0.320156097561
442 -0.0105873500527 0.60777479233 1.79518080831 0.370010258983 -0.321199095023
