#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00597254716839 0.54955629364 1.77402499088 0.360824762591 -0.0472
4 -0.00595927354208 0.559666095497 2.31425548232 0.348731944498 -0.048025
5 -0.00576780836023 0.807283845894 2.63574161495 0.300504199721 -0.04724
6 -0.00584156717459 0.873474600857 2.81351599208 0.271790800999 -0.0468
7 -0.00657389866789 0.658543538475 3.01091803818 0.257475711482 -0.0458571428571
8 -0.00730640667138 0.506620588186 3.29263914025 0.30217511104 -0.0419625
9 -0.00782523549547 0.584883468686 3.27617130512 0.325092372362 -0.0434333333333
10 -0.00749069320074 0.615152230473 2.97248335576 0.317581861236 -0.04225
11 -0.00727428588227 0.617689583393 2.8696783524 0.315245524732 -0.0430454545455
12 -0.00723214469771 0.698675380915 2.80368757052 0.315400618486 -0.0422916666667
13 -0.0070737380149 0.717442248577 2.63221038561 0.308055952292 -0.0424307692308
14 -0.00718128508395 0.675455553384 2.78301476165 0.312079373132 -0.0424142857143
15 -0.00723313741348 0.65254273172 3.08222031131 0.315468594714 -0.0427733333333
16 -0.00806063558295 0.529045155371 3.38450387814 0.318328415398 -0.04144375
17 -0.00855678431705 0.454552602411 3.95853440748 0.336130675686 -0.0412411764706
18 -0.00884683787329 0.437351505493 4.2134739874 0.349381699482 -0.0391777777778
19 -0.00891482965525 0.429626535079 4.52920139157 0.361623984407 -0.0388263157895
20 -0.00888916504884 0.422286367354 4.60480451883 0.369429548004 -0.03856
21 -0.00880453179266 0.41740337654 4.72132024408 0.37493365094 -0.0380857142857
22 -0.00874657049222 0.424569166196 4.70514055913 0.369392057896 -0.0370590909091
23 -0.00862794620033 0.445625397672 4.60797903536 0.362411473478 -0.0365652173913
24 -0.00852882494607 0.457288857717 4.43050174694 0.352481826323 -0.0356333333333
25 -0.00836604183524 0.459065810496 4.27386264713 0.345822283775 -0.035136
26 -0.00826379825325 0.462430227117 4.11897323165 0.345166433108 -0.0342423076923
27 -0.00819160136813 0.469123674023 3.96046892529 0.343956283194 -0.0328444444445
28 -0.00807435836339 0.47644175459 3.83167498411 0.338379976457 -0.0318714285714
29 -0.0081248216176 0.462349537803 3.95644727199 0.315614865621 -0.0321034482759
30 -0.00820177066842 0.448424220403 4.21742002701 0.321118659297 -0.03142
31 -0.00821511841303 0.439492657097 4.39397758826 0.325474335802 -0.0311096774194
32 -0.00821204534444 0.432339492302 4.47850529288 0.329143984701 -0.03084375
33 -0.00815871392709 0.440310656658 4.4375344249 0.323878406397 -0.0305757575758
34 -0.00808907619158 0.461287307773 4.3905266468 0.316912250665 -0.0304323529412
35 -0.00809905620192 0.485175565709 4.45734073611 0.314494109596 -0.0307142857143
36 -0.00805872649225 0.487003058816 4.43781397069 0.31394726174 -0.0310388888889
37 -0.0081161734515 0.47947792755 4.58430130012 0.315907494033 -0.0312540540541
38 -0.00825236428726 0.461351380087 4.74249446741 0.317049826598 -0.031
39 -0.00823038667448 0.456283230394 4.86199870839 0.318758502628 -0.030841025641
40 -0.00824463896292 0.45545897858 4.91015794391 0.319354675306 -0.030365
41 -0.00853040550228 0.422533559687 5.03079342194 0.320067995753 -0.030212195122
42 -0.00881593321963 0.389456428275 5.27017171068 0.320466305759 -0.0297738095238
43 -0.00920817173962 0.360383165744 5.52520181829 0.318769492308 -0.03
44 -0.00963318925469 0.325193905214 5.78457490946 0.31685008328 -0.030225
45 -0.0100726190784 0.298098684454 6.11825218963 0.314303002233 -0.0305266666667
46 -0.0104850359569 0.270141080107 6.37930623687 0.312546809579 -0.0306434782609
47 -0.0107632294871 0.254011279051 6.77148950386 0.312156792391 -0.0309893617021
48 -0.0109098560159 0.252693946945 6.98896181967 0.311917244649 -0.0312083333333
49 -0.0108985249597 0.25183708404 7.04437921058 0.314507793443 -0.0314
50 -0.0109871078441 0.243684731489 7.25137421148 0.320945016159 -0.031344
51 -0.0109870901746 0.243072957758 7.39176022512 0.325829817158 -0.0310196078431
52 -0.0111565183611 0.236066447165 7.62369488993 0.334633261257 -0.0311711538462
53 -0.0112800805578 0.227393441837 7.88458374282 0.343246333184 -0.0305735849057
54 -0.0113853812111 0.228143636574 8.04672933136 0.350281758926 -0.0303925925926
55 -0.0114902740707 0.223645129131 8.18848822268 0.357017295588 -0.03018
56 -0.0116259504862 0.216862301826 8.35151618886 0.363578729827 -0.0299571428571
57 -0.0117281505765 0.212405621078 8.49239500582 0.369394644949 -0.0299771929825
58 -0.0117375197766 0.211477769888 8.61046092966 0.373588459506 -0.0300689655172
59 -0.0117550308223 0.208461220632 8.73395801225 0.377817487374 -0.030106779661
60 -0.0117934166456 0.206990262082 8.85967009625 0.381088496862 -0.0304033333333
61 -0.0117088953208 0.21047189495 8.70491013606 0.379637570088 -0.030306557377
62 -0.0116271427938 0.215529973621 8.57405095241 0.376488667789 -0.0304725806452
63 -0.0115840143052 0.22261133021 8.52609830501 0.377132592301 -0.0304174603175
64 -0.0115687495039 0.221689634492 8.56110957709 0.37923775387 -0.0305671875
65 -0.0115240527561 0.22226356566 8.57713040529 0.380300065239 -0.03064
66 -0.0115106216192 0.22098235051 8.55670794188 0.380986157861 -0.030953030303
67 -0.0114820414873 0.222100203509 8.53426623953 0.381916740284 -0.0309388059702
68 -0.011467622171 0.222148600208 8.53971834797 0.383194914848 -0.0309455882353
69 -0.0114680656198 0.223426307064 8.6142353236 0.384787725725 -0.0306463768116
