#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00411125892831 2.50807879402 -0.227425783931 0.146148271478 0.7399
4 -0.00407020673982 2.66582069544 -0.127613914543 0.145481584243 0.7432
5 -0.00402718581729 2.28785423894 -0.0135873363424 0.115964828672 0.74182
6 -0.00460953333481 2.15186093594 0.0429785959355 0.0808417319332 0.741166666667
7 -0.00533249597584 2.17851244487 0.0208851886147 0.104465797723 0.744085714286
8 -0.00736288115676 1.44348973031 -0.1917168496 0.224132771818 0.7579125
9 -0.00790839637619 1.4240906752 -0.340893814015 0.225151118748 0.764422222222
10 -0.00758884734517 1.42470507501 -0.361176522615 0.233703922327 0.76769
11 -0.00764866155113 1.50865498851 -0.352992907421 0.210144564273 0.772863636364
12 -0.00755417435765 1.60393088646 -0.356391646801 0.202503548719 0.772633333333
13 -0.00769472832307 1.49481087404 -0.287717749173 0.203547320754 0.772330769231
14 -0.00772134728269 1.43477093785 -0.203693523404 0.209407501372 0.772035714286
15 -0.00767957778655 1.41670659613 -0.178829043223 0.214519282003 0.770913333333
16 -0.00762403664941 1.35840553027 -0.105090670829 0.220469250345 0.7686625
17 -0.00773378528233 1.38667046754 -0.0277448289765 0.216931676248 0.768829411765
18 -0.00790985522223 1.35944977851 0.0474738546554 0.217798374501 0.766761111111
19 -0.00783367729748 1.31867009836 0.0979375938371 0.228342742323 0.765263157895
20 -0.00773246524093 1.29215675956 0.149836091997 0.239293544211 0.763925
21 -0.00765622826165 1.30249905316 0.15168840864 0.246259652755 0.762757142857
22 -0.00759925557404 1.27980580088 0.187037815438 0.255644735431 0.761304545455
23 -0.0075278156566 1.28453484624 0.225901333592 0.259134783447 0.760334782609
24 -0.00742510672318 1.27205894455 0.265671533989 0.262029093221 0.759875
25 -0.00734959663419 1.26450404097 0.257644782416 0.264825999728 0.75848
26 -0.00730017405423 1.25361381322 0.290044499639 0.268386316244 0.757296153846
27 -0.0072484090366 1.25100689934 0.267098886459 0.269191401821 0.755803703704
28 -0.00732478011253 1.23268825465 0.234898782666 0.267905314702 0.756585714286
29 -0.00730162874507 1.30134733143 0.240448757805 0.259472032518 0.756586206897
30 -0.00727605020816 1.28158394079 0.234172909767 0.247129386951 0.75517
31 -0.00718257151425 1.28373118747 0.218627611131 0.24682826959 0.754077419355
32 -0.00728939057799 1.34107687375 0.209437317756 0.240882279123 0.753078125
33 -0.00740888760127 1.31896559089 0.228955903414 0.241563441169 0.751857575758
34 -0.00746200510213 1.27628393428 0.244118322714 0.244745183971 0.750738235294
35 -0.00755558401892 1.21319877324 0.255611371977 0.248636398288 0.748865714286
36 -0.00764994681677 1.15421204787 0.280754103396 0.251940324689 0.747538888889
37 -0.00778979956214 1.09056537258 0.308239856371 0.254380725668 0.745805405405
38 -0.00784272933639 1.05186875695 0.318460198466 0.256386960198 0.744089473684
