#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00320185630732 1.4699141429 0.560152464157 0.204220669815 -0.5198
4 -0.00307862234536 2.1682482121 0.416668622373 0.169936450717 -0.5289
5 -0.00280444240901 2.11871323288 0.280741125434 0.165244053073 -0.53314
6 -0.00314579088614 1.71908693519 0.319833583321 0.178180501084 -0.529783333333
7 -0.00343351575472 1.35623357928 0.526012713913 0.272867006051 -0.531957142857
8 -0.00366478985332 1.21742958337 0.655563184349 0.309405376005 -0.5316625
9 -0.00406160811778 1.03306357881 0.828245736388 0.341525948897 -0.531244444444
10 -0.00452140245548 0.831800967716 0.996318970515 0.360181202861 -0.53201
11 -0.00460128558273 1.04418928473 1.01623833438 0.328240455296 -0.534281818182
12 -0.00450214229137 1.09073579097 0.965454213566 0.326482319856 -0.534675
13 -0.00438511660432 1.09045086034 0.870648831652 0.321251865901 -0.537876923077
14 -0.00430553093886 1.11873102368 0.80852333638 0.311825586019 -0.539142857143
15 -0.00419917839116 1.14096542038 0.790266816147 0.302021864717 -0.540546666667
16 -0.00420255538372 1.22413264988 0.75063326046 0.277492396253 -0.54103125
17 -0.00414983074458 1.28488715036 0.735462953824 0.268938740944 -0.542105882353
18 -0.0041743401925 1.29085577972 0.723053800109 0.244140168488 -0.541622222222
19 -0.00408993000214 1.28877512533 0.732016138552 0.244233557874 -0.541826315789
20 -0.0040159820823 1.29761211574 0.6931085423 0.232635214953 -0.54198
21 -0.00396648876776 1.32465419944 0.674107581549 0.220579928701 -0.541876190476
22 -0.00391476580035 1.32305467085 0.700204243941 0.215215792998 -0.542468181818
23 -0.00386967482062 1.32811943038 0.709363261587 0.216972491534 -0.542695652174
24 -0.00387861068139 1.3075023086 0.759041839138 0.22712119848 -0.5428875
25 -0.00383120089802 1.32504313393 0.761435641757 0.22179698952 -0.542652
26 -0.00378582783286 1.31271750637 0.775314803966 0.229293107825 -0.542592307692
27 -0.00372722070907 1.31695555819 0.74404357933 0.224920787133 -0.54212962963
28 -0.00372007517843 1.31282837042 0.728921387831 0.21545366344 -0.540825
29 -0.00371753912907 1.34181739102 0.764443485575 0.223689114718 -0.540020689655
30 -0.00372705438603 1.32439691422 0.780617119796 0.229711432511 -0.5387
31 -0.00376791285266 1.28672303537 0.824128463463 0.238801089462 -0.53835483871
32 -0.00385703382245 1.19872464904 0.901371157508 0.249998057314 -0.5381375
33 -0.00389481779882 1.15984730588 0.950114789417 0.255835164771 -0.537284848485
34 -0.00392169233944 1.12408955338 0.990432352197 0.263130680551 -0.536864705882
35 -0.00404740661154 1.07476325218 1.01999123959 0.269480600898 -0.536845714286
36 -0.00406564576377 1.06058819535 1.04378060822 0.277202423486 -0.536336111111
37 -0.00407207183701 1.05369702638 1.06186443024 0.283539926004 -0.536216216216
38 -0.00409350543908 1.03311816204 1.10355027785 0.292080499611 -0.535923684211
39 -0.0041563755351 0.991718963566 1.15904662551 0.30111663851 -0.535692307692
40 -0.00418178835557 0.971996437064 1.21011314694 0.307072324026 -0.5348925
41 -0.00423086047656 0.935554973363 1.28806710472 0.314335762293 -0.534446341463
42 -0.00435189664726 0.876202809688 1.35151560621 0.320639476007 -0.534130952381
43 -0.00444877954154 0.829467189165 1.42305005828 0.326027596704 -0.533365116279
44 -0.00465739197959 0.744208832648 1.49694840098 0.329869078116 -0.533290909091
45 -0.00488099205765 0.666835260398 1.59261378338 0.332806820405 -0.533015555556
46 -0.00512700827243 0.60443808207 1.71914072682 0.33570398147 -0.532389130435
47 -0.0054746466306 0.528402775602 1.83821412994 0.339745030755 -0.532078723404
48 -0.0056339536517 0.500863763018 1.96495187112 0.346217252168 -0.531222916667
49 -0.00576736829132 0.473465606106 2.08592827273 0.352453974909 -0.530814285714
50 -0.0060394933923 0.429974596818 2.22301428835 0.356053840591 -0.53069
51 -0.00618799451848 0.406241909577 2.34121655298 0.360806420001 -0.530011764706
52 -0.00633660991729 0.390737671366 2.46357605716 0.36456990963 -0.529563461538
53 -0.0064891273212 0.37195010894 2.60095398183 0.368270912108 -0.528977358491
54 -0.00659860964472 0.357551892728 2.71018589345 0.372719241615 -0.528105555556
55 -0.00669055100949 0.34480083243 2.82894906961 0.376674071355 -0.5275
56 -0.00670377433947 0.34064984783 2.89158340026 0.379768569516 -0.526821428571
57 -0.00672705297117 0.33682633249 2.95467107056 0.382453338211 -0.526415789474
58 -0.0067754031343 0.329154417422 3.03561582322 0.3852296588 -0.525881034483
59 -0.00678850147653 0.328360006137 3.09865703338 0.38816752388 -0.52506440678
60 -0.00683261093266 0.326042893244 3.15889775717 0.390858312226 -0.524605
61 -0.00687166929133 0.320500618207 3.246417653 0.394387982282 -0.524072131148
62 -0.0069826284583 0.306576827036 3.36124912457 0.398716753862 -0.52364516129
63 -0.0070829402189 0.294234511855 3.45789411862 0.402676813228 -0.523415873016
64 -0.00714536676206 0.287499050459 3.5524069891 0.406063209435 -0.5231890625
65 -0.00721118738075 0.280283963288 3.62809341681 0.409082683949 -0.523001538462
66 -0.00732185586116 0.26943735598 3.7433271825 0.412315032444 -0.522706060606
67 -0.00738978136421 0.263300091235 3.81189955013 0.415315838615 -0.522459701493
68 -0.00741003731601 0.263143471477 3.88352657661 0.417952892667 -0.522061764706
69 -0.00743857066004 0.260314032822 3.94430664269 0.420309308409 -0.52155942029
70 -0.00747586904454 0.254994142017 3.98703819981 0.422675190425 -0.521625714286
71 -0.00752606620464 0.249455712213 4.03899261027 0.424773651322 -0.521323943662
72 -0.00753567589339 0.251484273154 4.06095060013 0.426086058236 -0.521122222222
73 -0.00752865558067 0.251352219201 4.08118659833 0.427239643233 -0.521016438356
74 -0.00750590330926 0.252155165052 4.0945698297 0.427896200343 -0.520706756757
75 -0.00747569949708 0.251647255154 4.09443878287 0.428347954119 -0.520530666667
76 -0.00743928705778 0.252455777589 4.06014588542 0.427621882984 -0.520372368421
77 -0.00740380784734 0.253370475746 4.0352843825 0.427363573351 -0.519964935065
78 -0.00738414430404 0.258179540963 3.98818764095 0.426797200189 -0.520284615385
79 -0.00735509139792 0.258931885958 3.98359028077 0.425363761247 -0.519944303797
80 -0.00732682478902 0.260876268677 3.96079129204 0.424832920383 -0.5199675
81 -0.00728745133236 0.261402388314 3.91638405954 0.423871762187 -0.519991358025
82 -0.00724872635563 0.264377525475 3.85663708356 0.420571259194 -0.519946341463
83 -0.00721754440243 0.269505162308 3.8158965313 0.419522700575 -0.520096385542
84 -0.00718686898772 0.270706725406 3.78066910709 0.418842692903 -0.520175
85 -0.00719617478729 0.271198142271 3.78370224113 0.419117540974 -0.520031764706
86 -0.00719396874282 0.271439247887 3.80297063396 0.419414083091 -0.520288372093
87 -0.00719095453388 0.270093487822 3.8126760259 0.419924616613 -0.520450574713
88 -0.00717790675418 0.271095874995 3.8091656188 0.419965209872 -0.520701136364
89 -0.0071965826704 0.270791906142 3.84105822958 0.42035986699 -0.520930337079
90 -0.00719591602323 0.269882987784 3.85604953256 0.420756239146 -0.521174444444
91 -0.00719064827588 0.26822274229 3.88996807584 0.42112447185 -0.521416483516
942 -0.00720801499898 0.266261694603 3.94867562722 0.421757395075 -0.522220806794
