#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00736485334512 1.90791650848 1.64632662545 0.215936555353 -0.168966666667
4 -0.0072998908656 1.49096583336 2.62434464523 0.249159193853 -0.1673
5 -0.00710188135179 1.54769538226 2.35016988411 0.237223595047 -0.15922
6 -0.00749262474705 1.73334449689 2.15215959179 0.202100406542 -0.154466666667
7 -0.00838759763816 1.96884818443 1.83590855695 0.171101984882 -0.146457142857
8 -0.00834358366904 2.02599699058 1.86182419599 0.142557290208 -0.1428375
9 -0.00895939336278 1.60661385643 2.31439771252 0.16020922423 -0.145544444444
10 -0.0101641655891 1.88760704836 2.12870082623 0.1547780988 -0.13981
11 -0.0108228485101 1.52742431876 2.62994394126 0.173622012945 -0.141172727273
12 -0.0107520221008 1.44252252169 2.74095149432 0.20591740488 -0.143875
13 -0.0107535684095 1.34424188646 2.8645338481 0.23332898193 -0.147723076923
14 -0.0107626931536 1.24744706701 3.21726638767 0.256288141243 -0.148821428571
15 -0.0105882932688 1.20477173259 3.3309291159 0.27043023359 -0.150026666667
16 -0.0103849098877 1.20153468472 3.155763739 0.269492835851 -0.15114375
17 -0.0101070063716 1.203024835 2.93001935555 0.256385890297 -0.152476470588
18 -0.0100352702208 1.20247371072 2.89573491671 0.247743946237 -0.154238888889
19 -0.00988638994861 1.17872868395 2.86079920596 0.236007270916 -0.156273684211
20 -0.00980314150858 1.14622507008 2.96175389695 0.246281092516 -0.157125
21 -0.00970781057088 1.11945530153 3.04305925481 0.253451641962 -0.15759047619
22 -0.00954874445155 1.12325022216 2.90308592049 0.254658532521 -0.158922727273
23 -0.00943450239903 1.11089881141 2.95434234538 0.257691742436 -0.159691304348
24 -0.00932202661386 1.11918262586 2.91913520287 0.255607596871 -0.16065
25 -0.00934165531449 1.08655441694 3.01068445673 0.260253869377 -0.160812
26 -0.00922065145193 1.08328733771 2.96728645571 0.261078702708 -0.160973076923
27 -0.00907491793214 1.08603452871 2.91017636028 0.260097801082 -0.160951851852
28 -0.00912183705554 1.05337235245 3.03677922094 0.256462847713 -0.162228571429
29 -0.00924364391974 0.996915006534 3.23916524175 0.25944439722 -0.163075862069
30 -0.00923539963614 0.974750582045 3.36526978941 0.26169094274 -0.163346666667
31 -0.00913097573389 0.970130590426 3.33503591044 0.261014614624 -0.163735483871
32 -0.00905249758304 0.962639484192 3.36298202938 0.26072474224 -0.163521875
33 -0.00902426514167 0.976312415072 3.38386196733 0.258643706918 -0.163393939394
34 -0.00902064202287 0.957769476158 3.40065641134 0.258958891036 -0.163391176471
35 -0.00898506044834 0.948281203048 3.5003908759 0.264112317473 -0.163888571429
36 -0.0089129026861 0.941849806128 3.59003039567 0.269279154451 -0.164197222222
37 -0.00882035689229 0.941046048564 3.54823889086 0.261834756831 -0.164291891892
38 -0.00871461045851 0.944881557008 3.46342011285 0.256520912802 -0.16435
39 -0.00865122125554 0.964084554437 3.41139718288 0.255096531651 -0.164097435897
40 -0.00861772701852 0.957764298045 3.43564151808 0.256456857717 -0.163695
41 -0.00854401100935 0.958215339552 3.4926392807 0.258378150223 -0.164302439024
448 -0.00827152208201 0.965346583534 3.252706817 0.235882356033 -0.166861607143
