#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00315478209602 1.89146504989 -0.0619059299375 0.182843456569 -0.3221
4 -0.00296564374753 1.86144247901 0.0265711645372 0.186286510941 -0.3181
5 -0.00301228470924 1.71322797773 -0.42226980478 0.205174673568 -0.29464
6 -0.00289066025092 1.73853629823 -0.597952854731 0.211936744769 -0.271666666667
7 -0.00289394949412 1.86305982755 -0.566988591697 0.202479627871 -0.256857142857
8 -0.00305885457217 1.86769487058 -0.552648829192 0.192497145289 -0.2419875
9 -0.00312134586336 1.86284056726 -0.700158464058 0.146929917217 -0.2268
10 -0.00307325871695 1.84358248287 -0.739693367497 0.126021409828 -0.21395
11 -0.00307932081055 1.95133136193 -0.554410839834 0.117579828557 -0.203072727273
12 -0.00301877840666 1.9966594093 -0.582604361923 0.111901147656 -0.194283333333
13 -0.00304994207334 2.04684949156 -0.619932083286 0.106523912717 -0.186076923077
14 -0.00313440650469 1.90020308594 -0.632167322709 0.0884998817919 -0.177592857143
15 -0.0032550488887 1.95424966882 -0.509841851134 0.100192626042 -0.17216
16 -0.00327655489813 1.98094545527 -0.30931554156 0.121616064639 -0.1682625
17 -0.00427719738 1.2040232324 -0.296048781302 0.18510649643 -0.171935294118
18 -0.00442979110196 1.08484084314 -0.135667772781 0.223101667908 -0.1711
19 -0.00467948913228 1.18379637257 0.0204436178089 0.238074422097 -0.168973684211
20 -0.00617928636958 0.713196285499 0.110007757562 0.266523261289 -0.173785
21 -0.00766923662429 0.480121503284 -0.0824621431447 0.300733747681 -0.18109047619
22 -0.00975144023277 0.31716690266 -0.543583846752 0.325675991017 -0.192281818182
23 -0.011341813016 0.230527567099 -1.26936889109 0.348270621164 -0.204504347826
24 -0.011986928128 0.22393598339 -1.66057927277 0.367186289989 -0.213495833333
25 -0.0129532375509 0.19021187372 -2.21199952024 0.380630522257 -0.22392
26 -0.0137909064095 0.172491360443 -2.71473431968 0.399810231164 -0.234223076923
27 -0.0146144046702 0.174870326463 -3.1173189328 0.414946188641 -0.242696296296
308 -0.0162219492344 0.138842138158 -4.85716062266 0.451724221899 -0.277616883117
