#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.0047344976769 1.88812469202 0.407591667796 0.220398217703 -0.0988
4 -0.00429306293716 1.76131774058 0.25406869171 0.244282339602 -0.092125
5 -0.00403092345589 1.75332362653 0.271886921088 0.215088486564 -0.09058
6 -0.00389773216976 1.78312549799 0.192821038646 0.204747841955 -0.0884
7 -0.00370917587889 1.76726094127 0.213535728041 0.189177693454 -0.0858857142857
8 -0.00380675820041 1.65317125732 0.253482402674 0.181375183348 -0.08345
9 -0.00373811093471 1.58912611319 0.21528386012 0.177777709692 -0.0823222222222
10 -0.00381385022171 1.47877950872 0.220257351611 0.183538386221 -0.08014
11 -0.00386431887806 1.39674184328 0.273229257146 0.214478789748 -0.0780363636364
12 -0.00384756365289 1.40252472302 0.285250474153 0.228599025377 -0.076125
13 -0.00391861303499 1.41744342985 0.277337307139 0.247150702511 -0.0744846153846
14 -0.00395385903956 1.35308134025 0.3088988292 0.258603399229 -0.07245
15 -0.00395786066161 1.34017702952 0.332243223672 0.267857005717 -0.0717866666667
16 -0.00410934326649 1.26511632805 0.377814241107 0.276517020259 -0.07021875
17 -0.00552820767514 1.22761730643 0.407529430369 0.237862692226 -0.0697705882353
18 -0.00547176455067 1.72347069302 0.40020566323 0.207970553731 -0.0687555555556
19 -0.00544315898607 1.66319399194 0.40138108823 0.20156066551 -0.0687210526316
20 -0.00551004205295 1.54946361057 0.421118400682 0.214342272426 -0.06662
21 -0.00559947790061 1.43370872827 0.441459707534 0.227562364487 -0.0645333333333
22 -0.00563929751277 1.36534815506 0.43272367893 0.23515538207 -0.0627590909091
23 -0.0057987855484 1.29661742102 0.445631757669 0.241876974032 -0.0614608695652
24 -0.00591252490184 1.25183477766 0.453053119391 0.245734085334 -0.0613416666667
25 -0.00614985847089 1.12142056619 0.457026357295 0.262244186673 -0.059888
26 -0.00639942256355 1.00514120111 0.49633042891 0.28316205612 -0.0588538461538
27 -0.00654561704379 0.954965327598 0.512175386231 0.302162384787 -0.0574962962963
28 -0.00676752146926 0.882918216351 0.57657777806 0.318781569523 -0.0566357142857
29 -0.00700619413108 0.815879252278 0.68180649646 0.333671046 -0.0553275862069
30 -0.00720748440465 0.760983177677 0.735985236263 0.345788621487 -0.0539666666667
31 -0.0073464543306 0.719531307418 0.812543593145 0.355640085157 -0.0533290322581
32 -0.00753442207495 0.688977553189 0.902912274106 0.362772192319 -0.05250625
33 -0.00776327248987 0.64162853187 0.994663001165 0.369498224121 -0.0515878787879
34 -0.00795330687357 0.604991908062 1.10710166505 0.375187073793 -0.0510323529412
35 -0.00820097804702 0.558470727103 1.27349580187 0.380186802295 -0.0503857142857
36 -0.00835395093329 0.527209636531 1.40359119699 0.384709475529 -0.0498138888889
37 -0.00863845204497 0.483776070145 1.55757428987 0.387082589105 -0.0491540540541
38 -0.00885408779157 0.454060737253 1.68118695847 0.390034716096 -0.0483263157895
39 -0.00912187046325 0.433174155206 1.77903081991 0.391648700929 -0.0472256410256
40 -0.00929558924322 0.430077923921 1.85738370601 0.395122961689 -0.04691
41 -0.00935891220966 0.439188807137 1.8897693977 0.398140768721 -0.0474219512195
42 -0.00943084500067 0.437506862457 1.93251459917 0.400317012042 -0.0471214285714
43 -0.00952286163873 0.424208811214 2.00678410079 0.404236814681 -0.0469209302326
44 -0.00963155193263 0.412414174008 2.093139268 0.407350494445 -0.0469181818182
