#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00581161616239 1.92872289455 0.6779932451 0.200194469184 0.0374
4 -0.00556537177385 1.80298375791 0.687472624465 0.198903811373 0.041775
5 -0.00647638391491 1.44671580404 1.05335035771 0.262329936893 0.04654
6 -0.0101807228803 2.03405656241 0.910902845802 0.166580979011 0.0446833333333
7 -0.00980926176767 1.91945446137 1.0762647317 0.179357004051 0.0485428571429
8 -0.0100839954109 1.70006527171 1.04848106316 0.201631761848 0.054925
9 -0.00973453040825 1.72358256068 1.25711234139 0.217725687885 0.0570444444444
10 -0.00958809736145 1.64749358782 1.22195072507 0.235857415107 0.05833
11 -0.00920647396923 1.63834675159 1.24395325508 0.237703617591 0.0611181818182
12 -0.00894287523987 1.60688631654 1.24266487484 0.244896644857 0.0620833333333
13 -0.00873184174926 1.59978666579 1.18329101125 0.246795451646 0.0626384615385
14 -0.00851771599243 1.59199630944 1.15040382228 0.249433427524 0.0629714285714
15 -0.00834485970984 1.61141006557 1.08026265349 0.242775158134 0.0643066666667
16 -0.00815683498624 1.59227787159 1.0326028309 0.243140612101 0.06324375
17 -0.00803570032692 1.59039560695 1.00802750306 0.242639820246 0.0620352941176
18 -0.00796722228663 1.63827101098 0.975085855343 0.231295223654 0.0628888888889
19 -0.00779473755538 1.63027229203 0.94952702485 0.227479153113 0.0626421052632
20 -0.00776850322726 1.6600919771 0.985885229845 0.220547385122 0.06268
21 -0.00802762871585 1.68082754855 0.960558442181 0.214095931784 0.0639095238095
22 -0.00789673315017 1.6965678639 0.902293195579 0.209384476931 0.0650636363636
23 -0.00776546217074 1.70320282064 0.863935140412 0.204016784357 0.0657260869565
24 -0.00767407452951 1.70545483185 0.862773332907 0.20606408917 0.0670625
25 -0.00756898151851 1.70294341789 0.872697705312 0.211220970408 0.067632
26 -0.00753522957214 1.699803772 0.885749563723 0.213814720647 0.0677346153846
27 -0.00741410138089 1.70480583647 0.858855695878 0.207346867012 0.0689777777778
28 -0.00734529036768 1.68772225669 0.894177963305 0.216394029525 0.06935
29 -0.00728939437076 1.65527181455 0.949839750258 0.226709038287 0.0693827586207
30 -0.00725082028666 1.63926674787 0.978240406858 0.232832547768 0.0694133333333
31 -0.00726713812015 1.63275189063 1.01582574012 0.240275432022 0.0693903225806
32 -0.00726840978332 1.60159973917 1.04345455749 0.245148413722 0.06915625
33 -0.00729824693599 1.64113308922 1.04818901546 0.243224332633 0.0695484848485
34 -0.00724463631851 1.62821324123 1.08746297716 0.246704510005 0.0701441176471
35 -0.00724408110183 1.63267694223 1.11001729303 0.250420888336 0.0707285714286
36 -0.00719486958284 1.6153494166 1.17465337536 0.253920805443 0.0714861111111
37 -0.0089983815076 1.82985900061 1.00508549068 0.190666026855 0.0735216216216
38 -0.00890273007583 1.8218119719 1.02100465628 0.191557456537 0.0740105263158
39 -0.00880718573158 1.81781114262 1.07800729661 0.192898128486 0.0748743589744
40 -0.00872430642897 1.81087933777 1.11645252894 0.194531715296 0.0755975
41 -0.00865915720192 1.8059045564 1.12358455857 0.196118830735 0.0758951219512
42 -0.00860052385196 1.78962290239 1.15801088523 0.199126064262 0.0760642857143
43 -0.00862173562719 1.7656457141 1.17267368642 0.201358799507 0.0762813953488
44 -0.00861458230437 1.76666817442 1.19109438431 0.200525673216 0.0771704545455
45 -0.00866990794243 1.7535868515 1.21105140154 0.203416006213 0.0771022222222
46 -0.00866811652476 1.72534187826 1.24229309319 0.208229711947 0.0770804347826
47 -0.00860863828171 1.71624750755 1.28186238395 0.210373277485 0.0775787234043
48 -0.0085337778982 1.71513096194 1.27341780193 0.209346530218 0.0778354166667
49 -0.00845765068518 1.71691692291 1.25835458506 0.205769618611 0.0782734693878
50 -0.00838050835955 1.71646137389 1.23631322954 0.201882889524 0.078622
51 -0.00830662977895 1.71461261505 1.21494500293 0.197767154252 0.0789843137255
52 -0.00826642073268 1.72317129765 1.21813215894 0.197405021622 0.0791923076923
53 -0.0082289213708 1.71196461728 1.2222998244 0.190901808893 0.0794339622642
54 -0.00824691613014 1.68187990144 1.25472889416 0.179712426658 0.0799055555556
55 -0.00819722977865 1.68193053072 1.24767147873 0.175815195313 0.0794090909091
56 -0.0081451026083 1.67593492894 1.25970814442 0.171086629606 0.0790285714286
57 -0.00814236219996 1.65273857522 1.29767767327 0.162671008657 0.0788964912281
