#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00271097765348 1.72189359302 1.25438064545 0.239682012414 -0.198466666667
4 -0.00340969480405 1.35861728167 1.27917400624 0.287263844099 -0.19185
5 -0.00362123306413 1.37053855866 1.29144732893 0.301646773794 -0.19038
6 -0.00466886086133 1.27592776092 1.4550612807 0.30311873673 -0.191683333333
7 -0.00511375834081 1.10653664975 1.79675860102 0.313642148828 -0.190757142857
8 -0.00510577167226 1.03367916457 1.91689528639 0.323312503893 -0.1921375
9 -0.0048926933272 1.02941280009 2.06131185244 0.324421884707 -0.193422222222
10 -0.00477606275265 1.01748249574 2.00157588852 0.326138564129 -0.19331
11 -0.00490605048782 1.20211343185 1.82385785439 0.300348712691 -0.193245454545
12 -0.00475321650143 1.1901135172 1.66124015521 0.304633857366 -0.194975
13 -0.00460439048857 1.19711615488 1.594422197 0.300338109633 -0.195176923077
14 -0.00450840042373 1.1894053595 1.60041393151 0.299675036329 -0.195057142857
15 -0.0044661741038 1.18216520956 1.6499944945 0.300972650542 -0.195
16 -0.00451181774351 1.10627885649 1.81853084295 0.308971415199 -0.19515625
17 -0.00450956798196 1.07164855686 2.00912395551 0.317462582797 -0.194923529412
18 -0.00458147113546 0.990421530016 2.12919045847 0.325261572272 -0.194722222222
19 -0.00464082039435 0.922785549727 2.28094624966 0.334107422068 -0.194426315789
20 -0.00481796105606 0.831772539542 2.5134591607 0.344537218619 -0.194615
21 -0.00512824314403 0.733791192736 2.65272261764 0.351372780736 -0.195176190476
22 -0.0053492648342 0.659101235716 2.87938552137 0.360682076223 -0.195386363636
23 -0.005480835328 0.60340174912 3.19119032779 0.368487203225 -0.195352173913
24 -0.00550257825283 0.5807718238 3.34842465725 0.373441108511 -0.19475
25 -0.00557688746785 0.610159295057 3.4898908595 0.372944521005 -0.194292
26 -0.005608665144 0.580602340938 3.69310893661 0.376203919518 -0.193892307692
27 -0.00561446876066 0.571383053794 3.77781395328 0.377366152207 -0.193685185185
28 -0.00556184498875 0.588007709342 3.7340694694 0.374804017015 -0.192689285714
29 -0.00557223989372 0.577022692582 3.73739507534 0.375039951046 -0.192606896552
30 -0.00561908756912 0.554190114804 3.7567050636 0.375764358087 -0.192736666667
31 -0.00557473978916 0.562995728838 3.70141829354 0.369021878286 -0.192912903226
32 -0.0055665374793 0.558208814746 3.74242270792 0.37143491759 -0.192959375
33 -0.00567768491933 0.527566493885 3.98351073198 0.374405669821 -0.193539393939
34 -0.00580173262299 0.497562108076 4.19081926386 0.376842312295 -0.193741176471
35 -0.005851255672 0.484838670629 4.30354724964 0.378785470298 -0.194168571429
36 -0.00583258984075 0.479546848562 4.23502241043 0.37911180181 -0.19405
37 -0.00579995616132 0.476018859159 4.09821910111 0.379563513934 -0.193091891892
38 -0.00577307150772 0.476442455841 4.0366460121 0.379262509041 -0.1929
39 -0.00572640607262 0.484600934782 3.94710779508 0.376845307538 -0.193043589744
40 -0.00566174694358 0.485327640149 3.85645018694 0.373839886258 -0.193265
430 -0.00560618228384 0.548104101554 3.67306524113 0.35107223689 -0.193130232558
