#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00251183427136 0.772671001446 1.80095901286 0.358288538573 -0.685033333333
4 -0.00422668247802 1.68620653308 1.015308364 0.208669344247 -0.7134
5 -0.00385846192974 1.72843615814 0.867360526207 0.20510624931 -0.74066
6 -0.00359424629982 1.75652601453 0.536775692635 0.175859165248 -0.761133333333
7 -0.00342842737325 1.70889621529 0.364336262062 0.145981233633 -0.780114285714
8 -0.00324871318564 1.71367961046 0.323197602993 0.136155493493 -0.7924125
9 -0.00314884944497 1.66164227223 0.0141838680837 0.113627968174 -0.802433333333
10 -0.00305612957001 1.61010033171 -0.0620997376131 0.112881573999 -0.81096
11 -0.00303868464454 1.61710115256 0.0087961649417 0.0934877678092 -0.813845454545
12 -0.00435083871892 0.804223699653 0.275599350001 0.216997560065 -0.810158333333
13 -0.00561644342065 0.487973419371 0.448158948479 0.296789682578 -0.804276923077
14 -0.00699778650711 0.322880231398 0.549516338842 0.353880295384 -0.797057142857
15 -0.00810052383964 0.231864580407 0.783220975557 0.393086482788 -0.7896
16 -0.00938382697664 0.171340835025 0.791907857566 0.415012127651 -0.78085625
17 -0.00991386232556 0.152331063415 0.7376656133 0.433617797724 -0.774570588235
18 -0.0102247042234 0.140053005729 0.694448718039 0.446000128166 -0.769083333333
19 -0.0100699025611 0.140631677306 0.689196132624 0.448542533653 -0.767542105263
20 -0.00982139768614 0.151244149065 0.416727462291 0.437743415508 -0.769925
21 -0.00960490408634 0.154911041491 0.231864266998 0.430395219552 -0.772242857143
22 -0.009394521645 0.15738141248 0.0219495679054 0.422838925137 -0.774409090909
255 -0.00885257358657 0.167146060975 -0.848254466491 0.407124290062 -0.786290196078
