#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00283862735346 1.72403940527 -0.5417753114 0.17098982227 -0.428266666667
4 -0.00271724599255 1.71749382709 -0.190774212293 0.140814719713 -0.4266
5 -0.00268336343818 1.86898445631 0.121678229462 0.132783592778 -0.4258
6 -0.0029251504683 1.73230730801 0.120605673588 0.192787433654 -0.42195
7 -0.00320181377698 1.49985900805 0.271083070898 0.23535670108 -0.420457142857
8 -0.00320431220099 1.55743166523 0.454549419586 0.255716208876 -0.4223625
9 -0.00362210878244 1.38985710359 0.836729895227 0.28064824163 -0.422866666667
10 -0.00387894960037 1.13935188895 0.999417423871 0.308561707333 -0.42163
11 -0.00402275630591 1.04353727034 1.22476241791 0.318934943069 -0.421290909091
12 -0.0039719874979 1.08422242413 1.16925705685 0.316827807077 -0.420191666667
13 -0.00391136500201 1.11404466375 0.989123185246 0.309790908585 -0.418253846154
14 -0.00391798007078 1.08622264003 1.02697400576 0.315864823219 -0.416957142857
15 -0.00409305905937 1.06127868492 1.23831843946 0.326353310279 -0.41514
16 -0.00430628272021 0.937961654222 1.52215664437 0.338459909812 -0.41485
17 -0.00458217736705 0.871269528139 1.81532752656 0.342774365364 -0.413747058824
18 -0.00491857539641 0.81242710681 2.00245207084 0.340689862562 -0.411927777778
19 -0.00534542624712 0.664714213718 2.29568735701 0.344008108089 -0.408878947368
20 -0.00600194726922 0.511473169525 2.77397705778 0.3450011656 -0.406265
21 -0.00674629077787 0.403357072355 3.27942218456 0.352547888005 -0.403080952381
22 -0.00752698067388 0.361538754696 3.7845562757 0.362383840291 -0.400240909091
23 -0.00844990318719 0.345308269014 4.3027756137 0.366781221468 -0.397939130435
24 -0.00936029257688 0.280569544748 4.83960118696 0.376701008393 -0.3973125
25 -0.0101249543462 0.231037536301 5.58798118684 0.387258027678 -0.39672
26 -0.010803469997 0.202407232675 6.38141437103 0.400855984725 -0.396942307692
27 -0.0113983741118 0.182374409486 7.01222257073 0.411283325014 -0.39702962963
28 -0.0118231072043 0.176692020956 7.64030705619 0.419761146855 -0.396228571429
29 -0.0123455403848 0.158098117252 8.43084866611 0.426318816118 -0.396148275862
30 -0.0128596880724 0.142257207265 9.14218219943 0.431376677397 -0.39667
31 -0.0134227479429 0.126507973577 9.79008468466 0.434792857483 -0.397132258065
32 -0.0138738672384 0.115118287837 10.4586403901 0.43906099083 -0.397934375
33 -0.014215665514 0.107726057275 10.9464470257 0.44273096686 -0.398545454545
34 -0.0145006342112 0.101249622425 11.3086187738 0.446468027865 -0.399205882353
35 -0.014655682344 0.101039414414 11.6005094852 0.449314787571 -0.399685714286
36 -0.0148434230544 0.102119478377 11.8597211892 0.451039441179 -0.400919444444
37 -0.0150204692201 0.0978679432539 12.0289752187 0.452839531504 -0.402156756757
38 -0.0151838321202 0.0933294678519 12.1984842549 0.454891820474 -0.403513157895
39 -0.0153458808091 0.0894122234834 12.4349699928 0.456469424725 -0.404876923077
40 -0.0154878585779 0.0871517696264 12.5567548279 0.457492217931 -0.406155
41 -0.0156469054656 0.0846024649874 12.684446541 0.458054225924 -0.407436585366
42 -0.0157664718554 0.0817135772279 12.9524079951 0.458425459441 -0.408578571429
43 -0.0159000302772 0.081156436227 13.0896859102 0.458881901614 -0.409604651163
44 -0.0160024944194 0.080028125806 13.1073606731 0.459309294873 -0.410772727273
45 -0.0160820713018 0.0777243276126 13.0783440268 0.459733462707 -0.412006666667
46 -0.0161526538362 0.0757266295924 13.2175810978 0.459883682181 -0.412939130435
47 -0.0162433951447 0.0756429463232 13.190137487 0.459489356535 -0.413746808511
48 -0.0163412098836 0.0740237270077 13.1960961618 0.458940276955 -0.41458125
49 -0.0164905867738 0.0720392109996 13.3157864621 0.458202973698 -0.415485714286
50 -0.0166070394761 0.0703436750897 13.3664459263 0.457572757968 -0.4164
51 -0.0166985514626 0.0698968871025 13.4528023345 0.456694650523 -0.417250980392
52 -0.0167797042728 0.0697974445689 13.5782186424 0.455937485131 -0.41825
53 -0.0168621015748 0.0689724522471 13.7058031131 0.45495786421 -0.419379245283
54 -0.0168865091195 0.0677115135011 13.7487551877 0.454203422132 -0.420142592593
55 -0.0169007405033 0.0671595111557 13.744971927 0.453247070614 -0.420907272727
56 -0.016880657829 0.0671627593582 13.6581803683 0.452359782476 -0.421596428571
57 -0.0168940315538 0.0665198171972 13.6120576246 0.451275918741 -0.422242105263
58 -0.0168932441539 0.0657180223855 13.548317202 0.45019236981 -0.422963793103
59 -0.0169123276171 0.0649101117579 13.471620539 0.448929487907 -0.423633898305
60 -0.0169380246585 0.06419894836 13.4078287408 0.447529106119 -0.424375
61 -0.0169536882087 0.063636701761 13.3787912594 0.446144994812 -0.425281967213
62 -0.0168975580282 0.0639680714601 13.2455078693 0.444876138689 -0.425896774194
63 -0.0168657691794 0.0661136332439 13.111271357 0.443427694787 -0.42620952381
64 -0.0168560861425 0.0661896571946 12.926375808 0.442082820538 -0.426596875
65 -0.0168476644997 0.0654232968945 12.8563818174 0.440742737716 -0.42716
66 -0.0168474164939 0.0659119936266 12.7764907125 0.439210273107 -0.427809090909
67 -0.0168307264126 0.0678303038715 12.7152161516 0.437657425093 -0.428431343284
68 -0.0167776558495 0.0686944860934 12.5702662662 0.436275081455 -0.428508823529
718 -0.016632317027 0.0679295010273 12.2865987653 0.431654065188 -0.429636490251
