#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.0127643051412 1.12752924794 1.10117730672 0.349480189673 0.437733333333
4 -0.0117492828485 1.18694849108 0.971959749141 0.334310213109 0.439875
5 -0.0141184592544 1.43785730765 0.807472795733 0.271582807595 0.45938
6 -0.0140463149197 1.29536499749 0.912171889116 0.302681650309 0.452883333333
7 -0.0142650590464 1.31800218445 0.615418818214 0.248885589623 0.415642857143
8 -0.0143861018013 1.44863359937 0.530295187409 0.209484434132 0.4092375
9 -0.0140589606861 1.53956297676 0.465451075388 0.184033956173 0.409
10 -0.0135228718915 1.54144479963 0.41813934 0.167249122435 0.40953
11 -0.0134084225081 1.50371932775 0.412050707057 0.171066266314 0.406236363636
12 -0.0138888633824 1.36794311745 0.627251666441 0.208208943228 0.405183333333
13 -0.0140788324214 1.24319552426 0.860053782172 0.247486285908 0.404430769231
14 -0.0142866403434 1.17885220806 1.03832663299 0.269833821158 0.405135714286
15 -0.0142028972687 1.15737867921 1.1216272019 0.280709146942 0.409353333333
16 -0.0144938503899 1.09363512777 1.25708039618 0.29506282821 0.40929375
17 -0.0143463953274 1.06876543277 1.38050987819 0.301179750244 0.4097
18 -0.0140383324718 1.07751518371 1.4146751861 0.301902142816 0.410094444444
19 -0.0137041188746 1.07697665155 1.35604532798 0.298398490543 0.410863157895
20 -0.013565676216 1.10323100756 1.32258228175 0.293151655494 0.412015
21 -0.0134345604175 1.08150104118 1.37205916043 0.296714845881 0.411928571429
22 -0.0133175778839 1.07246495403 1.38670698369 0.298973440017 0.41165
23 -0.0133229364627 1.09065668615 1.36089327531 0.285016228622 0.412286956522
24 -0.0131080130774 1.08823161991 1.34757260972 0.283086260146 0.412233333333
25 -0.0135540941168 1.02304963009 1.51377362168 0.285246802224 0.41174
26 -0.0142981632247 0.974058421973 1.56008639119 0.278054149585 0.411888461538
27 -0.01414607822 0.973440990719 1.56893744813 0.280154485955 0.412388888889
28 -0.0141225283253 0.972719537715 1.57009421893 0.257497002576 0.411835714286
29 -0.0143548470224 0.967795459328 1.54274703821 0.233212198357 0.410206896552
30 -0.0142144663566 0.956245236754 1.59192386969 0.219171371157 0.410833333333
31 -0.0140911794072 0.948412413585 1.5971884826 0.206091974181 0.411251612903
32 -0.0140096941497 0.945473663819 1.59528728524 0.195203007419 0.41189375
33 -0.0138965804918 0.931976901871 1.61084990761 0.196749734449 0.412227272727
34 -0.0137957239368 0.932058125759 1.61890178051 0.196797372409 0.413011764706
35 -0.0136709275054 0.92748120517 1.58576221905 0.197221300291 0.41276
36 -0.0135538242464 0.925196805742 1.57928661956 0.197470550991 0.412383333333
37 -0.0133938623562 0.925786345028 1.5257940661 0.190998422244 0.412613513514
38 -0.0132502563111 0.927732731369 1.46985045221 0.189482584437 0.412844736842
39 -0.0131074235107 0.933603586561 1.44812114711 0.18597338642 0.413082051282
40 -0.0129700755045 0.93697888605 1.40582894927 0.18567986023 0.413495
41 -0.0129960156895 0.940966220722 1.39025109834 0.182776485025 0.41323902439
42 -0.0128775667041 0.938220166348 1.38189997486 0.182506793133 0.413421428571
43 -0.0127487518931 0.936529504487 1.36005046913 0.18181469148 0.413418604651
44 -0.0126363875922 0.942504950132 1.34341947864 0.18077582929 0.414204545455
45 -0.0125364022574 0.94188847884 1.32390893927 0.180148142924 0.414435555556
46 -0.0124896577774 0.952667145814 1.32398355191 0.179289256833 0.414541304348
47 -0.0124635606952 0.940094983477 1.3577492911 0.179604043101 0.414755319149
48 -0.0124572122587 0.92211911847 1.38112165253 0.180037809053 0.415085416667
49 -0.0124704720523 0.91039375797 1.39225797313 0.180048811509 0.415295918367
50 -0.0124075760913 0.904928142872 1.40911224089 0.184100518496 0.415612
51 -0.0124250109802 0.892752047431 1.40543101342 0.190051818967 0.41557254902
52 -0.0123413051136 0.892862338789 1.37579174568 0.191467535926 0.416019230769
53 -0.0124185460104 0.903285272642 1.36363349441 0.191989212783 0.416971698113
54 -0.012402569373 0.911642483135 1.35290662069 0.193596971303 0.417594444444
55 -0.0123402356954 0.919781944784 1.32824828154 0.19247017594 0.417241818182
56 -0.0122966093965 0.914882509899 1.29034628152 0.186796383591 0.4179125
57 -0.0123170373877 0.929915398644 1.25825710049 0.179308428673 0.417387719298
58 -0.0122288556602 0.930633137791 1.23353665107 0.176428306328 0.417594827586
59 -0.0121678402176 0.934235019748 1.22122015983 0.172148990413 0.417477966102
60 -0.0120850697817 0.933557535207 1.20924459022 0.168922926582 0.417783333333
61 -0.0120177073041 0.935844557659 1.18747931747 0.168536367103 0.418059016393
62 -0.0119378621768 0.937284995113 1.17953803672 0.169536639207 0.418285483871
63 -0.0119283998322 0.948763111088 1.16053755503 0.1695578206 0.41873968254
64 -0.0118555838744 0.947757799496 1.15828187134 0.164906452254 0.418909375
65 -0.01178863262 0.949057781486 1.14802655635 0.160256913652 0.419
66 -0.0117349057655 0.954065017868 1.1302270937 0.160012848543 0.419339393939
67 -0.0117792218466 0.943701253037 1.14898554658 0.162634716417 0.419291044776
68 -0.0119437801233 0.907224325371 1.15361449161 0.167518501372 0.418898529412
69 -0.0121048226683 0.875171492473 1.18627757529 0.172239658818 0.41897826087
70 -0.012258566414 0.843525612853 1.21126064993 0.176631620001 0.418658571429
71 -0.0124685012808 0.811210462114 1.22538010324 0.180709416836 0.418294366197
72 -0.0130076358865 0.940574171104 1.24842193382 0.179265852569 0.418908333333
73 -0.0130700023546 0.921838195094 1.27264465995 0.177609074163 0.418736986301
74 -0.0130024955043 0.920208506599 1.27909349461 0.17818781981 0.418862162162
75 -0.0129680881214 0.915456353017 1.2932678548 0.182233827192 0.419312
76 -0.0129342498158 0.917481271242 1.27895895191 0.182595103082 0.419655263158
77 -0.0129389223868 0.909803397326 1.29069971612 0.185639625258 0.419941558442
78 -0.0129780425753 0.897877141295 1.33705443437 0.191527323131 0.419847435897
79 -0.0130576463906 0.886087550319 1.36647434726 0.195804627426 0.419858227848
80 -0.0139290792789 0.773318474171 1.45156613888 0.20445941229 0.4200475
81 -0.0145371283279 0.707626472109 1.54015417806 0.212831727974 0.420291358025
82 -0.0148017769105 0.678648434875 1.6304733842 0.219910476198 0.420242682927
83 -0.0149325350831 0.661674751899 1.70841787919 0.225241224339 0.420369879518
862 -0.0152528933613 0.621040150659 1.84047590455 0.244233753821 0.421590487239
