#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00792906766711 2.10337540183 -0.186074150313 0.150376547939 -0.457266666667
4 -0.00852686256527 2.1525228462 -0.119555014758 0.127501209284 -0.456025
5 -0.00813812405697 1.99413885386 -0.0528915376411 0.110544943999 -0.45186
6 -0.00900155717907 2.20078844999 0.0266037966718 0.133187565729 -0.45295
7 -0.00852602258004 2.15427473592 0.141335605487 0.122077735793 -0.4551
8 -0.0097718949008 2.08139750032 0.2262183214 0.144036277478 -0.460675
9 -0.00999232190696 1.85863701221 0.342364381041 0.185504506592 -0.460411111111
10 -0.0113378054812 1.39224850875 0.480048717532 0.253367059111 -0.45669
11 -0.0128535784489 1.03014566218 0.670633439024 0.303369812955 -0.451581818182
12 -0.0136175432907 0.860723977319 0.844599803467 0.344780317984 -0.447208333333
13 -0.0150845214141 0.663572213783 1.08522481734 0.372110849498 -0.448523076923
14 -0.0158927635644 0.614776289999 1.28596235103 0.388067816754 -0.450964285714
15 -0.0166344502327 0.574608923871 1.43309983515 0.397463760183 -0.452766666667
16 -0.0172372224603 0.517993401304 1.5676482393 0.40887762428 -0.45558125
17 -0.0173599951569 0.532461694547 1.60200936324 0.411284805476 -0.459105882353
18 -0.0178806027239 0.484164554678 1.68008852256 0.41778227435 -0.460488888889
19 -0.0181858338947 0.458313189645 1.75296349426 0.421713274016 -0.461768421053
20 -0.0183288258595 0.443494673559 1.7869898531 0.422702079102 -0.46372
21 -0.0183423826103 0.436750219177 1.80222435845 0.423457863627 -0.465761904762
22 -0.0183063995952 0.45245980231 1.79474259273 0.420313208697 -0.467722727273
23 -0.0194318148952 0.743266993797 1.51312038493 0.394860758119 -0.467813043478
263 -0.0194458475267 0.699148618529 1.53894054258 0.389748574537 -0.468224334601
