#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00315886601651 1.7561571659 0.074259234555 0.220547291657 -1.2567
4 -0.00309425454903 1.72636291637 0.236792926046 0.172783924428 -1.244225
5 -0.00327851416599 1.46026933694 0.967606294144 0.231566466941 -1.21448
6 -0.00365201097307 1.06511455242 1.6041144595 0.295023214365 -1.1813
7 -0.00384863710768 1.03839743721 2.15936457705 0.318627589121 -1.15371428571
8 -0.00402222398735 1.05451833273 2.00949828609 0.299509839922 -1.1336
9 -0.00399919050622 1.13688844433 2.02185897897 0.299554331841 -1.11773333333
10 -0.00397158543728 1.18392721704 1.96361108046 0.293236377085 -1.10215
11 -0.00389335006688 1.18515956141 1.63732101562 0.286813763671 -1.08560909091
12 -0.00387258055952 1.17878499488 1.28067537693 0.291145484037 -1.07315
13 -0.00381307820411 1.17860562615 1.19713169818 0.279431000464 -1.06482307692
14 -0.00380256614171 1.18387244967 1.19916347989 0.251139471628 -1.05795714286
15 -0.00389033381174 1.12499195546 1.24516732605 0.201476183046 -1.05452666667
16 -0.00410238543475 0.972209510013 1.2154577689 0.190822457139 -1.055975
17 -0.00440497220316 0.818606130345 1.08217051325 0.214539593071 -1.05794117647
18 -0.00459498143499 0.735989874746 0.981172199279 0.257230489576 -1.06004444444
19 -0.00472442867107 0.693405769342 0.917009162693 0.288626029846 -1.06215263158
20 -0.00493303663527 0.618982638165 0.715903108923 0.318457391869 -1.065385
21 -0.00512342102822 0.551956522798 0.548892587939 0.343462176537 -1.0686952381
22 -0.00530290049065 0.496673187537 0.38065283987 0.363041173415 -1.07183181818
23 -0.00562020157371 0.624721339424 0.249740564408 0.363857921524 -1.07501304348
24 -0.00590331957957 0.546535017065 0.0179177805779 0.376785089283 -1.07917916667
25 -0.00609911194213 0.50128989723 -0.178472035996 0.386479992339 -1.082948
26 -0.00616588818803 0.478562582892 -0.292466196171 0.393931593848 -1.08670384615
27 -0.00622805178972 0.458015491672 -0.40249324207 0.399180757269 -1.09075925926
28 -0.00622678194 0.461064730377 -0.456848086851 0.401355760992 -1.09355357143
29 -0.00618073764389 0.464452132407 -0.457060866588 0.401939918477 -1.09596206897
30 -0.00612031681236 0.472782661622 -0.466629596753 0.396415136724 -1.09755333333
31 -0.00604811491993 0.479214719201 -0.440024841144 0.393243963469 -1.09997096774
32 -0.00601504324241 0.480647497351 -0.345571455865 0.394882411381 -1.099640625
33 -0.00601266784445 0.477996176131 -0.242311574477 0.396472849053 -1.0999030303
34 -0.00601025680358 0.472272754075 -0.106858731182 0.397805501593 -1.10011764706
35 -0.0060309891433 0.474424636413 -0.000935896033679 0.398301254309 -1.09988857143
36 -0.00602034799195 0.473837154914 0.119019543286 0.398523947837 -1.10025833333
37 -0.00599009999406 0.481358178147 0.190253422044 0.397619869848 -1.10065945946
38 -0.00596464114186 0.482979206732 0.269763641892 0.397291191469 -1.10071315789
39 -0.00596597521067 0.47691057641 0.347966490592 0.397349932308 -1.10093076923
40 -0.00609397578084 0.460535192118 0.465437187553 0.395145875837 -1.1007325
41 -0.00626352460706 0.432669300291 0.601835286256 0.392454947438 -1.10011463415
42 -0.00650017569632 0.398951957954 0.729298423193 0.387915935405 -1.09911666667
43 -0.00669023332678 0.373831466192 0.826892424963 0.38451428633 -1.09834186047
44 -0.00682931993992 0.358876078683 0.959043762603 0.382252295176 -1.09781136364
45 -0.00697781802112 0.341147913391 1.07390903955 0.379689418333 -1.09724666667
46 -0.00707602881904 0.333475443624 1.18571662846 0.377584037979 -1.09694782609
47 -0.00706464455154 0.332677285572 1.23772117316 0.37712024917 -1.09666808511
48 -0.0071056359834 0.331286017237 1.28593969373 0.375838272248 -1.09631458333
49 -0.00710095347149 0.330497378519 1.34005921045 0.375029781859 -1.09617346939
50 -0.0072548885877 0.318860460021 1.40869429599 0.37103519376 -1.095638
51 -0.00738178060982 0.306034153738 1.49763095903 0.368359272453 -1.09591960784
52 -0.00744399041241 0.296617241602 1.59195320546 0.367264541562 -1.09593653846
53 -0.00757772816223 0.284958545007 1.68039847318 0.365803951327 -1.09552830189
54 -0.00769820611468 0.273846080389 1.74592613509 0.368686467725 -1.09528518519
570 -0.00779034838677 0.262737552097 1.88172240398 0.375571629793 -1.0950122807
