#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00380148545775 1.6853290824 0.210030839993 0.188496527837 -0.318666666667
4 -0.00396909850865 1.65540060359 0.145371481199 0.161031118479 -0.31155
5 -0.00405938534473 1.59102036867 0.185529237747 0.208167440791 -0.30634
6 -0.00423075566398 1.38200016415 0.681122944734 0.234711307971 -0.305566666667
7 -0.00474832373206 1.11740599247 1.30028589888 0.304336197517 -0.303271428571
8 -0.00540468123685 0.783711292877 1.88328904967 0.360545773607 -0.3019125
9 -0.00626842815308 0.557929737986 2.71847825714 0.384502784591 -0.300788888889
10 -0.00682383597121 0.444807587543 3.45080563756 0.404178415921 -0.29847
11 -0.00686000116017 0.414650369087 3.7578815961 0.412802295093 -0.296381818182
12 -0.00691780338907 0.410826865212 3.79376496201 0.414389022633 -0.294541666667
13 -0.00687991567677 0.410304430036 3.82705743772 0.417780122068 -0.292476923077
14 -0.00673706283997 0.419933065891 3.7391582647 0.417024089917 -0.290257142857
15 -0.00663338011165 0.421558075612 3.6401011772 0.415959807569 -0.288873333333
16 -0.00658138631022 0.412359809156 3.6227766685 0.416012068736 -0.28795625
17 -0.00660858574111 0.395305551794 3.68975169458 0.414765611892 -0.286847058824
18 -0.00666331840237 0.389439708791 3.7829020911 0.411379162726 -0.2846
19 -0.00676963104223 0.385184204103 3.82495231365 0.405565024675 -0.282642105263
20 -0.00687476109583 0.39212818861 3.75058994635 0.399010721847 -0.28108
21 -0.00681207543935 0.415834295503 3.65711688802 0.393069735595 -0.27900952381
22 -0.0067118854337 0.417411556679 3.54639952995 0.387727382479 -0.277413636364
23 -0.00661446771139 0.415860843212 3.50092355339 0.383771903257 -0.276260869565
24 -0.00649706457633 0.41892370273 3.42139424979 0.378586734709 -0.275004166667
25 -0.00638498234898 0.426888398985 3.30822476 0.372487423796 -0.274072
26 -0.00634120267952 0.450203952652 3.2295642424 0.365877973032 -0.273684615385
27 -0.00625031573427 0.452548856912 3.1458451222 0.361483128939 -0.273251851852
28 -0.00616952862017 0.472927287307 3.06182823831 0.355255714286 -0.2726
29 -0.00613094699635 0.499409697602 2.91178824316 0.346666294415 -0.272479310345
30 -0.00606503575539 0.522580405229 2.80898644493 0.344470554812 -0.272256666667
31 -0.00601771451629 0.534048711243 2.75654413863 0.345785709474 -0.272187096774
32 -0.00594272667948 0.534368064333 2.75612696257 0.34775920077 -0.27245625
33 -0.00588290858738 0.531810365021 2.78519579606 0.352168655229 -0.2725
34 -0.00583626507717 0.529118493786 2.82620974799 0.35688431434 -0.272594117647
35 -0.00578056874545 0.534700783358 2.85429384522 0.357997824418 -0.273028571429
36 -0.00573510236224 0.531046340147 2.89661753647 0.36152052963 -0.273244444444
37 -0.00576073183789 0.52421770636 2.97424614985 0.367724825508 -0.273932432432
38 -0.00578966408381 0.514595998601 3.0909641772 0.374044920297 -0.275723684211
39 -0.00582036690975 0.523301759847 3.12668418506 0.377764361152 -0.275530769231
40 -0.00579693131015 0.518213219178 3.1675347652 0.380785651135 -0.27615
41 -0.00578641701633 0.513568596323 3.22993603967 0.38400283933 -0.276695121951
42 -0.00584997887734 0.501183208823 3.2669361031 0.387662940086 -0.276816666667
456 -0.00594585802503 0.468567083897 3.42968306043 0.396680574029 -0.278135964912
