#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00224057096773 2.07731014821 0.116971059514 0.188928047983 -0.399033333333
4 -0.004049148786 0.627236260196 1.05527821809 0.376384472893 -0.39515
5 -0.00393295339597 0.711264420053 0.997546988921 0.387539368825 -0.3945
6 -0.00375630882047 0.851623625377 0.777536897039 0.343809434766 -0.396616666667
7 -0.00362480442699 0.996586841343 0.829866362736 0.321744306392 -0.397414285714
8 -0.00353708614178 1.09520445311 0.810660415607 0.29306971132 -0.3986
9 -0.003600042604 1.28574535743 0.81044318284 0.279288655369 -0.398144444444
10 -0.00366579599407 1.39050638603 0.838608297669 0.246411227358 -0.39833
11 -0.00355464825149 1.4093250237 0.765427787334 0.246762179444 -0.399809090909
12 -0.0034713745726 1.44861419472 0.799169217279 0.235237288248 -0.400266666667
13 -0.00347041698417 1.51015930247 0.787929922918 0.223733253418 -0.401946153846
14 -0.00347214904081 1.62615509113 0.789602207842 0.198112249649 -0.400992857143
15 -0.003549700859 1.53120348388 0.868777038649 0.179707791377 -0.400753333333
16 -0.00375774735698 1.42065567353 0.892714275597 0.175281824385 -0.39985
17 -0.00373298207124 1.37500523691 0.91977431244 0.17405302285 -0.399482352941
18 -0.00367614481638 1.36681265354 0.921975350128 0.186196256201 -0.399011111111
19 -0.00369237926712 1.34966232103 0.873420764524 0.205105582721 -0.398042105263
20 -0.00367804799171 1.33155302655 0.847580677594 0.210380628296 -0.397135
21 -0.00370100547008 1.39070128089 0.837582088679 0.21538862273 -0.397042857143
22 -0.00368421130374 1.41153234154 0.805722499898 0.213651140569 -0.397145454545
23 -0.00373377547756 1.46646246623 0.787969977491 0.21129425556 -0.396491304348
24 -0.00377514846348 1.52464546093 0.781036510442 0.216398661414 -0.3963
25 -0.00372469163473 1.52620524378 0.770559429147 0.215529890577 -0.396892
26 -0.00368474687926 1.53436603842 0.758194625514 0.209559670811 -0.396915384615
27 -0.00365309628261 1.53904983763 0.731093781419 0.209769046367 -0.396922222222
28 -0.00364457659662 1.55429021504 0.705816750097 0.20660821793 -0.396246428571
29 -0.00379259018366 1.47168664105 0.774889231172 0.210775774585 -0.396289655172
30 -0.00397018043817 1.33508337879 0.840102147099 0.214442150292 -0.397016666667
31 -0.00408508628573 1.23753757154 0.924538912783 0.237535933784 -0.397212903226
32 -0.00415653730005 1.18188627512 0.981159495735 0.256517735735 -0.39765625
33 -0.00422197063774 1.13657511526 1.06382066496 0.272377787614 -0.397424242424
34 -0.00431501286642 1.08513006723 1.14448281237 0.288079676171 -0.397314705882
35 -0.00444087596767 1.03198215867 1.20291194772 0.301220564272 -0.396822857143
36 -0.00451819550394 1.01104879736 1.22238161633 0.30512738317 -0.396366666667
37 -0.00455434292836 0.998967911009 1.23966693399 0.312971868076 -0.396110810811
38 -0.00470872503767 0.977760215098 1.3237273567 0.320481073287 -0.39605
39 -0.00472109558619 0.971273632445 1.38798681373 0.325775139618 -0.395625641026
40 -0.00469118677227 0.968306375842 1.37600063738 0.326740636637 -0.3953375
41 -0.0046887349625 0.947961116265 1.45114281485 0.333094982557 -0.394873170732
42 -0.00470072251596 0.973695340111 1.48186613527 0.335368013175 -0.394269047619
43 -0.00471371822309 0.956555270345 1.56706257945 0.340317331953 -0.393711627907
44 -0.004729813084 0.96782968303 1.55930600921 0.334815264301 -0.392668181818
45 -0.0047465674887 0.956699681783 1.57120944281 0.338824132632 -0.39238
46 -0.00475853505445 0.978123265413 1.55481012884 0.337883626257 -0.392256521739
47 -0.00476037457013 1.00271535186 1.55273604173 0.336889843118 -0.391782978723
48 -0.00479750662807 1.02394113878 1.54443145105 0.337246240418 -0.3917625
49 -0.00481868676348 1.03072228252 1.55620925925 0.33687227056 -0.391448979592
50 -0.00489312461805 0.991268367587 1.5778526703 0.340577399296 -0.391962
51 -0.00496362697922 0.945908737414 1.64873449698 0.344054457117 -0.391952941176
52 -0.0050029495665 0.920072718626 1.68420162518 0.346677307944 -0.391746153846
53 -0.00506169158925 0.893960526857 1.73286262247 0.348500388358 -0.391603773585
54 -0.00508144151922 0.89262806442 1.78254031918 0.349317322542 -0.391661111111
55 -0.00508431454331 0.894591961907 1.82807444862 0.348782190497 -0.391485454545
56 -0.00508529927852 0.8988075711 1.84895326941 0.348699196193 -0.391017857143
57 -0.00512659445377 0.912022267404 1.84017688337 0.347739867733 -0.391321052632
58 -0.00519083450071 0.879151138063 1.89196650398 0.348857778086 -0.391248275862
59 -0.00519818341626 0.874332952021 1.92943291627 0.34942857541 -0.390949152542
60 -0.00521659175386 0.861766649806 1.98635111578 0.349983210498 -0.39074
61 -0.00523111954903 0.845793523886 2.03148736637 0.350712082843 -0.390596721311
62 -0.00528471587236 0.822391168899 2.08258555135 0.351036945858 -0.39050483871
63 -0.00537808078748 0.78467876739 2.12746035233 0.350945040208 -0.390546031746
64 -0.00553028675458 0.733545872681 2.1434005626 0.35020425786 -0.3905859375
65 -0.00556243430056 0.716702200893 2.19765313596 0.351484811494 -0.390518461538
66 -0.00555112040117 0.715123755048 2.22066195727 0.351578290422 -0.390234848485
67 -0.00554092727187 0.723695293539 2.22527407373 0.350990420128 -0.389846268657
68 -0.00557723032985 0.715365266069 2.27399694463 0.351163524721 -0.389429411765
69 -0.00559421069538 0.724428127755 2.28763104137 0.351453601871 -0.389004347826
70 -0.00560310478933 0.747998925043 2.29646043082 0.348041307874 -0.388492857143
71 -0.00561716910004 0.741295967224 2.29374166213 0.347976558365 -0.388397183099
72 -0.00570988970846 0.71986264555 2.31768327046 0.34684381401 -0.388477777778
73 -0.00579764463759 0.692025029403 2.36433427208 0.346042370875 -0.388349315068
74 -0.0058639686014 0.670331729307 2.39736354923 0.345704465423 -0.388360810811
75 -0.00590469501385 0.657269053767 2.41435337992 0.345534090096 -0.388310666667
76 -0.00598182286071 0.633985250639 2.47277522249 0.344904488248 -0.388193421053
77 -0.00611262838395 0.601195355323 2.51795396025 0.342792510751 -0.388293506494
78 -0.00626546531175 0.572225166303 2.55321651845 0.339920329895 -0.388443589744
79 -0.00636453812761 0.553101683176 2.59680621983 0.338641645119 -0.388341772152
80 -0.00644935368947 0.537887454225 2.65542819216 0.338887144991 -0.38806625
81 -0.00648427410974 0.535789610677 2.67963692952 0.341331917147 -0.387627160494
82 -0.00652115659584 0.527283453419 2.71569037711 0.344390834484 -0.387132926829
83 -0.00656180352004 0.518664155144 2.76519886394 0.347278149235 -0.386534939759
84 -0.00663531885182 0.503866105016 2.82417015053 0.350521527887 -0.386271428571
85 -0.00671945589067 0.499693281014 2.8654878408 0.352989793314 -0.38596
86 -0.00688384881479 0.471539943407 2.91352238644 0.355215814638 -0.385901162791
87 -0.00706697695353 0.444905159548 2.96068606869 0.356660511671 -0.386062068966
88 -0.00720449407852 0.424870545587 3.00615570705 0.358770334441 -0.386163636364
89 -0.00735894041788 0.405027823622 3.0573035104 0.360434372021 -0.386133707865
90 -0.0075236267322 0.383616989399 3.13524869837 0.361816771452 -0.386206666667
91 -0.00769099506697 0.364141034601 3.20718453478 0.363070901668 -0.386212087912
92 -0.00785354025283 0.346034414324 3.28785381392 0.364277689008 -0.386263043478
93 -0.00793426288005 0.338968073491 3.35312986715 0.365908082714 -0.386107526882
94 -0.00806376179501 0.331720422892 3.43039285598 0.366906958008 -0.38609787234
95 -0.00816437408641 0.322036341415 3.50685080532 0.368318946491 -0.385926315789
96 -0.00820152396722 0.317062185962 3.56532248327 0.36992230346 -0.38559375
97 -0.00825003440893 0.312901240292 3.6296504852 0.371405518314 -0.385327835052
98 -0.00829829281965 0.306871015664 3.68736558836 0.372892218857 -0.385123469388
99 -0.00837873966912 0.298878880382 3.74199240218 0.374725834737 -0.385311111111
100 -0.00845399084102 0.291287609504 3.81329859333 0.377060827182 -0.385457
101 -0.00850779346119 0.286146697998 3.86018368006 0.379270906677 -0.385592079208
102 -0.00855100704093 0.281635538769 3.9150651002 0.381386969391 -0.385658823529
103 -0.00854673626809 0.28342082393 3.9404860722 0.38218375758 -0.385423300971
104 -0.00856831973415 0.28546895134 3.94520307444 0.382421339465 -0.3851375
105 -0.00878482378197 0.272301490682 3.99510963041 0.379751677722 -0.384921904762
106 -0.0090133506514 0.257024399893 4.02921772672 0.376985948145 -0.384925471698
107 -0.00925723528692 0.244875744167 4.092457184 0.375101545871 -0.384638317757
108 -0.00952443240836 0.2305752419 4.14386305586 0.373494296734 -0.384288888889
109 -0.00979204114499 0.217562138956 4.21435404041 0.371942964059 -0.383999082569
110 -0.0100364855573 0.20640794596 4.28586603879 0.370874265695 -0.383889090909
1131 -0.010518735943 0.185126742346 4.56610362657 0.371569878821 -0.384389036251
