#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.0122917106803 1.65507303184 0.078582756732 0.216801776404 -0.872566666667
4 -0.0123204584677 1.29078591037 0.892411390648 0.247240646108 -0.873125
5 -0.0167236987113 1.07050415129 2.26565260443 0.286411254696 -0.8628
6 -0.0170354170548 0.939922605386 2.70294088616 0.327674693319 -0.864833333333
7 -0.017063082257 0.989104453844 2.47629927679 0.326394059021 -0.879885714286
8 -0.0173964754594 1.27523143446 2.29858946472 0.273736532988 -0.8849
9 -0.0165032034916 1.28656035741 2.28415560903 0.262948214732 -0.896266666667
10 -0.0157553633879 1.3015875559 2.01150942977 0.258427291826 -0.90974
11 -0.0152955168361 1.29519265042 1.63564029067 0.265243076444 -0.924581818182
12 -0.0147524385042 1.30407152311 1.39127558132 0.259111150658 -0.934808333333
13 -0.0144417684181 1.32215528284 1.30432804233 0.248678908363 -0.943653846154
14 -0.0140973930593 1.30345971572 1.09560388322 0.248903056798 -0.953207142857
15 -0.0138442174227 1.30084229112 0.928259033487 0.249642044746 -0.962353333333
16 -0.0135036484953 1.29813119365 0.764181775075 0.247719815853 -0.97119375
17 -0.0132435678408 1.30456664625 0.635557367636 0.242702959993 -0.978170588235
18 -0.0130424523085 1.28848185079 0.518940146444 0.241177363662 -0.985383333333
19 -0.0128700825603 1.26597425233 0.389223746239 0.241960447743 -0.992426315789
20 -0.0126520358752 1.2685001488 0.264798771536 0.23694784431 -0.999015
21 -0.0125047656712 1.29650872852 0.2081812236 0.233071768037 -1.00464285714
22 -0.0123614692868 1.29346351293 0.139310368982 0.229561033252 -1.01050909091
23 -0.0121912602122 1.28200888005 0.0665171108897 0.229316906612 -1.01673043478
24 -0.0121459804618 1.24564561152 -0.0129625253163 0.234065902892 -1.02304166667
25 -0.0123578308907 1.23128417498 -0.0097442090478 0.233310913904 -1.027764
26 -0.012213392946 1.23262528111 -0.0798902169366 0.232766050717 -1.03295
27 -0.01205522311 1.23202557221 -0.171620204289 0.232811742572 -1.0381037037
28 -0.0118951832911 1.23592311015 -0.238445231681 0.231488317586 -1.04245714286
319 -0.011926285058 1.24066247586 -0.45445095117 0.226949396435 -1.06131661442
