#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.0141783545897 2.09650551464 0.407746893646 0.208652953544 -0.504766666667
4 -0.0141623079112 1.98514736105 0.634649225494 0.197209645671 -0.519675
5 -0.0149766082566 1.49329553251 1.04939946824 0.297199638605 -0.51368
6 -0.0196575214203 0.80871908788 1.61374348858 0.356787953531 -0.506283333333
7 -0.020128809625 0.838646601673 1.72629674299 0.355699395102 -0.503228571429
8 -0.0193446732795 0.884034335329 1.54562743648 0.345432280638 -0.4964
9 -0.0187120263452 0.908283438588 1.39427050152 0.33284744719 -0.489755555556
10 -0.0178513051323 0.92652998055 1.27213466382 0.315822934068 -0.48336
11 -0.0170688915494 0.928105124627 1.17980747798 0.308510526611 -0.481518181818
12 -0.0164673546341 0.923689526669 1.06481510034 0.301572483884 -0.482391666667
13 -0.0159433787356 0.937866970694 0.982852846133 0.294837089739 -0.479492307692
14 -0.0155338162769 0.921808850833 1.02536289717 0.296901504083 -0.47965
15 -0.0152162942701 0.896968126141 1.14341533234 0.300323187329 -0.47854
16 -0.0149619340744 0.875941882099 1.16836625594 0.30232422482 -0.47778125
17 -0.0146602467027 0.876619556506 1.12228974708 0.29688738584 -0.475911764706
18 -0.0146656387972 0.931151644824 1.09464067625 0.290054110176 -0.4753
19 -0.0144229810755 0.923399536662 1.08807406017 0.290373020452 -0.474094736842
20 -0.0142305795387 0.909369629184 1.0688981329 0.294371147236 -0.474565
21 -0.0140613062804 0.895951971684 1.06426153331 0.297228201116 -0.47399047619
22 -0.0138739035003 0.895259239975 1.01562558341 0.297136720672 -0.474718181818
23 -0.013804948445 0.878752309296 1.01286842168 0.298939454758 -0.474917391304
24 -0.0135907285169 0.882536576942 0.972783318051 0.296916189951 -0.472125
271 -0.0133994353404 0.922319908147 0.923681142286 0.28853520019 -0.472970479705
