#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.0076617803643 1.20183791988 -0.464104471486 0.198482194656 0.4961
4 -0.00712037497533 1.2171324534 -0.405999852543 0.194543216434 0.497725
5 -0.00708041534427 1.27222821021 -0.278564755481 0.216575430584 0.49946
6 -0.00672721437349 1.30523362048 -0.262316234771 0.171580905191 0.4994
7 -0.00665105114915 1.37721060372 -0.223924466865 0.152975530752 0.500828571429
8 -0.00821446641852 1.13200265168 -0.0285464316548 0.209248622683 0.494475
9 -0.0104043493378 1.79452850073 0.0239952517235 0.195284860078 0.496522222222
10 -0.0105248243787 1.81656369301 0.0131148155009 0.179633917887 0.50319
11 -0.0104139189352 1.74621812116 0.0849373846384 0.159433746252 0.508027272727
12 -0.0103395150023 1.74843282971 0.1814680756 0.140355200837 0.512683333333
13 -0.0106728664631 1.52908863751 0.414342253344 0.17494702919 0.514746153846
14 -0.011402075741 1.34202869275 0.258196727916 0.198711286228 0.530257142857
15 -0.0115108504478 1.2787007033 0.0778488137015 0.212950045051 0.541526666667
16 -0.0130612719062 1.05930471676 0.0143967283479 0.217130441548 0.5501375
17 -0.0130025485012 1.14873686101 0.128646683943 0.24038352201 0.549141176471
18 -0.013007180417 1.10393275559 0.282748427767 0.265015872513 0.545255555556
19 -0.0130342006581 1.07375591946 0.477747233216 0.28259170445 0.539642105263
20 -0.0130118931499 1.0673240728 0.576187701924 0.294343654304 0.533785
21 -0.013124352283 1.01415545556 0.702766713386 0.309406483092 0.530019047619
22 -0.0133907384042 0.946858420257 0.837773056954 0.323458171791 0.524713636364
23 -0.0134036951623 0.929337939997 0.947117050051 0.331616067859 0.5206
24 -0.0133797066931 0.915660772189 1.03971597581 0.337909427256 0.5176375
25 -0.0149783954272 0.968704296084 1.0946826864 0.319978436479 0.517796
26 -0.0147635952884 0.981524914147 1.12508981583 0.320777078455 0.515338461538
27 -0.0147372342509 1.01610797272 1.07822986012 0.314299118913 0.515633333333
28 -0.0146977386287 0.996679715472 1.0118141413 0.318243389822 0.519614285714
29 -0.0150196873249 0.968551353783 0.91455652142 0.320055151495 0.525827586207
30 -0.0149855633839 0.973843354146 0.825720655777 0.322295553771 0.530436666667
31 -0.0151573702604 0.957669096401 0.753923729999 0.321488027488 0.535925806452
32 -0.015136752865 0.940503953772 0.661814203738 0.323762277311 0.54180625
33 -0.0152393941178 0.906845710796 0.59281191158 0.325253732502 0.547036363636
34 -0.0150848281495 0.905024990892 0.537457869347 0.323948258851 0.551508823529
35 -0.0149263420335 0.900162496555 0.447354957419 0.321487787963 0.558422857143
36 -0.014847698357 0.893036870225 0.360085028608 0.321417677878 0.564597222222
37 -0.0148244999038 0.879526271015 0.259124061548 0.321748527645 0.572054054054
38 -0.0147918315464 0.875415447509 0.19555290507 0.320397077103 0.577636842105
39 -0.0148074702419 0.875419563294 0.135510128305 0.319265987529 0.58171025641
40 -0.0147729482129 0.881563196546 0.0667302742329 0.318062622504 0.5907625
41 -0.0146593520687 0.881267501639 0.0516158514273 0.315635635585 0.591187804878
42 -0.0145123530953 0.883437945522 0.0914573084119 0.313364666808 0.587304761905
43 -0.0143980710741 0.881571042999 0.141353781127 0.312110811847 0.583995348837
44 -0.014272333629 0.881763345267 0.181517350702 0.311135523291 0.580745454545
45 -0.0142192350704 0.8812226178 0.223953077916 0.308910676189 0.579431111111
46 -0.0141268499038 0.877637456125 0.256007323401 0.30789443915 0.57847826087
47 -0.0140705765255 0.877330215719 0.274581846997 0.306733853865 0.577761702128
48 -0.0140133899247 0.879970819816 0.282121480478 0.305060083361 0.577316666667
49 -0.0138891776265 0.88029507148 0.289289667203 0.302860395848 0.576583673469
50 -0.0137840097911 0.878124451702 0.298791965447 0.301281964375 0.576026
51 -0.0137326104631 0.877013552662 0.308733859866 0.299872422288 0.575978431373
52 -0.0136699590265 0.874618379017 0.293470363498 0.29855542905 0.577167307692
53 -0.013577906685 0.87441434602 0.281261125594 0.297881740948 0.578805660377
54 -0.013483163617 0.875591253095 0.248741526214 0.293163139712 0.582627777778
576 -0.0131610335055 0.886257460192 0.182912740866 0.28779942213 0.587932291667
