#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.0057745285096 0.5219226691 -0.697488909263 0.366018826459 -0.605233333333
4 -0.00589648639972 0.489149389693 -0.322123434078 0.330187519093 -0.59985
5 -0.00643505120685 0.569920364488 -0.336632479235 0.294702671149 -0.58966
6 -0.00680619174627 0.568490102306 -0.613676671886 0.359480907592 -0.602816666667
7 -0.00641128075767 0.585856378918 -0.585524038893 0.299212502996 -0.594542857143
8 -0.00645399935419 0.75833549007 -0.306008913112 0.258000747341 -0.5802
9 -0.0063020442902 0.798850703997 -0.294424295033 0.217805950163 -0.573533333333
10 -0.00618585990601 0.79968134268 -0.314003496213 0.176067838014 -0.56757
11 -0.00638846938778 0.763255744724 -0.361940848568 0.149412426262 -0.559609090909
12 -0.00659329110738 0.69846466992 -0.469611377554 0.205644235328 -0.550675
13 -0.0065965756651 0.67132845187 -0.566181606409 0.232206527632 -0.541892307692
14 -0.00648584626972 0.779976527475 -0.601391400961 0.228191697617 -0.549592857143
15 -0.00660473396396 0.738049054619 -0.600002500097 0.217975149314 -0.557646666667
16 -0.00651954183546 0.760747797495 -0.674833887633 0.217786755591 -0.5671875
17 -0.00650156693424 0.752471653657 -0.795382522509 0.22089274545 -0.575247058824
18 -0.00680893966811 0.718509273211 -0.922217521657 0.238430969327 -0.5851
19 -0.00691516988352 0.699218883176 -1.00326816128 0.245249993521 -0.592442105263
20 -0.00681779884705 0.748787497379 -1.04025741141 0.252535497446 -0.60045
21 -0.00693267564489 0.772620172433 -1.00283549587 0.235236241536 -0.606766666667
22 -0.00694718962416 0.771995796491 -1.04412747172 0.243985906175 -0.612804545455
23 -0.00684918111594 0.77375328123 -1.05115498459 0.246019228269 -0.618217391304
24 -0.00676190604776 0.777188913997 -1.07298604719 0.245450569861 -0.6233375
25 -0.00667522398489 0.787408307478 -1.10240502874 0.247056745617 -0.628804
26 -0.00656803447674 0.798461150229 -1.04755700653 0.243995647629 -0.632788461538
27 -0.00647231244584 0.810823828066 -0.984793420978 0.238053367731 -0.639148148148
28 -0.00650970995655 0.85481092592 -0.929125823266 0.227306693462 -0.645471428571
29 -0.00659088105212 0.885258676702 -0.993841814431 0.229091456305 -0.6513
30 -0.00657405301156 0.903789384863 -0.936533158794 0.218225963716 -0.655943333333
31 -0.00655441226844 0.907018922125 -0.827032102833 0.202392881542 -0.658974193548
32 -0.00651600004635 0.916059547659 -0.784757441475 0.194958107279 -0.663278125
33 -0.00665689397199 0.875058305613 -0.623574982163 0.201241587468 -0.664224242424
34 -0.00669358029255 0.846075284151 -0.476361951027 0.208827613836 -0.666697058824
35 -0.00685322993826 0.803251221842 -0.324827317549 0.21608519734 -0.668554285714
36 -0.00694671824898 0.79918460908 -0.186745953335 0.221961054737 -0.670402777778
37 -0.0070741768824 0.761945046382 -0.0580185558494 0.22776222319 -0.671797297297
38 -0.00718552366214 0.756885853364 0.0751164486518 0.231913618022 -0.673152631579
39 -0.00721338550387 0.74431091237 0.178932339785 0.235606461744 -0.674707692308
40 -0.00732750366614 0.712196655293 0.319728523211 0.240659563242 -0.6752475
41 -0.00755378569547 0.661483202104 0.488211373195 0.247997766324 -0.675624390244
42 -0.00761021544706 0.650597908402 0.612947655862 0.259420275946 -0.677423809524
43 -0.00765275012874 0.63291719659 0.724744246445 0.270788084425 -0.678344186047
44 -0.00771810768885 0.613515542688 0.825272626756 0.28324425332 -0.679643181818
45 -0.00780154782312 0.601148671749 0.913477075148 0.295024084575 -0.680157777778
46 -0.00799765914276 0.572286093022 1.01003895445 0.307113090427 -0.680897826087
47 -0.0080183968748 0.569050148203 1.02163252295 0.309508851214 -0.68180212766
48 -0.00796275270916 0.569815045333 1.03166771046 0.3093122669 -0.68260625
49 -0.00794378046453 0.566352761346 1.09333987896 0.314195006943 -0.683351020408
50 -0.00792536232414 0.561083300223 1.14200562644 0.319452657399 -0.683968
51 -0.00798311740687 0.563238752391 1.17524057437 0.325254965126 -0.684468627451
52 -0.00797979088149 0.555671113636 1.2394092264 0.329690268548 -0.685269230769
53 -0.00799790316719 0.544717504146 1.27340552398 0.335037966828 -0.685286792453
566 -0.00818244407753 0.505464126996 1.43168169877 0.352336508977 -0.68671024735
