#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00209386782854 0.986017165481 0.823060001273 0.322144246767 -0.609066666667
4 -0.00338988220576 0.407281419507 2.08739845366 0.406140154773 -0.6071
5 -0.00375424919907 0.313815313978 1.68027216831 0.446451410203 -0.60194
6 -0.00380321330351 0.43993235858 1.03184656312 0.445159055561 -0.59905
7 -0.00370495679194 0.571040922429 0.927094077268 0.41653413779 -0.5979
8 -0.00379755808956 0.564723459852 1.01676839626 0.40394595655 -0.5967
9 -0.00361651962808 0.606334493154 0.985590937168 0.388511207037 -0.596877777778
10 -0.00346057689639 0.611712354695 0.773174629078 0.378436281738 -0.59483
11 -0.00339532580724 0.655168316742 1.19428191799 0.383608605438 -0.591645454545
12 -0.00331338043577 0.657143368437 1.53079324087 0.380951893933 -0.583433333333
13 -0.00328767022637 0.635288249565 2.60673069392 0.389639897504 -0.570261538462
14 -0.00331889311966 0.5882041919 3.84821479252 0.398355782936 -0.558464285714
15 -0.00336350149246 0.542120676357 4.78865337977 0.404503505787 -0.548973333333
16 -0.00350632462682 0.481096778815 5.59575003157 0.407445769374 -0.54164375
17 -0.00352142786236 0.488602783558 5.60627372576 0.408506121481 -0.536435294118
18 -0.00367017165894 0.435747877896 5.90955630164 0.410930059028 -0.533477777778
19 -0.00371436035015 0.440630077669 5.98538147642 0.409594624709 -0.529963157895
20 -0.0037116500505 0.426307938757 6.08461762445 0.41021118118 -0.527325
21 -0.00385418909108 0.386905165934 6.23238638819 0.407854068302 -0.524723809524
22 -0.00456381093895 0.269030450306 5.87397669365 0.381878404492 -0.526127272727
23 -0.00546921731589 0.187637135558 5.76230985317 0.359633638628 -0.528830434783
24 -0.00604556823229 0.153903557807 5.88220531593 0.356575315346 -0.5293375
25 -0.00630844246301 0.139465624721 6.02045982861 0.362655439549 -0.528356
26 -0.00728234277414 0.107070500348 6.11361342165 0.356420651898 -0.529826923077
296 -0.00831312682318 0.0833960237042 6.24461480988 0.396467576729 -0.537162162162
