#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00966039091885 1.8387155989 0.375949199992 0.167088512282 -0.174433333333
4 -0.0114094203053 1.44552523866 0.552961617994 0.233818380008 -0.17645
5 -0.0104024376319 1.4493279975 0.480228417413 0.240060404589 -0.18112
6 -0.0114841528948 1.67063210964 0.465032141001 0.186198231121 -0.17485
7 -0.0111935887053 1.73546315444 0.446248773163 0.173603328528 -0.173485714286
8 -0.0128201890225 2.02910345204 0.376649411796 0.143131481278 -0.171775
9 -0.0121204478623 2.03808200335 0.404934324828 0.132386774257 -0.1715
10 -0.0129431835278 2.070349164 0.346573355401 0.127255870718 -0.1697
11 -0.0130329307657 1.99993833458 0.288991072629 0.119095633513 -0.167645454545
12 -0.012816338187 2.01310329608 0.230749754804 0.109373030271 -0.168183333333
13 -0.0126685802163 1.97650167056 0.219284830649 0.0987556613041 -0.166869230769
14 -0.0124299113487 1.9910890352 0.235090123281 0.095111126519 -0.167085714286
15 -0.0121152623787 2.00546168341 0.234615082256 0.0910046568979 -0.167166666667
16 -0.0125305918787 1.93113208294 0.321822819831 0.0907157370994 -0.1681
17 -0.0123464423535 1.93362422646 0.316506137263 0.0922684260051 -0.167494117647
18 -0.0123361891088 1.92159255394 0.353904586427 0.0981678450459 -0.166055555556
19 -0.012449396424 1.89498912353 0.347979875578 0.108055323791 -0.165710526316
20 -0.0122454181148 1.93927201262 0.338975021903 0.103628361543 -0.166275
21 -0.01206935256 1.9516069587 0.337555601933 0.104142048986 -0.166242857143
22 -0.0119621917434 1.96085215183 0.301802173599 0.101495533192 -0.166722727273
23 -0.0118282553235 1.96283822779 0.33284012343 0.100540803164 -0.167273913043
24 -0.0117771075058 1.93847040845 0.3359780025 0.111562259679 -0.166404166667
25 -0.0117040376178 1.91623664153 0.362814613827 0.115681284249 -0.16602
26 -0.0115174892467 1.91758585674 0.35483506454 0.11602575399 -0.163434615385
27 -0.0113748569801 1.90009906347 0.373722931235 0.122387154742 -0.16142962963
28 -0.0112510750512 1.89313277945 0.336936593038 0.119347678913 -0.158875
29 -0.0118349207561 1.95754670273 0.29562753728 0.104720996016 -0.155427586207
30 -0.01175439297 1.96764245259 0.285562938603 0.104555158142 -0.152526666667
31 -0.0116116583614 1.96252740094 0.273290487229 0.103002520822 -0.151041935484
32 -0.0115093180344 1.94611642397 0.254512234194 0.0972302102795 -0.148571875
33 -0.0114176551306 1.94682399807 0.216188290693 0.0914973295563 -0.145563636364
34 -0.0113923333629 1.95729188413 0.19809112142 0.0932744319451 -0.143938235294
35 -0.0113287695742 1.97879966377 0.195465975883 0.0924796431928 -0.14102
36 -0.0112319881149 1.97086459407 0.198366393653 0.0927491663954 -0.138605555556
37 -0.0111755384604 1.95555439156 0.220466392889 0.0937663817311 -0.136883783784
38 -0.0111591708398 1.92956619421 0.241234694335 0.0992641608638 -0.135326315789
39 -0.0111424318431 1.93568246279 0.231972679737 0.0962234018606 -0.132420512821
40 -0.0113169677961 1.96265255311 0.22899034683 0.0938263131874 -0.1293825
41 -0.0112698469396 1.96220109241 0.273437958876 0.0955018912489 -0.126768292683
42 -0.01128280385 1.9472575748 0.313607324349 0.0977488668664 -0.12509047619
43 -0.0112115590484 1.92913623544 0.3682158069 0.101278841011 -0.12341627907
44 -0.0112353386503 1.92806530813 0.376663335894 0.104161053417 -0.121854545455
45 -0.0114319361687 1.93533502312 0.411233926433 0.103120903507 -0.11978
46 -0.0114120821401 1.92130551083 0.425285330208 0.103572756728 -0.11712173913
47 -0.0114740329482 1.87088021529 0.455927725581 0.11413077582 -0.115987234043
48 -0.0115578696059 1.85262962867 0.49589107704 0.121816002463 -0.1132
49 -0.0116155178276 1.80207645309 0.536466283277 0.132096410026 -0.110563265306
50 -0.0118008611535 1.72358827805 0.597991733561 0.14545666531 -0.108118
51 -0.0121415062489 1.60212602975 0.705564999268 0.16324983316 -0.106090196078
