#Punto Sigma_B Eta_B stetson_L_B CuSum_B B-R
3 -0.00373211450223 1.05566703361 0.245926273068 0.263086099665 0.0905333333333
4 -0.00495694422812 0.542120362596 -0.495978387369 0.320732433253 0.0734
5 -0.00513898261882 0.450346045382 -0.578634932804 0.388749216279 0.064
6 -0.00545664824649 0.76699686296 -0.708060863463 0.356885903042 0.0576833333333
7 -0.00556981736586 0.809575794109 -0.904443799709 0.361079211334 0.0492571428571
8 -0.00742505223765 0.447464054352 -0.70493075469 0.355605236405 0.060275
9 -0.0098011437058 0.248139798251 -0.632707903069 0.369076578624 0.0766222222222
10 -0.0113923975169 0.179444321413 -0.532966557545 0.405938194679 0.09102
11 -0.0121745855786 0.147191385868 -0.137603612885 0.430413478808 0.100681818182
12 -0.0125107705891 0.135224735749 0.171996493544 0.446074359855 0.108041666667
13 -0.0125552635753 0.126467015301 0.138620858187 0.456165868972 0.115292307692
14 -0.012572768789 0.12018666531 0.193107895818 0.462319373275 0.120428571429
15 -0.0124705076336 0.115436963813 0.280932390947 0.464874164093 0.124686666667
16 -0.0121951645738 0.115540253672 0.35656239243 0.462045436331 0.1262
17 -0.0118526110857 0.121194335092 0.350176027101 0.451616364405 0.126341176471
18 -0.011538536652 0.125841722844 0.335820991688 0.442161404547 0.125583333333
19 -0.0112836733682 0.125737882612 0.383561971891 0.440229909214 0.124515789474
20 -0.0110399422714 0.128274397436 0.646612067283 0.436640690702 0.12697
21 -0.0108357903689 0.12943070494 1.09408668634 0.434940741445 0.133742857143
22 -0.0106508249625 0.129494579323 1.37820053334 0.433068652002 0.135927272727
23 -0.0104870492992 0.128464583951 1.54306862948 0.431423444553 0.137482608696
24 -0.0103409694656 0.129870436835 1.58373341603 0.428979190481 0.13825
25 -0.0102541315847 0.132073192888 1.85038904265 0.42698701036 0.14758
26 -0.0102618382613 0.129147409596 2.27427115282 0.425594624268 0.155038461538
27 -0.0102940299702 0.132896831873 2.84172178421 0.42330878308 0.164366666667
28 -0.0103047100497 0.13516649388 3.42550731321 0.420911534436 0.17425
29 -0.0103149541627 0.133193988113 3.84153511427 0.418586731151 0.184148275862
30 -0.0103428974022 0.135001081876 4.17573508683 0.415459167021 0.192573333333
31 -0.0103460311492 0.135289792145 4.4490862179 0.413229921174 0.199941935484
32 -0.010374075499 0.131845803895 4.68479785455 0.410921616523 0.205653125
33 -0.0103922966699 0.13019066652 4.97048360741 0.408391132473 0.212236363636
34 -0.0103760111951 0.127927374064 5.27014027248 0.406768623421 0.220679411765
35 -0.010412553034 0.125062718294 5.74071913404 0.405424393629 0.226425714286
381 -0.0104364489006 0.134622421858 6.39501993744 0.396702080319 0.248228346457
