Macho_id Sigma_B Sigma_B_comp Eta_B Eta_B_comp stetson_L_B stetson_L_B_comp CuSum_B CuSum_B_comp B-R B-R_comp stetson_J stetson_J_comp stetson_K stetson_K_comp skew skew_comp kurt kurt_comp std std_comp beyond1_std beyond1_std_comp max_slope max_slope_comp amplitude amplitude_comp med_abs_dev med_abs_dev_comp class
11.9720.68 -0.00843965732506 0.657328676803 0.460355598885 0.494347016872 6.72330441425 0.777890723622 0.414750399394 0.657436185923 -0.0621473684211 0.762970044647 6.36109232374 0.759858468881 0.843439561873 0.712591133234 0.891616887158 0.845453757242 2.58459118909e+14 0.843346217022 0.0641793741284 0.655788157234 0.289473684211 0.677107413455 5.41359895889 -0.0666666666667 0.397 0.595081417847 0.0265 0.833111035443 2
12.10561.1161 -0.00908290012132 0.851727865481 1.45838339967 0.827712774605 0.944671798078 0.840491053038 0.229230499444 0.839463602832 -0.120338235294 0.701704059854 0.990704172925 0.838176895634 0.76092148945 0.870448221076 -1.34061472838 0.922695538964 1.39993336989e+16 0.748993249955 0.0572605525169 0.85081778742 0.202941176471 0.953681362678 8.71443468047 0.146271100527 0.587 0.941164466495 0.028 0.913165407741 2
12.10684.267 -0.0114176551306 0.893398523215 1.94682399807 0.896324729562 0.216188290693 0.87049163811 0.113409530826 0.89045941048 -0.145563636364 0.830591543719 0.26472589645 0.830234254923 0.651686360445 0.833849338628 1.74419492559 0.903986635879 5.67815718877e+15 0.886927423372 0.067003817155 0.894614019531 0.193939393939 0.937802998502 6.0330701634 0.764894919381 0.613 0.92395882866 0.029 0.892028225692 2
12.10926.76 -0.00456099038011 0.585443348161 0.952215225483 0.744285177521 1.436890586 0.781464938064 0.281360600995 0.796482726141 -0.0662818181818 0.802916119215 1.46528346716 0.7770779796 0.78253710857 0.879636857597 -0.954092630532 0.451601118188 9.34154833052e+16 0.781108719992 0.0325497704501 0.586265938409 0.3 0.765810257008 16.3116341455 0.0932378554992 0.312 0.364010873135 0.022 0.696886292814 2
13.6689.2365 -0.00604619090745 0.850638598138 1.69527416672 0.785755850842 0.536719274763 0.821905261729 0.105148211375 0.623420554031 -0.281429411765 0.789442259013 0.584798540512 0.809656059496 0.732392356667 0.795242815085 1.1567305373 0.77324690616 1.71165102376e+15 0.786336572063 0.0403424619475 0.85021301335 0.264705882353 0.880780838333 1.96367206632 -0.0769230769231 0.265 0.820512820513 0.0235 0.821791960096 2
13.6931.2479 -0.00897700263364 0.661991477059 0.521449973338 0.788403854664 1.52663597919 0.617827345052 0.401639553949 0.685519943078 -0.33471875 0.525937923117 1.51966146567 0.643366440722 0.801662435297 0.62101816387 -0.126156650018 0.63449217905 9.19294364867e+13 0.853214680985 0.0613644896466 0.663185423899 0.38125 0.716080096 3.13807531427 0.909722222222 0.263 0.62918636058 0.047 0.550363940728 2
14.8493.39 -0.00888514411882 0.682810523596 0.231940578334 0.794080506594 7.39863315469 0.613774676027 0.406402502041 0.726498804397 -0.22123 0.605469080562 7.68001388284 0.619643742532 0.768762836566 0.85488978615 -0.412851890779 0.741991834004 1.30430238904e+14 0.876594248251 0.0690074491647 0.684523324297 0.34 0.656169362207 0.218448312313 -0.0625 0.292 0.756411705001 0.0455 0.553720083247 2
14.8622.3551 -0.00479258840404 0.93589840614 1.59914819343 0.649504572328 0.127823197532 0.839725308888 0.172035217334 0.831853579773 -0.492297142857 0.713501425957 0.136028347474 0.83067443315 0.749865109179 0.855576372932 -0.768417550521 0.570809568373 1.46465489847e+17 0.879955275831 0.0327466885023 0.935643543882 0.205714285714 0.768517709015 10.4915142182 -0.0322580645161 0.394 0.197132616487 0.0175 0.856223480324 2
14.8863.660 -0.0077752732644 0.743679043468 0.633969942663 0.570150199396 2.04765846305 0.734563048886 0.370995989626 0.648835337677 -0.230254285714 0.907202599338 2.25739575918 0.723474177157 0.723856881043 0.753593914938 0.222681313326 0.663593799185 6.04681976621e+15 0.699279270157 0.0533347313229 0.743272525478 0.3 0.589510009978 12.4159337846 0.854121654937 0.383 0.777129738489 0.0345 0.643089820554 2
14.9587.87 -0.0100352702208 0.541411002481 1.20247371072 0.614952076958 2.89573491671 0.631240115413 0.247743946237 0.612008639754 -0.154238888889 0.77108042311 3.32269964496 0.692270380042 0.695457522633 0.817900715009 1.50484282116 0.834675184831 3.05066143515e+14 0.863903495416 0.073061171576 0.537025969837 0.227777777778 0.733617980955 8.69115364919 1 0.571 0.2245700252 0.042 0.695850527756 2
17.2102.357 -0.0170688915494 0.37800335673 0.928105124627 0.601247972054 1.17980747798 0.645249745846 0.308510526611 0.688137771659 -0.481518181818 0.593117068803 1.26085807487 0.666617476285 0.746702889246 0.657950751197 0.27867473394 0.724883375148 5.10415792795e+12 0.799422502531 0.0956815336411 0.374159741722 0.327272727273 0.622097705228 0.467805089644 1 0.481 -0.142857142857 0.0695 0.542043138523 2
17.2105.71 -0.00666331840237 0.598755129923 0.389439708791 0.646577687086 3.7829020911 0.557500993211 0.409733211172 0.721941755698 -0.2846 0.781987192883 3.73008788848 0.569634526036 0.809298858084 0.753692152453 0.670892756723 0.640181954116 5.24487542647e+14 0.840605221107 0.0471227286125 0.595766682508 0.377777777778 0.685354985259 0.902323484067 0.0625 0.208 0.766085507722 0.0285 0.569725581496 2
17.2108.72 -0.00450956798196 0.8353387572 1.07164855686 0.869876341326 2.00912395551 0.570872913547 0.317462582797 0.890458990485 -0.194923529412 0.796916223514 2.196484433 0.65594773023 0.729930470898 0.685065245262 0.754642808961 0.832143676077 3.44706492294e+15 0.804113715681 0.0331848497044 0.835533961387 0.252941176471 0.829708700809 1.2979683973 0.820168545947 0.233 0.815228910027 0.0205 0.710024720081 2
17.2109.108 -0.0113089865048 0.730629708821 0.202606107435 0.860997140889 2.48680715162 0.774790818729 0.375555389282 0.795648514285 -0.369717647059 0.80635352564 2.66102281564 0.785574489988 0.745755389742 0.833403532132 -0.261446362266 0.737073424939 3.88017776287e+13 0.620619748052 0.0823836383665 0.73329973329 0.394117647059 0.728783105732 1.52967570875 0.907145123006 0.351 0.672604400508 0.0575 0.780761302642 2
17.2469.222 -0.0121802668124 0.582676100153 0.540732693663 0.454969800593 1.98866231767 0.382957012881 0.414341589217 0.410915344269 -0.354105555556 0.716450674631 1.89369966832 0.406440379547 0.838017007683 0.715558155571 -0.201151557086 0.847203840661 5.79171915583e+13 0.736078521277 0.0778492279776 0.588460403873 0.411111111111 0.682306173168 2.85692224605 0.731963120285 0.345 0.836260656021 0.07 0.732174888604 2
17.3076.164 -0.0117261673424 0.467213180773 0.724758494301 0.655628556506 1.0649264303 0.669354900675 0.386179460984 0.512164619206 -0.487425 0.542967791045 1.08577159874 0.677791524594 0.782679609937 0.279121736341 -0.102059756656 0.682373757809 3.60979568098e+12 0.575631899258 0.0805381022726 0.463461937324 0.3 0.636805021574 0.454806907701 0.166666666667 0.449 0.6875 0.023 0.492919616826 2
18.2483.95 -0.00453715114019 0.789531168006 1.69872697079 0.745201465992 0.654558886066 0.816922591751 0.139900273088 0.692637149183 -0.184685714286 0.651466296473 0.710725146015 0.827054564794 0.734936696709 0.797769502081 0.693742504742 0.7913272324 6.15086309621e+16 0.770983879344 0.0328855793422 0.789483553747 0.182142857143 0.87354915977 4.11433520767 0.754762361601 0.367 0.729906602865 0.017 0.823408359428 2
18.3445.4646 -0.0145441992103 0.818022448491 1.03163930779 0.923372052484 1.00007584279 0.864442862014 0.302784537612 0.905947426168 -0.370651851852 0.747477915536 1.09717031601 0.89280098759 0.727380709175 0.654404863375 -0.452477293875 0.915533064681 3.02252669573e+14 0.834103282554 0.0881332684851 0.80738469778 0.266666666667 0.931923061405 3.58955599248 0.905438926374 0.515 0.35231391201 0.0525 0.788194623555 2
18.3446.4192 -0.0118231072043 0.800011514673 0.176692020956 0.649818377132 7.64030705619 0.814884292609 0.41735692322 0.802401979164 -0.396228571429 0.575195966906 8.34762344486 0.825075303474 0.730383332586 0.833149528481 -0.633512576902 0.575825257276 1.99232694017e+14 0.719162506834 0.0901474765989 0.801211512879 0.325 0.768578584958 5.73841489491 0.904582304441 0.378 0.632949714978 0.0555 0.843485956529 2
19.3574.89 -0.00301327357497 0.665941926809 1.66439667832 0.718354894917 0.512663808491 0.775616305991 0.135531261491 0.855622403951 -0.430922222222 0.796425071809 0.586006159986 0.815617491009 0.698125287941 0.803039990828 0.85021184139 0.724548840836 2.52414323887e+16 0.698538319097 0.022111803263 0.666374474703 0.3 0.772525225011 1.61698537698 0.777092221353 0.175 0.67345437496 0.012 0.754098360656 2
19.3817.109 -0.00466715831532 0.792450496105 1.11944432977 0.655411088204 0.904262645838 0.88544823983 0.168063748351 0.634745446488 -0.428266666667 0.597460364581 0.945973696142 0.879372917281 0.76281359019 0.870140364626 0.241137699637 0.888893319422 2.60119355238e+15 0.839163434147 0.0331049058616 0.791049757356 0.305555555556 0.765074489641 2.48812485849 0.61038961039 0.18 -0.0714285714286 0.0225 0.887585751389 2
19.4306.88 -0.00725082028666 0.789007899137 1.63926674787 0.882085513544 0.978240406858 0.75663608703 0.232832547768 0.834887580436 0.0694133333333 0.849580796695 1.05311868653 0.823810038043 0.74126103226 0.793566164478 -2.13819454094 0.861598556246 3.493915189e+16 0.872534475894 0.0488276522148 0.783039521033 0.163333333333 0.899821248678 3.93339451996 0.592050183087 0.646 0.873749520652 0.023 0.829306173044 2
206.16717.81 -0.00425797851941 0.728946859365 0.403011017551 0.640366817688 3.93530835831 0.699374768481 0.364077482598 0.787957561653 -0.314252941176 0.792011088618 4.03208099442 0.66447678226 0.778847467171 0.794029721208 -0.0984626831489 0.717549960841 2.32970475798e+16 0.588466067448 0.0340712295238 0.729666489347 0.364705882353 0.795036456481 0.698499622817 0.880636206507 0.176 0.768655621043 0.026 0.725037037037 2
206.16943.1467 -0.00645536243855 0.831013778497 1.44196569883 0.869218002844 0.458067729553 0.801547460962 0.214073458994 0.805042471478 -0.407903030303 0.825167437427 0.766411813501 0.792849965287 0.476947303974 0.601292284794 -0.77965570999 0.70592836539 3.42643752544e+16 0.877026912076 0.0447054388659 0.825985749902 0.172727272727 0.753378956875 2.51296370203 0.835198075296 0.502 0.677050744973 0.019 0.801072453523 2
206.17003.54 -0.00815871392709 0.762453380344 0.440310656658 0.862289512193 4.4375344249 0.798689069171 0.336077283967 0.783130946602 -0.0305757575758 0.621719723976 4.81618456026 0.789537372633 0.735260957457 0.902378249789 -0.118513072122 0.858914946431 1.57680457471e+15 0.830669288204 0.0670830721188 0.76612067877 0.315151515152 0.834299033996 2.27723665238 0.763569782424 0.385 0.799522794948 0.048 0.789152830992 2
207.16253.210 -0.00540637506207 0.799621213853 1.61109061604 0.560339439605 0.667028591193 0.710103695108 0.159142693272 0.776994620313 0.462825925926 0.919925513919 0.665639988207 0.706930977283 0.799664721475 0.731550715921 0.562933587063 0.747234459112 1.45997521964e+16 0.785741829183 0.0360124049259 0.800509006539 0.262962962963 0.691738097493 1.47173910499 0.904603523703 0.254 0.75614336883 0.022 0.876672112111 2
207.16256.307 -0.0129960480367 0.842216609073 0.291698059298 0.92196201314 2.60872059976 0.795070542658 0.309778466807 0.803968500008 -0.0616653846154 0.793763232969 2.7481338775 0.806276873945 0.757517330452 0.896862218922 0.631585775192 0.822041797522 2.2783091497e+14 0.88960433363 0.0866748430799 0.840287519641 0.369230769231 0.887484980372 3.35549745805 0.843181818182 0.417 0.80092423397 0.053 nan 2
207.16259.243 -0.00903885438641 0.615143633695 0.343307595294 0.589093759659 2.76951533303 0.742172071264 0.384554026642 0.859051980792 -0.449092307692 0.805594276245 2.77164261416 0.718258004612 0.797387521922 0.727918140025 0.121032445519 0.831916612316 2.55669341602e+15 0.526723248173 0.0673953670167 0.617882674205 0.374358974359 0.709036216431 0.886749429708 0.701489089677 0.369 0.684765077115 0.0525 0.776690841626 2
207.16309.362 -0.0088061521806 0.742870680058 1.69585799181 0.77404165317 0.134504389442 0.754236308627 0.135340914183 0.932024803164 -0.459592105263 0.647899274761 0.29146937009 0.686870882015 0.36825311264 0.493083687091 1.65526136826 0.527992153773 2.51440197779e+16 0.837369104777 0.0610659610333 0.739279680377 0.202631578947 0.789872236529 0.31215093932 0.643665158371 0.689 0.449838792659 0.027 0.857048483456 2
207.16369.202 -0.00409350543908 0.864188750157 1.03311816204 0.910591180858 1.10355027785 0.850438263566 0.292080499611 0.795771246995 -0.535923684211 0.91331598016 1.13000593841 0.842068002286 0.779317251163 0.796523084804 0.323743732616 0.898206763212 7.62583130131e+16 0.773826616236 0.0306548510512 0.864129188513 0.307894736842 0.850973397177 1.48218292626 0.903492647059 0.208 0.759640802527 0.0215 0.844287185967 2
207.16370.107 -0.0140061747587 0.833101123065 0.233582973829 0.912978613077 5.15978162659 0.749196767897 0.393059178803 0.713902135864 0.7015 0.754135623823 5.49198927906 0.738454245665 0.749729383799 0.808524148515 -0.182280975449 0.874473920226 5.9667359394e+14 0.823400089227 0.0967269746087 0.830569495409 0.347368421053 0.863395212178 2.15353432929 0.563074738893 0.559 0.859730438809 0.0715 0.791028211477 2
207.16483.111 -0.00725404995419 0.793361780888 0.127441136322 0.6665319211 5.18737997349 0.548599728596 0.381476489569 0.774971966961 -0.198445945946 0.610615736469 5.65620219975 0.597182584798 0.731856654458 0.659087220868 1.10512194288 0.632944606899 1.01783157014e+16 0.634490297432 0.0571542870838 0.757357611972 0.348648648649 0.6104026021 0.0656860208208 -0.030303030303 0.405 0.758555608165 0.04 0.714526305553 2
208.15912.448 -0.0199868058075 0.879634624668 1.60139284242 0.774926557802 0.574933590857 0.567186845675 0.301659109043 0.639615356478 0.690055263158 0.92020893992 0.623984617089 0.552459621425 0.735269737328 0.739194671521 -0.781010930835 0.841010262123 6.97562887289e+14 0.871271413607 0.110646273191 0.877703181283 0.281578947368 0.942234878046 60.1673829747 0.590467637956 0.787 0.862193244004 0.062 0.851127625531 2
211.16249.191 -0.00968127714312 0.795330388018 1.22314101255 0.767511860374 0.73722053344 0.705637068724 0.246838743194 0.818589065817 -0.181488 0.906098467745 0.790096964094 0.694318759684 0.744594666757 0.847801900234 0.928673411851 0.612729599208 1.2407571611e+15 0.844898654289 0.0693200742257 0.793149219198 0.216 0.776289840874 3.79506641085 0.511111111111 0.593 0.766586400275 0.037 0.857694789091 2
211.16301.73 -0.00686825768819 0.738100473849 0.395766792201 0.790303020745 2.06791642219 0.711880368207 0.408866099323 0.809717431349 -0.486434615385 0.703953786521 2.10257820933 0.723133172808 0.784844671929 0.837685817323 0.374270216935 0.872578680862 2.12312592643e+15 0.830873694066 0.0521479333234 0.734705445006 0.353846153846 0.771293674921 5.23344328858 0.542613636364 0.392 0.700500818452 0.033 0.738419890735 2
211.16419.222 -0.0137957239368 0.924134688408 0.932058125759 0.763714948176 1.61890178051 0.720855863053 0.212748701343 0.750687202004 0.413011764706 0.909765046513 1.64421209864 0.700978617773 0.785715919446 0.845349138492 1.05752698499 0.928087613908 1.51217008206e+15 0.879779912715 0.0854109499192 0.926348262355 0.208823529412 0.778620457242 9.38238272338 0.462812990229 0.724 0.746659448368 0.046 0.827996811377 2
211.16538.130 -0.00416656861238 0.515976399671 0.72347512884 0.675212331094 1.45689772714 0.480804298911 0.358782899521 0.591049115961 -0.35509375 0.769555253745 1.56347225034 0.512655019449 0.743604106826 0.805957849985 0.291023431144 0.717229246792 2.47916268882e+16 0.821189130408 0.0320252098737 0.512608207799 0.334375 0.946654448535 1.90174326468 0.645478803777 0.17 0.53411738585 0.023 0.532588488995 2
211.16591.58 -0.00974634334878 0.768231824022 1.26985452378 0.944408117973 1.34346191724 0.923940602943 0.124035397522 0.737105061681 1.05528285714 0.897738265233 1.54935120062 0.928920746637 0.691955839017 0.869898364381 0.612171875678 0.781116580794 4.56171621257e+15 0.885270339983 0.0652183805324 0.770672450496 0.228571428571 0.912112729249 22.3422207298 0.459408181196 0.489 0.918005761075 0.0335 0.904530114231 2
211.16766.157 -0.0113378054812 0.529705957299 1.39224850875 0.714778262692 0.480048717532 0.558301001629 0.24318663251 0.690375172602 -0.45669 0.420098647142 0.493896741187 0.571883433676 0.775625438771 0.677497876733 0.150341289678 0.649896596313 6.88990933431e+12 0.502342199973 0.0856938549003 0.524077529201 0.28 0.582000320185 0.241332314596 0.805555555556 0.508 0.637311748019 0.04 0.720757490461 2
211.16816.33 -0.00955276452895 0.844983101617 0.551209155955 0.902012593463 1.52011988274 0.829531783575 0.297006379195 0.794942977436 -0.475221875 0.92285034787 1.84974055476 0.864059805658 0.655797735153 0.825191823723 0.16641113151 0.834378091278 2.1812111352e+15 0.759410346468 0.0660549785265 0.844818158184 0.253125 0.800018625734 1.30253560361 0.388963547848 0.438 0.874867432391 0.032 0.892602941208 2
212.15675.121 -0.00581478684036 0.907774886663 0.849566333682 0.73514684028 1.5956238354 0.696982385451 0.285115240009 0.617722868006 -0.0619111111111 0.859252738328 1.81810531577 0.694611666687 0.700348769459 0.675475643941 -0.88244391306 0.633972731666 1.46034269522e+16 0.559114187027 0.0427900041546 0.908130822262 0.292592592593 0.597869164894 0.25986959099 -0.0434782608696 0.446 -0.0434782608696 0.028 0.780268598852 2
212.15681.412 -0.0681272203531 0.806871476967 0.145438667355 0.805306603026 3.75051983887 0.662012384695 1.35539847831 0.7623691442 0.365884210526 0.875552646052 4.10373761453 0.675432081023 0.729314374492 0.763079529583 0.830860858104 0.837514113755 2.94079727552e+12 0.813822843097 0.379971683104 0.785159945379 0.376315789474 0.782021179934 9.44891615347 0.903492647059 1.989 0.748094481076 0.2205 0.751201448658 2
212.15734.4938 -0.0237488829381 0.758808563527 1.09092929396 0.7465749036 -0.227101423335 0.720814672556 0.317125914385 0.769315693725 0.554976315789 0.667176558189 -0.260901580903 0.686743887623 0.694618005738 0.779120267346 1.05032404694 0.708636291558 5.11633200089e+14 0.879295675578 0.143910355975 0.761502326127 0.255263157895 0.864707432387 18.1368507863 0.714969559549 1.684 0.817566367131 0.0895 0.759717226051 2
212.15790.340 -0.00835143752258 0.6642137192 0.557495828335 0.567592587124 2.0236837292 0.650136133217 0.438318015606 0.491008738695 0.206102564103 0.833813941152 1.99647025563 0.573172603956 0.808877373125 0.764561318613 0.371105870707 0.815743624832 6.86553555543e+15 0.694014367689 0.0580383150632 0.664775272028 0.335897435897 0.72315463823 6.10057708265 0.70612244898 0.381 0.834042877204 0.042 0.720512486257 2
212.15843.58 -0.0065353427159 0.617335549802 0.41362463228 0.66067839606 1.84469235285 0.440218243221 0.397622611389 0.676641022099 -0.259416216216 0.843186341595 1.94231084186 0.397185268173 0.757893363847 0.629267859653 0.506641498307 0.714617616389 9.11304750891e+15 0.771818354416 0.0489704004187 0.619485721601 0.367567567568 0.789907581765 0.769442154568 0.74399290332 0.286 0.396469270085 0.038 0.580620176811 2
212.15851.175 -0.00804588806122 0.779432325061 0.226836971605 0.868358422236 0.674811066398 0.65857432105 0.401437896475 0.875857110607 1.56449411765 0.623560200416 0.679198572403 0.640731688377 0.792845057198 0.668383960442 0.690882650659 0.896616550378 2.48448468578e+15 0.882771292696 0.0605494252623 0.777024138577 0.397058823529 0.824680472456 1.37925355617 0.889285714286 0.292 0.856451873443 0.041 0.732057139449 2
212.16020.57 -0.00369669741226 0.911608796365 0.405529023774 0.817825238914 -0.659607083558 0.914365318839 0.314684456179 0.859989469344 -2.78475 0.822127389769 -0.892453538797 0.914792366336 0.589797036817 0.517276019214 1.05673898075 0.796025777127 7.66188201895e+16 0.816117981222 0.0343104106243 0.911553052204 0.231578947368 0.919385058487 1.59384446303 0.694989106754 0.265 0.766486025466 0.014 0.902376033058 2
212.16071.186 -0.00764994681677 0.85336983891 1.15421204787 0.889972988272 0.280754103396 0.676556464118 0.264116056446 0.860145459636 0.747538888889 0.728001605447 0.284971944244 0.669319202196 0.786188882924 0.70850880125 0.678003243167 0.847514579388 1.08064826507e+16 0.791531054027 0.0528641499829 0.853590411693 0.272222222222 0.889391553278 14.8646931744 0.668767055041 0.389 0.812761228759 0.027 0.848534682571 2
212.16076.102 -0.00552453191645 0.578473012251 1.92543981487 0.601615715428 0.541632256536 0.436329692431 0.140340246346 0.568532439076 -0.716955555556 0.560934247752 0.709068454824 0.533133147193 0.60956391132 0.545893917051 0.041650651876 0.662177019418 1.33514711581e+14 0.589467929439 0.0428253734284 0.57572108648 0.2 0.511475353385 11.0532333861 0.646587536344 0.327 1 0.016 0.688888888889 2
212.16076.3964 -0.0155697255542 0.822815337703 1.35033849098 0.837954197782 0.0210877755994 0.640045887875 0.24375374249 0.661138502171 -1.72819722222 0.841934325438 0.0215547172567 0.648110127181 0.780712858718 0.942206968208 -0.441893739455 0.743598241093 4.40849964181e+14 0.806907365628 0.10762196521 0.82031503173 0.272222222222 0.883737664969 15.1737640694 0.815834917452 0.725 0.540403771633 0.0625 0.885819992122 2
213.15561.115 -0.00506587926111 0.755793033768 0.3689323006 0.763113902429 0.917731804155 0.620800868974 0.379930144285 0.772594492991 -0.503924242424 0.799322967354 0.910884409731 0.639391270998 0.803998808072 0.763066539935 0.653582401084 0.785371019525 1.20671346347e+16 0.840708373473 0.03960860553 0.754522249277 0.384848484848 0.670198282087 1.74813420291 0.642809083277 0.199 0.849162286615 0.024 0.576534023677 2
22.4873.3357 -0.00562020157371 0.753163660003 0.624721339424 0.757090962552 0.249740564408 0.698471944684 0.359248787322 0.715754128728 -1.07501304348 0.798379994949 0.261600314733 0.693594954798 0.761822364783 0.745523106941 0.0669851005836 0.787019265432 2.16681200606e+15 0.295464878451 0.0412224924827 0.753528000179 0.347826086957 0.770845776675 0.965824665537 0.883040935673 0.199 0.743683943192 0.0315 0.755391639757 2
24.2740.150 -0.0077505388687 0.723232975026 1.08028148491 0.587519300061 0.370062942324 0.645140470864 0.311609875889 0.654776391136 0.910046666667 0.665560998398 0.39031677621 0.637611953686 0.756591174076 0.658904813183 0.623485629662 0.801105995255 2.62651772399e+14 0.676185460963 0.0494027614733 0.721270696655 0.313333333333 0.720484019293 1.21651212478 0.636363636364 0.268 0.711089676452 0.0335 0.689121128179 2
24.2741.38 -0.00397250259073 0.612876207515 0.889366513711 0.695558250671 -0.756749567476 0.762859151441 0.262539025875 0.542374973691 -1.13617 0.717589925215 -0.940193012518 0.755239871518 0.64230019454 0.726431023274 1.45092252394 0.760027943397 6.55655473663e+14 0.741158446112 0.0305230811811 0.610220291359 0.23 0.648214472786 0.0834755509383 -0.166666666667 0.167 0.533333333333 0.0155 0.768059381696 2
