Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-34.822018,262.799332,0.598685,0.722097,60.839792,0.088509,1.0,-0.070787,0.831831,0.801236,0.734283,0.006438,0.602764,0.619198,0.508547,0.301282,1.181214,0.010178,0.3,3.0,0.3827,0.008239
-1425.182726,237.474194,0.396434,0.718612,-96.547812,0.13309,0.99737,-0.055369,0.747083,0.715369,0.650726,0.012876,0.19199,0.580108,0.459402,0.297009,1.237254,-0.006009,-0.033333,3.0,0.362027,0.009886
-157.449562,312.943085,0.398318,0.72701,67.652374,0.059775,0.998243,-0.059819,0.814674,0.866507,0.742418,0.002146,0.428662,0.622303,0.474359,0.311966,1.202524,0.009199,-0.033333,2.0,0.433933,0.009886
-136.626834,402.913994,1.077162,0.726476,15.378194,0.07805,0.999925,-0.032846,0.838851,0.858516,0.744599,0.002146,0.578462,0.630673,0.555556,0.303419,1.205327,0.041011,0.033333,2.0,0.410358,0.009886
-32.978831,311.274838,2.110755,0.680536,-11.880859,0.125591,1.0,-0.063249,0.822833,0.698748,0.753835,0.004292,0.665134,0.597026,0.617521,0.286325,1.091874,-0.050251,0.033333,3.0,0.350579,0.009886
525.556984,257.988791,0.975166,0.705478,15.907568,0.084951,0.998868,-0.063739,0.811926,0.759986,0.773536,0.006438,0.461043,0.600725,0.57265,0.305556,1.170162,0.037763,-0.1,2.0,0.378833,0.009886
-32.653815,275.409486,1.574741,0.709777,-179.493307,0.084293,1.0,-0.075318,0.755458,0.763093,0.708671,0.006438,0.766584,0.612861,0.555556,0.301282,1.221791,-0.003414,-0.1,2.0,0.375623,0.009886
-250.077504,259.241562,0.63073,0.736763,15.286721,0.09297,0.999994,-0.041092,0.792513,0.750926,0.735754,0.008584,0.460169,0.597447,0.512821,0.303419,1.178015,0.039083,-0.1,2.0,0.37568,0.009886
-76.815887,339.629992,1.198285,0.712458,45.33703,0.069596,0.999998,-0.038845,0.803262,0.842644,0.693807,0.002146,0.621336,0.64559,0.557692,0.275641,1.254356,0.01424,-0.166667,2.0,0.421139,0.009886
-30.935952,280.160797,1.262499,0.715391,-25.626813,0.105658,1.0,-0.033198,0.741548,0.77716,0.74175,0.004292,0.72508,0.618086,0.540598,0.279915,1.252224,-0.024119,-0.033333,3.0,0.399485,0.009886
-54.499081,298.25586,1.156909,0.69418,-240.558729,0.114343,1.0,-0.0612,0.772718,0.760126,0.690855,0.008584,0.471482,0.627734,0.596154,0.290598,1.229574,-0.002609,0.1,3.0,0.380863,0.009886
2962.032981,313.911942,1.428588,0.681681,20.731756,0.097114,1.0,-0.060053,0.900393,0.678237,0.677418,0.004292,0.489001,0.57345,0.604701,0.275641,1.121529,0.02766,0.033333,2.0,0.342738,0.008239
-103.382588,276.073146,1.30262,0.700067,83.000744,0.099311,0.999999,-0.048075,0.879214,0.715743,0.706558,0.01073,0.615329,0.581872,0.587607,0.284188,1.142089,0.00701,-0.166667,3.0,0.358751,0.009886
-47.782222,244.015612,0.292769,0.733199,34.352594,0.09723,0.999999,-0.069036,0.761401,0.853551,0.714344,0.0,0.425601,0.628747,0.504274,0.282051,1.181609,0.018303,-0.033333,3.0,0.408065,0.009886
-160.981348,344.81095,0.677515,0.722688,-486.348083,0.065629,0.996049,-0.047485,0.782971,0.880739,0.801069,0.008584,0.433237,0.656758,0.474359,0.344017,1.294249,-0.00135,-0.233333,2.0,0.451847,0.009886
-785.648605,299.290111,0.868771,0.711951,-39.843078,0.074838,0.998311,-0.081898,0.796156,0.769504,0.683888,0.006438,0.29213,0.620142,0.534188,0.286325,1.288379,-0.015565,-0.033333,2.0,0.390278,0.009886
-119.281169,321.482383,1.184838,0.715992,-39.032065,0.09938,0.999996,-0.080381,0.687312,0.779422,0.67157,0.01073,0.535288,0.609625,0.549145,0.282051,1.210786,-0.015619,-0.1,3.0,0.394363,0.011534
-42.294617,263.521386,0.084531,0.73547,-34.968565,0.091361,0.999752,-0.066864,0.809627,0.956618,0.688231,0.004292,0.36755,0.658895,0.446581,0.324786,1.261773,-0.018842,-0.166667,3.0,0.473935,0.009886
-33.81081,234.239233,0.428463,0.73669,-32.668719,0.125992,0.999991,0.010027,0.788055,0.818805,0.755376,0.004292,0.477097,0.611803,0.497863,0.337607,1.14639,-0.018727,-0.033333,3.0,0.407915,0.009886
-57.014073,324.927335,0.868798,0.724124,42.549607,0.115634,0.989057,-0.020218,0.771563,0.794463,0.777395,0.01073,0.325398,0.611783,0.510684,0.275641,1.179777,0.014378,-0.233333,2.0,0.398554,0.009886
-28.867787,247.846403,0.598673,0.727049,-90.551917,0.08595,0.999993,-0.063463,0.771957,0.837732,0.742345,0.006438,0.529362,0.626698,0.478632,0.324786,1.252477,-0.006921,-0.1,3.0,0.41973,0.009886
-29.353532,281.452015,1.163201,0.71377,-34.610131,0.074434,1.0,-0.053746,0.934821,0.805137,0.696469,0.002146,0.671727,0.613491,0.5,0.288462,1.20543,-0.017726,0.1,2.0,0.397549,0.009886
-36.698092,263.109854,1.256848,0.719731,-77.208214,0.106667,1.0,-0.045194,0.758647,0.790599,0.750386,0.006438,0.684305,0.618825,0.542735,0.297009,1.244073,-0.008015,-0.233333,3.0,0.386911,0.009886
-28.753831,230.641118,0.889808,0.725208,41.902186,0.107777,1.0,-0.047341,0.731946,0.755019,0.745444,0.006438,0.470361,0.598789,0.606838,0.309829,1.149445,0.01429,-0.1,3.0,0.358215,0.011534
-121.403091,261.396466,1.00438,0.711165,27.678602,0.094625,0.999999,-0.048456,0.796102,0.770278,0.745133,0.01073,0.595676,0.595032,0.519231,0.307692,1.167086,0.021498,0.033333,3.0,0.379431,0.009886
-56.280308,286.034762,0.246934,0.727074,332.426949,0.104546,0.999781,-0.043252,0.728329,0.768736,0.728638,0.008584,0.33463,0.580763,0.455128,0.320513,1.120064,0.001747,0.033333,3.0,0.3743,0.009886
