Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-54.75644,254.093874,0.40739,0.75309,-26.114521,0.096252,0.34185,-0.090112,0.600157,0.808183,0.662595,0.00363,0.105862,0.625304,0.551537,0.307414,1.23556,-0.023945,-0.1,3.0,0.408197,0.006779
-37.157013,341.693558,0.327987,0.758298,-13.228413,0.069635,0.899258,-0.044688,0.689755,0.803423,0.650788,0.001815,0.057349,0.607588,0.471971,0.296564,1.205828,-0.045931,-0.033333,2.0,0.400949,0.006779
-15.069562,245.016026,-0.458261,0.7815,-6.920227,0.091857,0.999362,-0.064614,0.673244,0.938053,0.704574,0.001815,0.06429,0.634874,0.352622,0.338156,1.176407,-0.091742,0.1,3.0,0.45934,0.00949
-16.763954,324.130636,0.044628,0.760309,-7.585753,0.103502,0.93814,-0.096561,0.704269,0.783,0.672,0.0,-0.025151,0.598566,0.470163,0.300181,1.19804,-0.078907,0.3,3.0,0.386179,0.00949
-33.369963,260.922363,0.722124,0.727765,-7.590711,0.062081,0.996107,-0.03605,0.603915,0.76064,0.631746,0.00726,0.188144,0.603264,0.506329,0.278481,1.233394,-0.079474,0.3,2.0,0.392257,0.006779
-41.69555,275.641816,0.423764,0.780697,-18.845793,0.054154,0.97168,-0.024729,0.673741,0.838918,0.664682,0.00726,-0.018714,0.618665,0.528029,0.294756,1.256366,-0.032828,0.1,2.0,0.415806,0.00949
-25.546788,239.392274,0.230409,0.744338,-12.740371,0.081639,0.982695,-0.027821,0.63961,0.699905,0.652302,0.005445,0.194238,0.562093,0.484629,0.311031,1.1382,-0.044119,0.166667,2.0,0.358318,0.00949
-19.885262,284.061881,0.271208,0.754288,-6.959664,0.07711,0.903716,-0.047172,0.652955,0.733207,0.664548,0.009074,0.064002,0.595238,0.491863,0.301989,1.229249,-0.085527,0.366667,2.0,0.367116,0.006779
-72.966556,289.826763,0.162166,0.758357,-16.947772,0.058835,0.963283,0.001587,0.636338,0.781618,0.659918,0.00726,-0.015967,0.606754,0.502712,0.314647,1.211628,-0.035801,0.166667,2.0,0.391264,0.006779
-39.571762,264.055705,0.216526,0.750762,-9.954813,0.062926,0.254994,-0.050513,0.647508,0.769143,0.633508,0.005445,0.039205,0.601398,0.531646,0.300181,1.201755,-0.060413,-0.033333,3.0,0.389697,0.006779
-51.024859,263.185599,-0.231778,0.758603,-15.320035,0.069296,0.362828,-0.040652,0.695942,0.844853,0.667761,0.00726,0.028134,0.617983,0.455696,0.338156,1.211644,-0.040338,0.1,3.0,0.424587,0.006779
-17.122074,295.449931,0.353279,0.739847,-6.085745,0.068543,0.96112,-0.052933,0.731711,0.773314,0.68838,0.001815,0.116034,0.595708,0.513562,0.298373,1.173834,-0.097886,0.166667,2.0,0.381172,0.006779
242.039054,272.606846,0.078967,0.730645,-69.88251,0.083197,0.994709,-0.046946,0.722628,0.779118,0.692479,0.005445,-0.123283,0.616572,0.466546,0.305606,1.214662,-0.008823,0.233333,2.0,0.399025,0.006779
-19.630623,239.740072,0.422844,0.736876,-8.895463,0.075167,0.999878,-0.038674,0.668475,0.757456,0.690736,0.005445,0.162712,0.588431,0.542495,0.318264,1.177311,-0.06615,0.166667,2.0,0.380204,0.006779
-20.511212,271.427177,0.299454,0.763818,-6.609136,0.075453,0.838036,-0.027959,0.721705,0.817628,0.688256,0.0,0.228225,0.599815,0.497288,0.318264,1.18892,-0.090755,-0.033333,2.0,0.409168,0.00949
-235.99241,330.944195,0.121978,0.73762,-23.3664,0.094541,0.97734,-0.025242,0.612822,0.798276,0.66893,0.00726,0.092092,0.634045,0.459313,0.314647,1.259485,-0.027135,-0.166667,3.0,0.421118,0.006779
-23.031062,277.655664,0.202369,0.762615,-7.786925,0.092528,0.686816,0.005526,0.684545,0.764457,0.661408,0.012704,0.040681,0.571184,0.461121,0.283906,1.159246,-0.073352,-0.033333,2.0,0.381824,0.006779
-17.369968,238.473495,0.378438,0.754683,-6.120563,0.103621,0.791557,-0.074645,0.654098,0.792507,0.68329,0.010889,0.187318,0.600249,0.462929,0.311031,1.215192,-0.098071,0.233333,2.0,0.39911,0.008134
-22.881122,237.268729,0.461176,0.723525,-8.323368,0.081079,0.992225,-0.057804,0.627567,0.698462,0.646537,0.00726,0.172509,0.571708,0.540687,0.305606,1.178288,-0.068687,-0.233333,2.0,0.353457,0.006779
-18.995698,273.363638,0.846586,0.732434,-4.884558,0.099258,0.998911,-0.082304,0.712968,0.7553,0.644449,0.005445,-0.017285,0.608906,0.573237,0.303797,1.213322,-0.124659,-0.033333,2.0,0.376507,0.006779
-41.411462,252.345255,0.270607,0.748204,-13.013066,0.092457,0.455655,-0.06349,0.605686,0.842585,0.650497,0.00726,0.156039,0.627188,0.481013,0.303797,1.220005,-0.048197,0.1,3.0,0.424218,0.00949
-30.712878,293.167291,0.076353,0.735376,-19.158217,0.094309,0.999977,-0.087285,0.637888,0.776138,0.70875,0.00726,0.152717,0.618679,0.453888,0.292948,1.263518,-0.032293,0.3,2.0,0.390735,0.00949
-17.44914,244.488023,0.042648,0.773568,-5.804887,0.074324,0.776612,-0.068136,0.549747,0.851976,0.696088,0.001815,0.047416,0.629015,0.461121,0.301989,1.242225,-0.10836,0.233333,3.0,0.422159,0.00949
-27.576741,279.732701,-0.125881,0.759644,-11.214859,0.074157,0.980081,-0.046933,0.687547,0.807366,0.658845,0.00363,0.189194,0.567611,0.455696,0.35443,1.075296,-0.050612,0.166667,2.0,0.403044,0.00949
-23.488232,244.626726,0.184082,0.754555,-7.057076,0.066027,0.857274,-0.006702,0.69213,0.680133,0.682675,0.001815,-0.028138,0.565218,0.538879,0.298373,1.128413,-0.080092,-0.033333,2.0,0.343026,0.00949
-27.398799,280.075495,-0.274318,0.75225,-9.443584,0.069219,0.685653,-0.02485,0.719388,0.818477,0.686664,0.00726,-0.073023,0.576984,0.377939,0.341772,1.134971,-0.061098,-0.033333,3.0,0.410308,0.00949
-19.717804,283.002603,0.24643,0.760338,-8.027889,0.063603,0.605062,-0.064421,0.62006,0.843686,0.681203,0.00726,0.038025,0.650669,0.482821,0.314647,1.310749,-0.081051,0.166667,2.0,0.422171,0.006779
-40.066729,285.679593,0.226165,0.754911,-13.144545,0.053351,0.309157,-0.010754,0.68489,0.782661,0.698253,0.005445,-0.041229,0.592895,0.471971,0.314647,1.166511,-0.045106,0.1,3.0,0.392852,0.00949
-19.43005,290.199676,-0.075735,0.755561,-6.649792,0.068057,0.757381,-0.053646,0.619599,0.852198,0.646535,0.001815,0.162135,0.614169,0.473779,0.314647,1.224379,-0.092359,0.033333,3.0,0.416354,0.00949
-21.117842,273.621426,0.294259,0.763296,-9.199935,0.07261,1.0,-0.056669,0.603369,0.783224,0.631994,0.005445,0.206997,0.625618,0.522604,0.294756,1.264767,-0.068002,0.3,3.0,0.378263,0.006779
-23.708428,271.002622,-0.028424,0.747571,-11.1464,0.114684,0.707316,-0.086397,0.574279,0.814758,0.696575,0.00363,-0.025537,0.629272,0.443038,0.309222,1.263157,-0.056455,0.033333,3.0,0.409846,0.00949
-23.594487,291.849936,0.201803,0.756231,-7.207376,0.067113,0.53456,-0.039382,0.688825,0.781457,0.667473,0.00363,0.035896,0.6038,0.500904,0.309222,1.150469,-0.083775,0.233333,2.0,0.388562,0.006779
-38.560465,251.193892,0.119101,0.754548,-8.976991,0.081293,0.971989,-0.056208,0.649057,0.776155,0.660265,0.009074,-0.284484,0.586166,0.446655,0.298373,1.156044,-0.065297,-0.1,3.0,0.39274,0.006779
-24.880901,247.187847,0.340239,0.754985,-8.094975,0.077406,0.908603,-0.054249,0.63302,0.777578,0.674709,0.005445,-0.013771,0.625756,0.538879,0.285714,1.213467,-0.077302,0.1,2.0,0.388485,0.00949
-19.177826,294.436516,-0.028341,0.763994,-12.525177,0.077312,1.0,-0.026693,0.691129,0.850978,0.733566,0.001815,0.197616,0.648693,0.488246,0.316456,1.24024,-0.051791,0.033333,2.0,0.419766,0.006779
-19.393213,205.922482,-0.006203,0.74501,-12.359387,0.090413,0.996712,-0.06173,0.57744,0.766186,0.653611,0.009074,0.002009,0.571584,0.466546,0.307414,1.119309,-0.046247,-0.1,3.0,0.386362,0.00949
-16.662403,232.642141,-0.035319,0.747811,-7.889483,0.068172,0.846384,-0.026163,0.74275,0.746114,0.681092,0.00363,0.025824,0.580379,0.455696,0.312839,1.11966,-0.073564,0.1,2.0,0.366409,0.006779
-37.854525,287.243685,0.639903,0.726308,-9.766408,0.095338,0.997227,-0.056664,0.617481,0.741999,0.661278,0.00363,0.122538,0.597048,0.533454,0.294756,1.222365,-0.061133,0.3,2.0,0.370829,0.006779
-14.851138,306.646782,0.363266,0.738225,-6.149568,0.124275,0.942748,-0.108638,0.657004,0.785733,0.678322,0.00363,0.077181,0.616247,0.479204,0.285714,1.264954,-0.10021,0.033333,2.0,0.395187,0.006779
-17.124628,253.088486,0.173609,0.766774,-9.213712,0.066183,1.0,-0.036853,0.693847,0.854501,0.667152,0.0,0.213993,0.60634,0.517179,0.329114,1.097799,-0.065808,0.033333,2.0,0.417192,0.00949
-72.325644,268.559844,0.220022,0.755118,-12.855066,0.097355,0.996473,-0.094218,0.614468,0.760886,0.668315,0.005445,-0.164751,0.595991,0.506329,0.296564,1.186122,-0.046362,0.033333,2.0,0.382753,0.006779
-22.57072,222.165796,-0.18588,0.76162,-19.209826,0.090848,0.999998,-0.030214,0.688146,0.78321,0.646118,0.0,0.18664,0.562717,0.423146,0.311031,1.097214,-0.029293,-0.166667,2.0,0.377803,0.00949
-39.031869,251.341706,0.15678,0.722683,-8.698898,0.101401,0.997077,-0.093383,0.746579,0.752626,0.682907,0.00363,0.037085,0.589552,0.490054,0.296564,1.179337,-0.067773,-0.033333,2.0,0.38578,0.006779
-17.902969,219.319251,-0.21732,0.762072,-8.100074,0.096657,0.744769,-0.012942,0.569794,0.80511,0.682705,0.001815,0.016484,0.582455,0.39783,0.321881,1.136207,-0.071907,0.033333,3.0,0.400549,0.00949
-52.259937,281.121407,0.280787,0.747086,-16.007549,0.088032,0.451097,-0.068771,0.652371,0.806716,0.679284,0.001815,0.034655,0.61442,0.522604,0.314647,1.217993,-0.038383,0.366667,2.0,0.403086,0.006779
-18.735332,276.087636,0.281237,0.753316,-10.057754,0.074125,0.998235,-0.049164,0.724619,0.701765,0.663193,0.00363,0.126022,0.588569,0.538879,0.314647,1.173015,-0.058519,0.1,2.0,0.352933,0.006779
-31.145408,298.397028,0.425336,0.737522,-18.970767,0.088908,0.999649,-0.069921,0.622566,0.841477,0.68901,0.00363,0.377906,0.634888,0.504521,0.320072,1.218197,-0.033467,-0.033333,2.0,0.416029,0.006779
-15.809906,318.104874,0.062837,0.723375,-6.291112,0.101777,0.999603,-0.088034,0.624315,0.737446,0.657114,0.005445,0.130398,0.596423,0.464738,0.318264,1.198833,-0.094804,-0.1,3.0,0.373547,0.00949
-18.145759,254.934122,-0.359833,0.769021,-9.434361,0.079797,0.980588,-0.008023,0.650341,0.907035,0.68056,0.00363,0.081072,0.621401,0.410488,0.347197,1.188806,-0.065866,-0.033333,3.0,0.440858,0.00949
