Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
451.329416,574.870536,-0.035379,0.620643,36.751641,0.074424,0.997174,-0.040199,3.16699,0.806064,0.781522,0.0,0.255807,0.631894,0.422747,0.313305,1.301842,0.017194,0.166667,1.0,0.406063,0.003368
761.594604,577.65327,0.007253,0.621922,46.949926,0.072642,0.999111,-0.045078,3.241961,0.799315,0.792016,0.0,0.259695,0.6284,0.420601,0.291845,1.305219,0.013384,0.166667,1.0,0.396193,0.003368
-113.048589,628.27698,-0.097465,0.624222,87.273262,0.075354,0.999686,-0.039943,3.133346,0.82187,0.790315,0.0,0.266121,0.631634,0.403433,0.298283,1.291875,0.007237,0.166667,1.0,0.405495,0.003368
396.182718,595.55103,0.033301,0.620252,41.538097,0.074548,0.99931,-0.04205,3.188268,0.798538,0.790566,0.0,0.25519,0.6212,0.429185,0.281116,1.273988,0.014955,0.166667,1.0,0.386405,0.003368
-66.736461,648.327262,0.014527,0.618812,60.505788,0.077039,0.999989,-0.036095,3.172944,0.7898,0.787524,0.0,0.324447,0.627858,0.439914,0.285408,1.277348,0.010377,0.166667,1.0,0.393894,0.003368
-1399.726885,596.983083,-0.022771,0.619661,75.236057,0.070389,0.99881,-0.045926,3.194679,0.794502,0.788985,0.0,0.252481,0.630969,0.43133,0.302575,1.293191,0.008387,0.166667,1.0,0.393283,0.003368
-64.622262,574.845641,-0.035373,0.619225,72.117604,0.073367,0.99996,-0.037614,3.06707,0.781454,0.794353,0.0,0.294386,0.629364,0.418455,0.283262,1.27477,0.008727,0.1,1.0,0.394114,0.003368
-147.70533,610.761508,-0.063201,0.623623,50.480583,0.07219,0.999436,-0.036995,3.154535,0.815888,0.787384,0.0,0.255501,0.631997,0.399142,0.296137,1.263582,0.01252,0.166667,1.0,0.40525,0.003368
-81.469852,604.816059,-0.01585,0.623512,53.105141,0.073854,0.998965,-0.046783,3.131786,0.781503,0.780293,0.0,0.278459,0.621308,0.418455,0.298283,1.268272,0.0117,0.166667,1.0,0.389659,0.003368
349.034701,576.060255,-0.028124,0.631934,54.646767,0.071754,0.995647,-0.035286,3.084124,0.806669,0.781594,0.0,0.252508,0.625661,0.396996,0.287554,1.270704,0.011449,0.166667,1.0,0.407911,0.003368
-66.685769,592.026226,-0.131014,0.629101,61.903954,0.07961,0.999633,-0.044479,3.134344,0.772176,0.786755,0.0,0.241877,0.627517,0.405579,0.311159,1.266029,0.010137,0.166667,1.0,0.393254,0.003368
456.356701,585.195766,-0.126142,0.634075,32.481734,0.073855,0.990582,-0.039989,3.218536,0.843218,0.786622,0.0,0.226508,0.63011,0.407725,0.291845,1.295037,0.019399,0.166667,1.0,0.426695,0.003368
-85.368674,606.999333,-0.1451,0.62541,49.877207,0.075076,0.997579,-0.04201,3.133,0.793668,0.786663,0.0,0.252225,0.626648,0.396996,0.309013,1.264201,0.012564,0.166667,1.0,0.397186,0.003368
393.257778,666.846892,-0.016668,0.618857,37.360666,0.072694,0.999847,-0.039157,3.272832,0.812869,0.787957,0.0,0.295342,0.635432,0.422747,0.296137,1.263471,0.017008,0.166667,1.0,0.405062,0.003368
-88.738989,580.074884,-0.005985,0.623422,55.329792,0.072289,0.999563,-0.037943,3.089984,0.804577,0.787545,0.0,0.279865,0.624191,0.433476,0.296137,1.279833,0.011281,0.233333,1.0,0.403077,0.003368
-101.718331,632.333021,-0.102457,0.624348,73.414547,0.076058,0.999421,-0.044054,3.170741,0.828901,0.780775,0.0,0.270809,0.629838,0.422747,0.2897,1.265687,0.008579,0.166667,1.0,0.422157,0.003368
-170.379308,598.316635,-0.085528,0.622878,72.414622,0.07232,0.999416,-0.047232,3.153228,0.806375,0.78548,0.0,0.267359,0.629153,0.418455,0.302575,1.275688,0.008688,0.166667,1.0,0.406033,0.003368
-73.638476,600.886246,-0.085959,0.623929,70.066866,0.076874,0.999079,-0.044199,3.188064,0.795172,0.785958,0.0,0.243095,0.629602,0.409871,0.293991,1.266107,0.008986,0.166667,1.0,0.398448,0.003368
-104.334713,642.78869,-0.007313,0.621996,211.242411,0.071667,0.999697,-0.03832,3.124702,0.772021,0.786507,0.0,0.254928,0.63167,0.439914,0.304721,1.29938,0.00299,0.166667,1.0,0.395345,0.003368
-95.146049,623.021188,0.002733,0.616288,305.865082,0.076828,0.99995,-0.039649,3.212633,0.744917,0.792583,0.0,0.288475,0.629276,0.44206,0.302575,1.314146,0.002057,0.166667,1.0,0.371645,0.003368
-119.225441,596.065153,-0.029535,0.619951,48.600221,0.073972,0.999905,-0.041294,3.126417,0.791418,0.781967,0.0,0.30262,0.621366,0.414163,0.296137,1.260276,0.012785,0.166667,1.0,0.398086,0.003368
-102.074916,586.032018,-0.047598,0.628676,73.722195,0.077571,0.999794,-0.03792,3.178594,0.816857,0.787226,0.0,0.298739,0.632129,0.392704,0.285408,1.287046,0.008574,0.233333,1.0,0.413791,0.003368
-200.190485,576.679895,-0.057167,0.621781,43.636517,0.080961,0.997913,-0.051716,3.142473,0.795725,0.785197,0.0,0.222285,0.626431,0.418455,0.298283,1.282233,0.014356,0.166667,1.0,0.395492,0.003368
-144.218284,610.29003,-0.108457,0.628092,40.063407,0.072625,0.998948,-0.038499,3.142298,0.810064,0.791032,0.0,0.261907,0.635297,0.377682,0.293991,1.323624,0.015857,0.166667,1.0,0.406309,0.003368
-63.072872,663.386059,-0.030369,0.621865,79.994689,0.075289,0.998746,-0.039198,3.182963,0.808106,0.789549,0.0,0.275386,0.62589,0.420601,0.296137,1.288066,0.007824,0.166667,1.0,0.406776,0.003368
-78.749874,619.415234,-0.075956,0.624627,48.910889,0.078765,0.999285,-0.049831,3.156039,0.762948,0.79028,0.0,0.261038,0.627768,0.405579,0.293991,1.249161,0.012835,0.233333,1.0,0.379869,0.003368
-127.757736,571.629856,-0.052577,0.62226,43.051647,0.079907,0.999975,-0.040948,3.085995,0.777501,0.785939,0.0,0.301098,0.628473,0.416309,0.287554,1.293879,0.014598,0.1,1.0,0.389299,0.003368
-58.283275,619.286672,-0.029667,0.622906,112.892736,0.070444,0.999212,-0.032187,3.165261,0.805868,0.786576,0.0,0.26807,0.632167,0.399142,0.293991,1.29057,0.0056,0.166667,1.0,0.401074,0.003368
3656.894209,591.579203,-0.068615,0.623895,86.772489,0.071133,0.998031,-0.041181,3.096808,0.812927,0.790846,0.002155,0.256415,0.634969,0.399142,0.291845,1.29113,0.007318,0.166667,1.0,0.413847,0.003368
-144.515809,614.400851,0.004992,0.622527,79.825735,0.072116,0.999882,-0.03427,3.138861,0.798377,0.786554,0.0,0.286357,0.62759,0.418455,0.291845,1.324966,0.007862,0.166667,1.0,0.39482,0.003368
235.23975,612.378996,-0.012942,0.626939,43.253529,0.079951,0.999258,-0.049094,3.143454,0.794501,0.78504,0.0,0.294816,0.625239,0.401288,0.291845,1.267972,0.014455,0.166667,1.0,0.39925,0.003368
-856.950852,605.421805,-0.083882,0.627543,37.687479,0.073575,0.991619,-0.041054,3.232971,0.7922,0.78588,0.0,0.231463,0.626533,0.392704,0.293991,1.253484,0.016624,0.166667,1.0,0.401278,0.003368
-221.825921,611.802859,-0.077124,0.623714,71.696895,0.075542,0.998139,-0.048851,3.142251,0.792716,0.788997,0.0,0.222917,0.622474,0.429185,0.2897,1.256051,0.008682,0.166667,1.0,0.398852,0.003368
237.940804,592.81571,-0.070525,0.620614,51.019521,0.073988,0.999626,-0.039361,3.181313,0.766835,0.793789,0.0,0.26733,0.630465,0.409871,0.304721,1.259135,0.012357,0.233333,1.0,0.37631,0.003368
-92.367838,638.733388,0.00717,0.624424,71.60275,0.078452,0.998946,-0.042043,3.223611,0.792795,0.789804,0.0,0.259273,0.627007,0.435622,0.293991,1.30461,0.008757,0.166667,1.0,0.396878,0.003368
-106.478298,691.726022,-0.041779,0.623288,55.921874,0.07589,0.997875,-0.036561,3.244937,0.772183,0.78779,0.0,0.265624,0.622142,0.403433,0.300429,1.262204,0.011125,0.233333,1.0,0.388806,0.003368
916.080491,652.799205,-0.043312,0.619763,48.695461,0.075618,0.999219,-0.049338,3.212041,0.780095,0.788108,0.0,0.284391,0.627548,0.403433,0.298283,1.268834,0.012887,0.166667,1.0,0.398415,0.003368
-161.236791,609.980188,-0.097268,0.619989,29.772571,0.079474,0.999087,-0.052141,3.161513,0.79254,0.788193,0.0,0.241888,0.627687,0.424893,0.306867,1.24497,0.021083,0.166667,1.0,0.395051,0.003368
-196.696896,584.312062,-0.076349,0.618269,95.200067,0.07898,0.999794,-0.046243,3.153044,0.782841,0.786388,0.0,0.281159,0.625353,0.418455,0.300429,1.229774,0.006569,0.233333,1.0,0.392817,0.003368
-66.713848,626.64346,-0.029867,0.621607,70.972294,0.071977,0.999533,-0.041119,3.257438,0.798117,0.787735,0.0,0.271591,0.628027,0.416309,0.298283,1.314794,0.008849,0.166667,1.0,0.401246,0.003368
185.797939,577.765256,-0.153223,0.630611,50.916808,0.077854,0.9984,-0.046006,3.140714,0.821967,0.788643,0.0,0.26477,0.628909,0.407725,0.304721,1.241836,0.012352,0.166667,1.0,0.419233,0.003368
-166.916177,558.804143,-0.033922,0.626717,63.855914,0.075586,0.996142,-0.042509,3.090582,0.80396,0.788214,0.0,0.272843,0.630032,0.429185,0.2897,1.280207,0.009866,0.233333,1.0,0.402493,0.003368
-165.861379,603.549143,-0.096213,0.622889,75.18986,0.0725,0.99806,-0.041547,3.115155,0.809896,0.788616,0.0,0.21685,0.625142,0.396996,0.300429,1.286149,0.008314,0.233333,1.0,0.405555,0.003368
-161.849622,616.302949,0.014372,0.621027,63.771162,0.07473,0.999967,-0.044198,3.230651,0.763091,0.787712,0.0,0.313475,0.628464,0.401288,0.2897,1.277785,0.009855,0.166667,1.0,0.382828,0.003368
-519.23555,586.443552,-0.04108,0.623938,60.253647,0.073447,0.99864,-0.046938,3.231697,0.782185,0.783686,0.0,0.202915,0.633928,0.418455,0.298283,1.272509,0.010521,0.166667,1.0,0.393626,0.003368
-61.869205,664.113423,0.053508,0.618246,73.860911,0.077874,0.999956,-0.049624,3.122229,0.808991,0.787953,0.0,0.285714,0.625875,0.435622,0.285408,1.309163,0.008474,0.233333,1.0,0.397662,0.003368
-451.188739,617.572598,-0.00382,0.618936,47.317089,0.075349,0.9999,-0.040138,3.151109,0.791815,0.784936,0.002155,0.298404,0.638912,0.44206,0.296137,1.274768,0.013503,0.166667,1.0,0.409883,0.003368
-269.879272,662.714618,-0.055085,0.61848,62.25471,0.070207,0.999848,-0.032057,3.141634,0.796492,0.787955,0.0,0.262659,0.630399,0.418455,0.2897,1.280255,0.010126,0.166667,1.0,0.39764,0.003368
10936.256166,587.235826,-0.081694,0.629509,30.796388,0.077666,0.996325,-0.048003,3.149391,0.801804,0.783227,0.0,0.222964,0.629119,0.416309,0.2897,1.285967,0.020428,0.166667,1.0,0.401582,0.003368
-753.764686,583.827406,-0.031593,0.62122,60.45904,0.073243,0.998183,-0.04455,3.118924,0.793615,0.789958,0.0,0.252405,0.620168,0.409871,0.291845,1.2809,0.010258,0.166667,1.0,0.398003,0.003368
262.949895,611.287509,-0.026457,0.634419,35.671078,0.075999,0.99858,-0.038662,3.146938,0.811783,0.791664,0.0,0.286361,0.626901,0.414163,0.287554,1.258569,0.017574,0.166667,1.0,0.411845,0.003368
-95.526879,630.300856,-0.01372,0.627427,64.724016,0.078223,0.998305,-0.035858,3.150005,0.774347,0.792265,0.0,0.251397,0.62638,0.433476,0.283262,1.264013,0.009678,0.166667,1.0,0.387951,0.003368
-449.00913,632.869287,0.015743,0.61929,49.889833,0.072717,0.999967,-0.038354,3.232039,0.791878,0.784978,0.0,0.258793,0.626124,0.435622,0.285408,1.281446,0.01255,0.166667,1.0,0.389342,0.003368
303.824333,641.213541,-0.098524,0.627685,73.103328,0.07018,0.999273,-0.035135,3.147648,0.810483,0.786482,0.0,0.266182,0.631227,0.386266,0.300429,1.281648,0.008635,0.166667,1.0,0.403371,0.003368
-198.482894,620.611204,0.03342,0.622961,198.4933,0.072619,0.999817,-0.04307,3.156897,0.755993,0.793325,0.0,0.290154,0.621699,0.446352,0.27897,1.280474,0.003132,0.233333,1.0,0.378489,0.003368
235.157112,578.851278,-0.141385,0.628582,50.146192,0.075756,0.99923,-0.044752,3.117737,0.812538,0.787267,0.0,0.258552,0.626468,0.399142,0.302575,1.246867,0.012493,0.166667,1.0,0.405796,0.003368
-142.881243,583.168303,-0.087094,0.626545,64.440937,0.080545,0.999849,-0.050258,3.186359,0.799333,0.786981,0.0,0.260994,0.636261,0.435622,0.306867,1.30981,0.009874,0.233333,1.0,0.401272,0.003368
616.844604,562.923615,-0.033389,0.62279,35.140428,0.075201,0.997978,-0.047013,3.04564,0.779498,0.784584,0.0,0.236677,0.626466,0.44206,0.293991,1.258833,0.017827,0.166667,1.0,0.396234,0.003368
-786.207326,573.1558,-0.069444,0.621344,82.772987,0.071722,0.999545,-0.030373,3.196103,0.777706,0.790071,0.002155,0.255731,0.618369,0.405579,0.298283,1.245475,0.007471,0.166667,1.0,0.388348,0.003368
-114.888797,614.711249,-0.021875,0.623913,33.86015,0.078277,0.999794,-0.039152,3.184211,0.771112,0.789588,0.0,0.295016,0.629986,0.396996,0.300429,1.27876,0.018606,0.233333,1.0,0.386633,0.003368
-57.183886,612.96916,-0.077057,0.626475,105.033616,0.07164,0.996963,-0.039911,3.129497,0.806639,0.787826,0.0,0.220624,0.621514,0.379828,0.296137,1.253976,0.005917,0.1,1.0,0.40569,0.003368
-101.756632,619.593683,-0.040518,0.621777,71.608784,0.073361,0.99902,-0.041276,3.209431,0.778734,0.79072,0.002155,0.239995,0.630587,0.390558,0.302575,1.306257,0.008806,0.166667,1.0,0.389223,0.003368
131.101004,622.539005,-0.072056,0.620798,27.859651,0.073578,0.997624,-0.039973,3.219013,0.759614,0.783728,0.0,0.210914,0.627935,0.401288,0.302575,1.263583,0.022539,0.166667,1.0,0.38368,0.003368
-211.252654,635.535181,-0.008019,0.62022,75.774445,0.073461,0.999765,-0.040525,3.272131,0.796516,0.786368,0.0,0.278562,0.626055,0.433476,0.291845,1.30172,0.008262,0.166667,1.0,0.400676,0.003368
-83.641256,631.378995,-0.074101,0.635276,70.287712,0.075508,0.996009,-0.041506,3.16328,0.817228,0.784941,0.0,0.266506,0.632241,0.392704,0.287554,1.284686,0.008995,0.166667,1.0,0.402284,0.003368
-111.156564,588.313076,0.006828,0.622682,67.910697,0.073757,0.999843,-0.037028,3.092047,0.783991,0.797094,0.0,0.308822,0.625207,0.43133,0.296137,1.287978,0.009206,0.166667,1.0,0.394852,0.003368
368.059852,582.466413,-0.039737,0.623556,47.70069,0.072199,0.998243,-0.04542,3.147217,0.802314,0.787347,0.0,0.257455,0.624143,0.429185,0.296137,1.270488,0.013085,0.166667,1.0,0.404545,0.003368
-101.087744,598.564944,-0.059393,0.621615,69.980572,0.076156,0.999792,-0.034679,3.212342,0.778089,0.795366,0.0,0.28866,0.622274,0.412017,0.304721,1.270408,0.008892,0.166667,1.0,0.393849,0.003368
-398.305377,568.663103,-0.076868,0.628053,107.64765,0.074567,0.996901,-0.035419,3.159656,0.803629,0.781441,0.0,0.252218,0.629998,0.446352,0.304721,1.291437,0.005852,0.166667,1.0,0.415915,0.003368
-73.948077,627.390111,-0.063405,0.622305,49.703214,0.075698,0.998984,-0.048665,3.167242,0.805306,0.790892,0.002155,0.295023,0.636565,0.422747,0.302575,1.270936,0.012807,0.166667,1.0,0.410289,0.003368
-223.294382,626.982317,-0.043156,0.619264,59.647889,0.074779,0.999966,-0.042048,3.251822,0.795816,0.79189,0.0,0.305883,0.629552,0.403433,0.293991,1.282639,0.010554,0.233333,1.0,0.400112,0.003368
-66.204252,594.506916,-0.106523,0.625781,102.996383,0.076145,0.998069,-0.040332,3.203962,0.776813,0.78584,0.0,0.24919,0.627247,0.414163,0.309013,1.246907,0.00609,0.166667,1.0,0.394251,0.003368
-53.990812,629.507889,-0.060052,0.624532,60.697378,0.076004,0.999342,-0.049431,3.15288,0.814231,0.790782,0.0,0.253234,0.634585,0.405579,0.302575,1.30279,0.010455,0.166667,1.0,0.414651,0.003368
