Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-35.0797,455.596159,0.260293,0.702993,-26.744008,0.072022,0.992133,-0.002846,1.321666,0.772852,0.827834,0.003937,0.104049,0.577557,0.464706,0.286275,1.20706,-0.021596,-0.166667,2.0,0.38827,0.002813
-57.024242,437.45305,-0.036844,0.704418,-52.129664,0.071669,0.993506,0.011576,1.36283,0.76882,0.837695,0.0,0.142397,0.588321,0.454902,0.301961,1.174431,-0.011286,-0.166667,2.0,0.387441,0.002813
-37.945577,492.936113,0.227599,0.702897,-30.394073,0.068876,0.947258,0.008954,1.306943,0.774145,0.825454,0.001969,0.090273,0.597311,0.460784,0.292157,1.228646,-0.019652,-0.033333,2.0,0.394467,0.002813
-75.030408,446.3835,0.373857,0.696945,-64.923908,0.068876,0.995407,0.011394,1.310638,0.770718,0.823332,0.007874,0.16268,0.604834,0.464706,0.280392,1.304535,-0.009316,-0.166667,2.0,0.384011,0.002813
-46.660417,438.996577,0.264884,0.700441,-31.695583,0.079309,0.979987,0.00906,1.292434,0.740841,0.834252,0.003937,0.090911,0.574886,0.47451,0.286275,1.201232,-0.018138,-0.1,2.0,0.372984,0.002813
-48.859412,561.196251,0.367232,0.697387,-28.862231,0.070326,0.975927,0.00527,1.394468,0.763157,0.8254,0.003937,0.094116,0.593774,0.478431,0.278431,1.27316,-0.020573,-0.1,2.0,0.380785,0.002813
-79.423044,482.652939,0.540788,0.68382,-26.826028,0.066355,0.999125,0.010707,1.349648,0.717126,0.81776,0.007874,0.032698,0.589611,0.501961,0.272549,1.228125,-0.021979,-0.233333,2.0,0.365984,0.002813
-45.437301,470.082485,0.208807,0.706239,-48.813978,0.073082,0.999424,0.00809,1.331454,0.787481,0.825398,0.001969,0.156732,0.589088,0.464706,0.286275,1.22239,-0.012068,-0.033333,2.0,0.386901,0.002813
-20.713776,494.799639,0.050538,0.716856,-24.504762,0.06896,0.907394,0.007948,1.350266,0.789835,0.830033,0.007874,0.10857,0.594869,0.44902,0.294118,1.212072,-0.024276,-0.1,2.0,0.38437,0.002813
-43.796377,449.580959,0.155683,0.700132,-38.71367,0.074513,0.852033,-0.005415,1.283939,0.748005,0.833299,0.007874,0.09226,0.595485,0.478431,0.292157,1.206101,-0.015382,-0.033333,2.0,0.375252,0.002813
-40.431479,504.116308,0.232071,0.690235,-32.565002,0.070498,0.992466,0.010899,1.324794,0.773395,0.827011,0.007874,0.120458,0.591693,0.431373,0.292157,1.240138,-0.01817,-0.1,2.0,0.388784,0.002813
-89.934122,507.061681,0.233655,0.703161,-25.227146,0.069255,0.984357,0.008976,1.319654,0.774614,0.831828,0.001969,0.080254,0.590985,0.460784,0.288235,1.254923,-0.023427,0.033333,2.0,0.390744,0.002813
-33.230611,528.936116,0.330009,0.695008,-49.22886,0.065918,0.999714,0.001333,1.328915,0.748974,0.820655,0.007874,0.158025,0.592736,0.462745,0.288235,1.241844,-0.01204,-0.1,2.0,0.382218,0.002813
-37.734262,535.680854,0.18989,0.701794,-22.910144,0.066892,0.769371,0.004442,1.325756,0.775076,0.82451,0.005906,0.026207,0.602056,0.42549,0.296078,1.230273,-0.026279,-0.1,2.0,0.384417,0.002813
-102.493577,529.759989,0.279588,0.694086,-24.281745,0.07124,0.983134,0.019152,1.336354,0.759896,0.82945,0.001969,0.093057,0.593833,0.478431,0.292157,1.272196,-0.024456,-0.166667,2.0,0.380617,0.002813
-34.450154,468.677282,0.190834,0.700991,-27.582976,0.06973,0.999464,0.005001,1.297764,0.733314,0.822345,0.007874,0.171034,0.594935,0.454902,0.284314,1.196537,-0.021569,-0.1,2.0,0.367687,0.002813
-33.987254,506.249904,0.440948,0.693627,-31.193798,0.072114,0.999953,0.011421,1.304187,0.769123,0.812868,0.007874,0.1943,0.604208,0.468627,0.266667,1.233165,-0.019369,-0.1,2.0,0.381098,0.002813
-25.462451,495.769827,0.172819,0.695517,-24.742957,0.073155,0.988903,0.008805,1.355118,0.755806,0.820921,0.007874,0.107544,0.581348,0.452941,0.290196,1.214785,-0.023495,-0.1,2.0,0.379772,0.002813
-41.206076,449.246715,0.256548,0.701065,-71.806467,0.080467,0.993985,0.012167,1.28667,0.78054,0.829856,0.005906,0.067204,0.589338,0.456863,0.282353,1.211145,-0.008207,-0.1,2.0,0.388415,0.002813
-42.08688,485.366978,0.409463,0.692319,-45.029995,0.069879,0.999511,0.02083,1.295656,0.743193,0.826228,0.005906,0.06956,0.589171,0.478431,0.276471,1.23616,-0.013084,-0.1,2.0,0.372412,0.002813
-39.406314,504.680838,0.281963,0.691399,-20.931835,0.062842,0.919524,0.010795,1.38476,0.735623,0.82591,0.0,0.063043,0.584695,0.462745,0.296078,1.19252,-0.027933,-0.166667,2.0,0.366695,0.002813
-27.460844,564.269887,0.155065,0.692383,-30.834196,0.065786,0.99828,0.009102,1.351863,0.746164,0.823412,0.003937,0.189731,0.594904,0.45098,0.303922,1.205362,-0.019294,-0.1,2.0,0.380676,0.002813
-44.321658,491.98018,0.375332,0.689428,-23.170771,0.067115,0.994781,0.013714,1.366336,0.75538,0.819081,0.005906,0.112035,0.586786,0.501961,0.294118,1.2264,-0.025324,-0.166667,2.0,0.378542,0.002813
-39.817178,469.352616,0.126865,0.70104,-41.527514,0.073832,0.942769,0.01367,1.25204,0.746374,0.823123,0.0,0.075406,0.601053,0.456863,0.298039,1.243434,-0.014474,-0.033333,2.0,0.373508,0.002813
-53.776035,558.492371,0.168662,0.7047,-25.800922,0.067695,0.933554,0.010669,1.426331,0.787979,0.828164,0.007874,0.106228,0.590095,0.44902,0.298039,1.213081,-0.022871,0.033333,2.0,0.392017,0.002813
-260.874863,457.251352,0.172134,0.691397,-68.808283,0.061959,0.669017,0.009222,1.336976,0.753109,0.813861,0.003937,0.09094,0.583473,0.478431,0.307843,1.166869,-0.00848,-0.1,2.0,0.375764,0.002813
-33.683001,447.183703,0.189511,0.690591,-34.041037,0.073689,0.980567,0.005959,1.292502,0.745092,0.824079,0.003937,0.140206,0.591457,0.443137,0.298039,1.236773,-0.017375,-0.1,2.0,0.37672,0.002813
-39.354982,557.616754,0.220357,0.699028,-38.76041,0.064294,0.970777,0.013724,1.358085,0.745492,0.836416,0.003937,0.072531,0.582868,0.452941,0.284314,1.22347,-0.015038,-0.1,2.0,0.372033,0.002813
-29.3415,496.856738,0.37211,0.701104,-47.310382,0.075439,0.999942,-0.002826,1.294348,0.767917,0.824716,0.003937,0.126805,0.594371,0.468627,0.284314,1.236265,-0.012563,0.033333,2.0,0.375709,0.002813
-43.874637,490.831593,0.219887,0.700212,-20.829881,0.073026,0.831568,0.00048,1.364227,0.771793,0.832838,0.007874,0.067004,0.598012,0.462745,0.307843,1.240066,-0.028709,-0.166667,2.0,0.38366,0.002813
-77.055146,475.43454,0.303205,0.704893,-32.608265,0.069929,0.696499,0.015624,1.357863,0.741488,0.826409,0.005906,0.093973,0.587997,0.47451,0.294118,1.182882,-0.018032,-0.166667,2.0,0.371433,0.002813
