Macho_id Sigma_B Sigma_B_comp Eta_B Eta_B_comp stetson_L_B stetson_L_B_comp CuSum_B CuSum_B_comp B-R B-R_comp stetson_J stetson_J_comp stetson_K stetson_K_comp skew skew_comp kurt kurt_comp std std_comp beyond1_std beyond1_std_comp max_slope max_slope_comp amplitude amplitude_comp med_abs_dev med_abs_dev_comp class
1.3567.1310 -0.0161545542838 0.512692821149 0.429086363388 0.649739305049 3.94231469416 0.50085739435 0.412012267231 0.638098916071 -0.327872058824 0.585199824678 3.89916079235 0.506068570669 0.806831852667 0.670423180466 0.33710487062 0.606837155693 4.17108949257e+15 0.467522645826 0.101210515718 0.507968788003 0.379411764706 0.627522590505 7.44416874355 0.353881930614 0.605 0.630765374332 0.0725 0.473958333333 2
1.4176.155 -0.00888020523853 0.38179572772 0.486998985759 0.45441263459 3.28789755696 0.311218199788 0.400006825716 0.423080923011 -0.319350769231 0.797697386472 3.31180430987 0.328083400493 0.792239518088 0.533026804007 0.398895778333 0.545145588163 4.35271384018e+16 0.724171462952 0.0636349496177 0.38438245531 0.364615384615 0.485098557821 6.36223704742 1.0 0.565 0.852459016393 0.055 0.344477998274 2
1.4410.291 -0.0103241358017 0.817516142295 1.51209204299 0.528070088968 1.30133622506 0.632506901943 0.220432430889 0.51347169272 -0.334367741935 0.633676503794 1.47750492773 0.634275996348 0.702851332751 0.795159300085 3.01272962168 0.452005264559 3.83604838831e+17 0.172172691157 0.0660625963745 0.816207906655 0.190322580645 0.464301824512 5.27920291256 0.172413793103 1.258 0.965517241379 0.032 0.735172413793 2
1.4413.373 -0.0212504905573 0.784479130305 1.93953632233 0.515230797582 0.588127483334 0.75220592668 0.174630636593 0.404351584762 -0.383950793651 0.850820982441 1.63189956182 0.781425652542 0.287594740927 0.86319817472 -7.2652190218 0.571367359817 4.83190464975e+16 0.136277122015 0.136734257635 0.785011792505 0.0428571428571 0.674405655375 54.7854127242 0.527467131518 3.017 0.943766401944 0.0385 0.745762711864 2
1.4530.136 -0.0105896714738 0.529510692485 0.354182457775 0.643139662131 2.81243117782 0.401536571445 0.410873844665 0.62243554647 -0.0435193548387 0.715538987405 2.85503264246 0.425556143502 0.78609261643 0.741884569739 -0.529531573126 0.777361455486 2.08887842921e+16 0.520181514934 0.0708144653944 0.532484215781 0.379032258065 0.617326134318 7.45282629372 0.741379310345 0.586 0.625736897359 0.0545 0.509140008309 2
1.4538.531 -0.0123732758859 0.731463464825 1.09557757549 0.538573252562 1.17309456826 0.409829565646 0.30501729023 0.530983030918 -0.303682142857 0.657333947747 1.24010439174 0.433710098756 0.754879566354 0.425180236211 0.83324311229 0.624462526602 8.45788497752e+14 0.219098211317 0.075924100066 0.724580345869 0.296428571429 0.570405991515 3.1526797798 0.375 0.513 0.768689986283 0.05 0.484788359788 2
1.4653.105 -0.00554092727187 0.626504665742 0.723695293539 0.690091158592 2.22527407373 0.53697201744 0.356833648648 0.620258357434 -0.389846268657 0.570272418326 2.46416017416 0.506733530746 0.720638507779 0.589396731417 0.112720103848 0.777488017743 1.72133403982e+17 0.341619471559 0.041677225741 0.623260026543 0.364179104478 0.719782766335 5.63266948473 1.0 0.247 0.671280915467 0.032 0.597530864198 2
1.4659.335 -0.00584800685162 0.383917711124 0.96222988426 0.535565469346 0.882440775783 0.528424714059 0.279491306673 0.629333209646 -0.330565517241 0.421665068611 1.03445420498 0.464077113121 0.68073360395 0.210948693204 0.46029110212 0.671659712229 2.23045354175e+16 0.245072106785 0.0405896241347 0.382202209079 0.268965517241 0.476968513996 2.74614869302 0.669189933329 0.402 0.351598746082 0.025 0.34 2
10.4279.1493 -0.00474881403599 0.435970310098 0.463370269161 0.594399347771 2.11443822211 0.465805870314 0.371876754533 0.57581269865 -0.197340425532 0.554331697476 2.2832023111 0.391583797317 0.739015414024 0.733541683252 -0.142928507218 0.772447274982 5.62519113396e+16 0.352099425697 0.039378277411 0.439471633958 0.323404255319 0.562730240315 0.559841710509 0.862269730499 0.233 0.563506261181 0.028 0.416020671835 2
11.8751.968 -0.038612996022 0.465021223051 1.04339313403 0.681170649071 0.801330454384 0.432337909635 0.297786659095 0.740774127716 0.372818032787 0.739400022101 0.820350341136 0.434062088456 0.779498307653 0.541166742365 0.318600931616 0.607557832118 5.01014502113e+14 0.342529298851 0.193361603879 0.473441057948 0.286885245902 0.741245413679 22.3335420948 0.929824561404 1.804 0.556631455399 0.107 0.426088369071 2
