Macho_id Sigma_B Sigma_B_comp Eta_B Eta_B_comp stetson_L_B stetson_L_B_comp CuSum_B CuSum_B_comp B-R B-R_comp stetson_J stetson_J_comp stetson_K stetson_K_comp skew skew_comp kurt kurt_comp std std_comp beyond1_std beyond1_std_comp max_slope max_slope_comp amplitude amplitude_comp med_abs_dev med_abs_dev_comp class
1.3567.1310 -0.0150230309868 0.63353306956 0.422439487146 0.73851724657 3.51024634382 0.632925872939 0.392465420801 0.723537370991 -0.313778888889 0.599810025585 3.58417412411 0.641313499088 0.781540317343 0.78234295541 0.704153588759 0.60091416137 2.10012003577e+16 0.192644303324 0.0943796382591 0.632432863782 0.335555555556 0.602278166852 7.44416874355 0.519167948364 0.605 0.725220743689 0.046 0.479069767442 2
1.4176.155 -0.0106994082424 0.384159174207 0.307438980876 0.534135094159 4.65193570311 0.377696312924 0.413753811544 0.551575013653 -0.325302325581 0.848813788321 4.75111364774 0.382609383854 0.781342010803 0.657055996757 0.0544911538111 0.633293687218 3.8931851963e+16 0.793260905074 0.076363853831 0.386223162741 0.394186046512 0.56901235634 6.36223704742 1.0 0.565 0.890243902439 0.064 0.423653455285 2
1.4410.291 -0.0103376503736 0.855767630139 1.3899669237 0.542299071028 1.4284925216 0.664227553174 0.234757886025 0.574028290592 -0.344174390244 0.613205933791 1.62637366024 0.663311756803 0.700907214684 0.84124478598 2.33465732911 0.486459978973 9.00994076178e+17 0.217338805235 0.0660176598644 0.854185147002 0.196341463415 0.577096182938 5.27920291256 0.384615384615 1.258 0.974358974359 0.031 0.782051282051 2
1.4413.373 -0.0188762030083 0.799160823762 1.89206057976 0.527401226172 0.570389607057 0.818051890381 0.184792453447 0.512582714967 -0.391396428571 0.871268415459 1.55023093198 0.846505042289 0.293614904103 0.868789051591 -8.02928454687 0.582712990654 3.05997001912e+17 0.133634333971 0.12126093037 0.79932143279 0.0511904761905 0.50423749145 54.7854127242 0.651507009494 3.017 0.958527721433 0.035 0.757142857143 2
1.4530.136 -0.0110698807359 0.611606403251 0.320631429404 0.722496508491 2.86529499333 0.545873755939 0.402776963448 0.716740489594 -0.0422743902439 0.774346985491 2.98638954756 0.552457894226 0.765642046447 0.811030215005 -0.706838150905 0.806183882925 5.20933406142e+16 0.349769526433 0.0737861550465 0.615811720832 0.336585365854 0.684468813257 7.45282629372 0.807692307692 0.595 0.707862855799 0.045 0.551682692308 2
1.4538.531 -0.0121106071438 0.714289087207 1.25739126757 0.666985958771 0.888150318189 0.534605890698 0.273407665343 0.655481676965 -0.310078378378 0.68640729916 0.963890818482 0.547725278615 0.73529484909 0.589902722543 1.44473314243 0.709933482794 5.65512770068e+15 0.163325499289 0.0742975274232 0.717820335521 0.264864864865 0.664474559124 3.1526797798 0.545454545455 0.688 0.831774535478 0.0445 0.600713012478 2
1.4653.105 -0.00735894041788 0.512411060919 0.405027823622 0.652147000249 3.0573035104 0.505760308825 0.360127588976 0.703582958121 -0.386133707865 0.541703099989 3.40428766298 0.495030220892 0.716663350113 0.71322031318 -0.220403766831 0.674574976987 1.73075634224e+17 0.461639396021 0.0555096368897 0.50922187154 0.324719101124 0.791509664089 5.63266948473 1.0 0.299 0.602415966387 0.0385 0.576264189886 2
1.4659.335 -0.00682814054655 0.437697498138 0.729985078212 0.531140785801 1.40524903101 0.445057110577 0.361286797961 0.43974851402 -0.335660526316 0.414527516387 1.5372596211 0.438949939019 0.729472570119 0.366930097951 0.106730335715 0.774000228535 2.36528956009e+16 0.422955971892 0.0474956651711 0.435696902219 0.323684210526 0.619732597908 5.06621878371 0.488629436284 0.485 0.451638864501 0.034 0.330147058824 2
10.4279.1493 -0.00789722128712 0.252976832247 0.157090661109 0.572227677218 3.92905306981 0.322363040316 0.38033651715 0.653538112166 -0.196640322581 0.570270563873 4.75488485031 0.235676683378 0.659402792793 0.637331844974 0.53781568865 0.627276516355 2.07588557639e+16 0.551336087358 0.0652524722288 0.253846160297 0.33064516129 0.681510045563 0.559841710509 0.897889627784 0.329 0.237400530504 0.04 0.358198451795 2
11.8751.968 -0.0526525429974 0.391711645177 0.687284502048 0.61025537852 1.319426278 0.372824056667 0.308162106023 0.777444130617 0.396724691358 0.60165707962 1.30160769043 0.382639734629 0.80892436145 0.473190827048 0.663549087022 0.56022002015 3.79425656974e+14 0.517625654899 0.258892618921 0.400458171221 0.317283950617 0.532068279362 22.3335420948 0.948051948052 2.105 0.563068803152 0.153 0.369446343131 2
